"Nights","SunSets","SunRises","NightLength"
2016-12-23,2016-12-23 16:01:56,2016-12-24 08:18:31,16:17:00
2016-12-24,2016-12-24 16:02:34,2016-12-25 08:18:50,16:16:00
2016-12-25,2016-12-25 16:03:17,2016-12-26 08:19:04,16:16:00
2016-12-26,2016-12-26 16:04:02,2016-12-27 08:19:16,16:15:00
2016-12-27,2016-12-27 16:04:51,2016-12-28 08:19:24,16:15:00
2016-12-28,2016-12-28 16:05:42,2016-12-29 08:19:28,16:14:00
2016-12-29,2016-12-29 16:06:37,2016-12-30 08:19:29,16:13:00
2016-12-30,2016-12-30 16:07:35,2016-12-31 08:19:27,16:12:00
2016-12-31,2016-12-31 16:08:35,2017-01-01 08:19:21,16:11:00
2017-01-01,2017-01-01 16:09:39,2017-01-02 08:19:11,16:10:00
2017-01-02,2017-01-02 16:10:45,2017-01-03 08:18:58,16:08:00
2017-01-03,2017-01-03 16:11:54,2017-01-04 08:18:42,16:07:00
2017-01-04,2017-01-04 16:13:06,2017-01-05 08:18:22,16:05:00
2017-01-05,2017-01-05 16:14:20,2017-01-06 08:18:00,16:04:00
2017-01-06,2017-01-06 16:15:37,2017-01-07 08:17:33,16:02:00
2017-01-07,2017-01-07 16:16:56,2017-01-08 08:17:04,16:00:00
2017-01-08,2017-01-08 16:18:17,2017-01-09 08:16:31,15:58:00
2017-01-09,2017-01-09 16:19:41,2017-01-10 08:15:55,15:56:00
2017-01-10,2017-01-10 16:21:07,2017-01-11 08:15:15,15:54:00
2017-01-11,2017-01-11 16:22:34,2017-01-12 08:14:33,15:52:00
2017-01-12,2017-01-12 16:24:04,2017-01-13 08:13:48,15:50:00
2017-01-13,2017-01-13 16:25:35,2017-01-14 08:12:59,15:47:00
2017-01-14,2017-01-14 16:27:09,2017-01-15 08:12:08,15:45:00
2017-01-15,2017-01-15 16:28:44,2017-01-16 08:11:13,15:42:00
2017-01-16,2017-01-16 16:30:20,2017-01-17 08:10:16,15:40:00
2017-01-17,2017-01-17 16:31:58,2017-01-18 08:09:15,15:37:00
2017-01-18,2017-01-18 16:33:38,2017-01-19 08:08:12,15:35:00
2017-01-19,2017-01-19 16:35:19,2017-01-20 08:07:07,15:32:00
2017-01-20,2017-01-20 16:37:01,2017-01-21 08:05:58,15:29:00
2017-01-21,2017-01-21 16:38:44,2017-01-22 08:04:47,15:26:00
2017-01-22,2017-01-22 16:40:28,2017-01-23 08:03:34,15:23:00
2017-01-23,2017-01-23 16:42:13,2017-01-24 08:02:18,15:20:00
2017-01-24,2017-01-24 16:44:00,2017-01-25 08:00:59,15:17:00
2017-01-25,2017-01-25 16:45:47,2017-01-26 07:59:38,15:14:00
2017-01-26,2017-01-26 16:47:35,2017-01-27 07:58:15,15:11:00
2017-01-27,2017-01-27 16:49:23,2017-01-28 07:56:49,15:07:00
2017-01-28,2017-01-28 16:51:13,2017-01-29 07:55:22,15:04:00
2017-01-29,2017-01-29 16:53:02,2017-01-30 07:53:52,15:01:00
2017-01-30,2017-01-30 16:54:53,2017-01-31 07:52:20,14:57:00
2017-01-31,2017-01-31 16:56:43,2017-02-01 07:50:46,14:54:00
2017-02-01,2017-02-01 16:58:35,2017-02-02 07:49:09,14:51:00
2017-02-02,2017-02-02 17:00:26,2017-02-03 07:47:31,14:47:00
2017-02-03,2017-02-03 17:02:18,2017-02-04 07:45:51,14:44:00
2017-02-04,2017-02-04 17:04:10,2017-02-05 07:44:10,14:40:00
2017-02-05,2017-02-05 17:06:02,2017-02-06 07:42:26,14:36:00
2017-02-06,2017-02-06 17:07:55,2017-02-07 07:40:41,14:33:00
2017-02-07,2017-02-07 17:09:47,2017-02-08 07:38:54,14:29:00
2017-02-08,2017-02-08 17:11:40,2017-02-09 07:37:05,14:25:00
2017-02-09,2017-02-09 17:13:32,2017-02-10 07:35:15,14:22:00
2017-02-10,2017-02-10 17:15:25,2017-02-11 07:33:23,14:18:00
2017-02-11,2017-02-11 17:17:17,2017-02-12 07:31:30,14:14:00
2017-02-12,2017-02-12 17:19:10,2017-02-13 07:29:35,14:10:00
2017-02-13,2017-02-13 17:21:02,2017-02-14 07:27:39,14:07:00
2017-02-14,2017-02-14 17:22:55,2017-02-15 07:25:42,14:03:00
2017-02-15,2017-02-15 17:24:47,2017-02-16 07:23:43,13:59:00
2017-02-16,2017-02-16 17:26:39,2017-02-17 07:21:43,13:55:00
2017-02-17,2017-02-17 17:28:30,2017-02-18 07:19:42,13:51:00
2017-02-18,2017-02-18 17:30:22,2017-02-19 07:17:40,13:47:00
2017-02-19,2017-02-19 17:32:13,2017-02-20 07:15:37,13:43:00
2017-02-20,2017-02-20 17:34:04,2017-02-21 07:13:32,13:39:00
2017-02-21,2017-02-21 17:35:55,2017-02-22 07:11:27,13:36:00
2017-02-22,2017-02-22 17:37:46,2017-02-23 07:09:20,13:32:00
2017-02-23,2017-02-23 17:39:36,2017-02-24 07:07:13,13:28:00
2017-02-24,2017-02-24 17:41:26,2017-02-25 07:05:04,13:24:00
2017-02-25,2017-02-25 17:43:16,2017-02-26 07:02:55,13:20:00
2017-02-26,2017-02-26 17:45:05,2017-02-27 07:00:45,13:16:00
2017-02-27,2017-02-27 17:46:55,2017-02-28 06:58:34,13:12:00
2017-02-28,2017-02-28 17:48:43,2017-03-01 06:56:23,13:08:00
2017-03-01,2017-03-01 17:50:32,2017-03-02 06:54:10,13:04:00
2017-03-02,2017-03-02 17:52:20,2017-03-03 06:51:58,13:00:00
2017-03-03,2017-03-03 17:54:09,2017-03-04 06:49:44,12:56:00
2017-03-04,2017-03-04 17:55:56,2017-03-05 06:47:30,12:52:00
2017-03-05,2017-03-05 17:57:44,2017-03-06 06:45:15,12:48:00
2017-03-06,2017-03-06 17:59:31,2017-03-07 06:43:00,12:43:00
2017-03-07,2017-03-07 18:01:18,2017-03-08 06:40:44,12:39:00
2017-03-08,2017-03-08 18:03:05,2017-03-09 06:38:27,12:35:00
2017-03-09,2017-03-09 18:04:51,2017-03-10 06:36:11,12:31:00
2017-03-10,2017-03-10 18:06:37,2017-03-11 06:33:54,12:27:00
2017-03-11,2017-03-11 18:08:23,2017-03-12 06:31:36,12:23:00
2017-03-12,2017-03-12 18:10:09,2017-03-13 06:29:18,12:19:00
2017-03-13,2017-03-13 18:11:55,2017-03-14 06:27:00,12:15:00
2017-03-14,2017-03-14 18:13:40,2017-03-15 06:24:41,12:11:00
2017-03-15,2017-03-15 18:15:25,2017-03-16 06:22:23,12:07:00
2017-03-16,2017-03-16 18:17:10,2017-03-17 06:20:04,12:03:00
2017-03-17,2017-03-17 18:18:55,2017-03-18 06:17:45,11:59:00
2017-03-18,2017-03-18 18:20:39,2017-03-19 06:15:26,11:55:00
2017-03-19,2017-03-19 18:22:24,2017-03-20 06:13:06,11:51:00
2017-03-20,2017-03-20 18:24:08,2017-03-21 06:10:47,11:47:00
2017-03-21,2017-03-21 18:25:52,2017-03-22 06:08:27,11:43:00
2017-03-22,2017-03-22 18:27:36,2017-03-23 06:06:08,11:39:00
2017-03-23,2017-03-23 18:29:20,2017-03-24 06:03:48,11:34:00
2017-03-24,2017-03-24 18:31:03,2017-03-25 06:01:28,11:30:00
2017-03-25,2017-03-25 18:32:47,2017-03-26 05:59:09,11:26:00
2017-03-26,2017-03-26 18:34:31,2017-03-27 05:56:50,11:22:00
2017-03-27,2017-03-27 18:36:14,2017-03-28 05:54:30,11:18:00
2017-03-28,2017-03-28 18:37:57,2017-03-29 05:52:11,11:14:00
2017-03-29,2017-03-29 18:39:41,2017-03-30 05:49:52,11:10:00
2017-03-30,2017-03-30 18:41:24,2017-03-31 05:47:33,11:06:00
2017-03-31,2017-03-31 18:43:07,2017-04-01 05:45:15,11:02:00
2017-04-01,2017-04-01 18:44:51,2017-04-02 05:42:57,10:58:00
2017-04-02,2017-04-02 18:46:34,2017-04-03 05:40:39,10:54:00
2017-04-03,2017-04-03 18:48:17,2017-04-04 05:38:21,10:50:00
2017-04-04,2017-04-04 18:50:00,2017-04-05 05:36:04,10:46:00
2017-04-05,2017-04-05 18:51:43,2017-04-06 05:33:47,10:42:00
2017-04-06,2017-04-06 18:53:26,2017-04-07 05:31:30,10:38:00
2017-04-07,2017-04-07 18:55:09,2017-04-08 05:29:14,10:34:00
2017-04-08,2017-04-08 18:56:52,2017-04-09 05:26:59,10:30:00
2017-04-09,2017-04-09 18:58:35,2017-04-10 05:24:44,10:26:00
2017-04-10,2017-04-10 19:00:19,2017-04-11 05:22:29,10:22:00
2017-04-11,2017-04-11 19:02:02,2017-04-12 05:20:16,10:18:00
2017-04-12,2017-04-12 19:03:45,2017-04-13 05:18:02,10:14:00
2017-04-13,2017-04-13 19:05:28,2017-04-14 05:15:50,10:10:00
2017-04-14,2017-04-14 19:07:11,2017-04-15 05:13:38,10:06:00
2017-04-15,2017-04-15 19:08:54,2017-04-16 05:11:27,10:03:00
2017-04-16,2017-04-16 19:10:37,2017-04-17 05:09:16,09:59:00
2017-04-17,2017-04-17 19:12:20,2017-04-18 05:07:07,09:55:00
2017-04-18,2017-04-18 19:14:03,2017-04-19 05:04:58,09:51:00
2017-04-19,2017-04-19 19:15:46,2017-04-20 05:02:50,09:47:00
2017-04-20,2017-04-20 19:17:29,2017-04-21 05:00:43,09:43:00
2017-04-21,2017-04-21 19:19:11,2017-04-22 04:58:37,09:39:00
2017-04-22,2017-04-22 19:20:54,2017-04-23 04:56:32,09:36:00
2017-04-23,2017-04-23 19:22:37,2017-04-24 04:54:28,09:32:00
2017-04-24,2017-04-24 19:24:19,2017-04-25 04:52:24,09:28:00
2017-04-25,2017-04-25 19:26:01,2017-04-26 04:50:23,09:24:00
2017-04-26,2017-04-26 19:27:44,2017-04-27 04:48:22,09:21:00
2017-04-27,2017-04-27 19:29:26,2017-04-28 04:46:22,09:17:00
2017-04-28,2017-04-28 19:31:07,2017-04-29 04:44:24,09:13:00
2017-04-29,2017-04-29 19:32:49,2017-04-30 04:42:27,09:10:00
2017-04-30,2017-04-30 19:34:30,2017-05-01 04:40:31,09:06:00
2017-05-01,2017-05-01 19:36:11,2017-05-02 04:38:37,09:02:00
2017-05-02,2017-05-02 19:37:52,2017-05-03 04:36:44,08:59:00
2017-05-03,2017-05-03 19:39:32,2017-05-04 04:34:52,08:55:00
2017-05-04,2017-05-04 19:41:12,2017-05-05 04:33:02,08:52:00
2017-05-05,2017-05-05 19:42:52,2017-05-06 04:31:14,08:48:00
2017-05-06,2017-05-06 19:44:31,2017-05-07 04:29:27,08:45:00
2017-05-07,2017-05-07 19:46:10,2017-05-08 04:27:42,08:42:00
2017-05-08,2017-05-08 19:47:48,2017-05-09 04:25:58,08:38:00
2017-05-09,2017-05-09 19:49:25,2017-05-10 04:24:16,08:35:00
2017-05-10,2017-05-10 19:51:02,2017-05-11 04:22:36,08:32:00
2017-05-11,2017-05-11 19:52:38,2017-05-12 04:20:58,08:28:00
2017-05-12,2017-05-12 19:54:13,2017-05-13 04:19:22,08:25:00
2017-05-13,2017-05-13 19:55:48,2017-05-14 04:17:48,08:22:00
2017-05-14,2017-05-14 19:57:21,2017-05-15 04:16:16,08:19:00
2017-05-15,2017-05-15 19:58:54,2017-05-16 04:14:45,08:16:00
2017-05-16,2017-05-16 20:00:26,2017-05-17 04:13:17,08:13:00
2017-05-17,2017-05-17 20:01:57,2017-05-18 04:11:51,08:10:00
2017-05-18,2017-05-18 20:03:26,2017-05-19 04:10:28,08:07:00
2017-05-19,2017-05-19 20:04:55,2017-05-20 04:09:06,08:04:00
2017-05-20,2017-05-20 20:06:22,2017-05-21 04:07:47,08:01:00
2017-05-21,2017-05-21 20:07:48,2017-05-22 04:06:30,07:59:00
2017-05-22,2017-05-22 20:09:13,2017-05-23 04:05:16,07:56:00
2017-05-23,2017-05-23 20:10:36,2017-05-24 04:04:04,07:53:00
2017-05-24,2017-05-24 20:11:57,2017-05-25 04:02:54,07:51:00
2017-05-25,2017-05-25 20:13:17,2017-05-26 04:01:48,07:49:00
2017-05-26,2017-05-26 20:14:36,2017-05-27 04:00:43,07:46:00
2017-05-27,2017-05-27 20:15:53,2017-05-28 03:59:42,07:44:00
2017-05-28,2017-05-28 20:17:08,2017-05-29 03:58:43,07:42:00
2017-05-29,2017-05-29 20:18:21,2017-05-30 03:57:47,07:39:00
2017-05-30,2017-05-30 20:19:32,2017-05-31 03:56:54,07:37:00
2017-05-31,2017-05-31 20:20:41,2017-06-01 03:56:03,07:35:00
2017-06-01,2017-06-01 20:21:48,2017-06-02 03:55:16,07:33:00
2017-06-02,2017-06-02 20:22:53,2017-06-03 03:54:31,07:32:00
2017-06-03,2017-06-03 20:23:55,2017-06-04 03:53:50,07:30:00
2017-06-04,2017-06-04 20:24:56,2017-06-05 03:53:11,07:28:00
2017-06-05,2017-06-05 20:25:54,2017-06-06 03:52:35,07:27:00
2017-06-06,2017-06-06 20:26:49,2017-06-07 03:52:03,07:25:00
2017-06-07,2017-06-07 20:27:42,2017-06-08 03:51:33,07:24:00
2017-06-08,2017-06-08 20:28:33,2017-06-09 03:51:07,07:23:00
2017-06-09,2017-06-09 20:29:21,2017-06-10 03:50:43,07:21:00
2017-06-10,2017-06-10 20:30:06,2017-06-11 03:50:23,07:20:00
2017-06-11,2017-06-11 20:30:48,2017-06-12 03:50:06,07:19:00
2017-06-12,2017-06-12 20:31:28,2017-06-13 03:49:52,07:18:00
2017-06-13,2017-06-13 20:32:05,2017-06-14 03:49:42,07:18:00
2017-06-14,2017-06-14 20:32:39,2017-06-15 03:49:34,07:17:00
2017-06-15,2017-06-15 20:33:10,2017-06-16 03:49:30,07:16:00
2017-06-16,2017-06-16 20:33:38,2017-06-17 03:49:29,07:16:00
2017-06-17,2017-06-17 20:34:03,2017-06-18 03:49:31,07:15:00
2017-06-18,2017-06-18 20:34:24,2017-06-19 03:49:36,07:15:00
2017-06-19,2017-06-19 20:34:43,2017-06-20 03:49:44,07:15:00
2017-06-20,2017-06-20 20:34:59,2017-06-21 03:49:56,07:15:00
2017-06-21,2017-06-21 20:35:11,2017-06-22 03:50:10,07:15:00
2017-06-22,2017-06-22 20:35:21,2017-06-23 03:50:28,07:15:00
2017-06-23,2017-06-23 20:35:27,2017-06-24 03:50:48,07:15:00
2017-06-24,2017-06-24 20:35:30,2017-06-25 03:51:12,07:16:00
2017-06-25,2017-06-25 20:35:29,2017-06-26 03:51:39,07:16:00
2017-06-26,2017-06-26 20:35:26,2017-06-27 03:52:08,07:17:00
2017-06-27,2017-06-27 20:35:19,2017-06-28 03:52:41,07:17:00
2017-06-28,2017-06-28 20:35:09,2017-06-29 03:53:16,07:18:00
2017-06-29,2017-06-29 20:34:56,2017-06-30 03:53:54,07:19:00
2017-06-30,2017-06-30 20:34:39,2017-07-01 03:54:35,07:20:00
2017-07-01,2017-07-01 20:34:20,2017-07-02 03:55:18,07:21:00
2017-07-02,2017-07-02 20:33:57,2017-07-03 03:56:04,07:22:00
2017-07-03,2017-07-03 20:33:31,2017-07-04 03:56:53,07:23:00
2017-07-04,2017-07-04 20:33:02,2017-07-05 03:57:44,07:25:00
2017-07-05,2017-07-05 20:32:30,2017-07-06 03:58:38,07:26:00
2017-07-06,2017-07-06 20:31:54,2017-07-07 03:59:34,07:28:00
2017-07-07,2017-07-07 20:31:16,2017-07-08 04:00:32,07:29:00
2017-07-08,2017-07-08 20:30:35,2017-07-09 04:01:32,07:31:00
2017-07-09,2017-07-09 20:29:50,2017-07-10 04:02:35,07:33:00
2017-07-10,2017-07-10 20:29:03,2017-07-11 04:03:40,07:35:00
2017-07-11,2017-07-11 20:28:13,2017-07-12 04:04:47,07:37:00
2017-07-12,2017-07-12 20:27:20,2017-07-13 04:05:55,07:39:00
2017-07-13,2017-07-13 20:26:24,2017-07-14 04:07:06,07:41:00
2017-07-14,2017-07-14 20:25:25,2017-07-15 04:08:18,07:43:00
2017-07-15,2017-07-15 20:24:23,2017-07-16 04:09:32,07:45:00
2017-07-16,2017-07-16 20:23:19,2017-07-17 04:10:48,07:47:00
2017-07-17,2017-07-17 20:22:12,2017-07-18 04:12:05,07:50:00
2017-07-18,2017-07-18 20:21:03,2017-07-19 04:13:24,07:52:00
2017-07-19,2017-07-19 20:19:51,2017-07-20 04:14:44,07:55:00
2017-07-20,2017-07-20 20:18:37,2017-07-21 04:16:06,07:57:00
2017-07-21,2017-07-21 20:17:20,2017-07-22 04:17:29,08:00:00
2017-07-22,2017-07-22 20:16:00,2017-07-23 04:18:53,08:03:00
2017-07-23,2017-07-23 20:14:39,2017-07-24 04:20:18,08:06:00
2017-07-24,2017-07-24 20:13:15,2017-07-25 04:21:45,08:08:00
2017-07-25,2017-07-25 20:11:49,2017-07-26 04:23:12,08:11:00
2017-07-26,2017-07-26 20:10:20,2017-07-27 04:24:41,08:14:00
2017-07-27,2017-07-27 20:08:50,2017-07-28 04:26:10,08:17:00
2017-07-28,2017-07-28 20:07:17,2017-07-29 04:27:40,08:20:00
2017-07-29,2017-07-29 20:05:43,2017-07-30 04:29:11,08:23:00
2017-07-30,2017-07-30 20:04:06,2017-07-31 04:30:43,08:27:00
2017-07-31,2017-07-31 20:02:28,2017-08-01 04:32:15,08:30:00
2017-08-01,2017-08-01 20:00:48,2017-08-02 04:33:49,08:33:00
2017-08-02,2017-08-02 19:59:05,2017-08-03 04:35:22,08:36:00
2017-08-03,2017-08-03 19:57:22,2017-08-04 04:36:56,08:40:00
2017-08-04,2017-08-04 19:55:36,2017-08-05 04:38:31,08:43:00
2017-08-05,2017-08-05 19:53:49,2017-08-06 04:40:06,08:46:00
2017-08-06,2017-08-06 19:52:00,2017-08-07 04:41:42,08:50:00
2017-08-07,2017-08-07 19:50:09,2017-08-08 04:43:18,08:53:00
2017-08-08,2017-08-08 19:48:17,2017-08-09 04:44:54,08:57:00
2017-08-09,2017-08-09 19:46:24,2017-08-10 04:46:31,09:00:00
2017-08-10,2017-08-10 19:44:29,2017-08-11 04:48:08,09:04:00
2017-08-11,2017-08-11 19:42:33,2017-08-12 04:49:45,09:07:00
2017-08-12,2017-08-12 19:40:35,2017-08-13 04:51:23,09:11:00
2017-08-13,2017-08-13 19:38:36,2017-08-14 04:53:00,09:14:00
2017-08-14,2017-08-14 19:36:36,2017-08-15 04:54:38,09:18:00
2017-08-15,2017-08-15 19:34:35,2017-08-16 04:56:16,09:22:00
2017-08-16,2017-08-16 19:32:32,2017-08-17 04:57:54,09:25:00
2017-08-17,2017-08-17 19:30:28,2017-08-18 04:59:32,09:29:00
2017-08-18,2017-08-18 19:28:24,2017-08-19 05:01:10,09:33:00
2017-08-19,2017-08-19 19:26:18,2017-08-20 05:02:48,09:37:00
2017-08-20,2017-08-20 19:24:11,2017-08-21 05:04:27,09:40:00
2017-08-21,2017-08-21 19:22:03,2017-08-22 05:06:05,09:44:00
2017-08-22,2017-08-22 19:19:55,2017-08-23 05:07:43,09:48:00
2017-08-23,2017-08-23 19:17:45,2017-08-24 05:09:22,09:52:00
2017-08-24,2017-08-24 19:15:35,2017-08-25 05:11:00,09:55:00
2017-08-25,2017-08-25 19:13:23,2017-08-26 05:12:38,09:59:00
2017-08-26,2017-08-26 19:11:11,2017-08-27 05:14:17,10:03:00
2017-08-27,2017-08-27 19:08:59,2017-08-28 05:15:55,10:07:00
2017-08-28,2017-08-28 19:06:45,2017-08-29 05:17:33,10:11:00
2017-08-29,2017-08-29 19:04:31,2017-08-30 05:19:12,10:15:00
2017-08-30,2017-08-30 19:02:16,2017-08-31 05:20:50,10:19:00
2017-08-31,2017-08-31 19:00:01,2017-09-01 05:22:28,10:22:00
2017-09-01,2017-09-01 18:57:45,2017-09-02 05:24:06,10:26:00
2017-09-02,2017-09-02 18:55:29,2017-09-03 05:25:45,10:30:00
2017-09-03,2017-09-03 18:53:12,2017-09-04 05:27:23,10:34:00
2017-09-04,2017-09-04 18:50:54,2017-09-05 05:29:01,10:38:00
2017-09-05,2017-09-05 18:48:36,2017-09-06 05:30:39,10:42:00
2017-09-06,2017-09-06 18:46:18,2017-09-07 05:32:17,10:46:00
2017-09-07,2017-09-07 18:43:59,2017-09-08 05:33:55,10:50:00
2017-09-08,2017-09-08 18:41:40,2017-09-09 05:35:34,10:54:00
2017-09-09,2017-09-09 18:39:21,2017-09-10 05:37:12,10:58:00
2017-09-10,2017-09-10 18:37:01,2017-09-11 05:38:50,11:02:00
2017-09-11,2017-09-11 18:34:41,2017-09-12 05:40:28,11:06:00
2017-09-12,2017-09-12 18:32:21,2017-09-13 05:42:06,11:10:00
2017-09-13,2017-09-13 18:30:01,2017-09-14 05:43:44,11:14:00
2017-09-14,2017-09-14 18:27:40,2017-09-15 05:45:23,11:18:00
2017-09-15,2017-09-15 18:25:19,2017-09-16 05:47:01,11:22:00
2017-09-16,2017-09-16 18:22:59,2017-09-17 05:48:39,11:26:00
2017-09-17,2017-09-17 18:20:38,2017-09-18 05:50:18,11:30:00
2017-09-18,2017-09-18 18:18:17,2017-09-19 05:51:56,11:34:00
2017-09-19,2017-09-19 18:15:56,2017-09-20 05:53:35,11:38:00
2017-09-20,2017-09-20 18:13:35,2017-09-21 05:55:14,11:42:00
2017-09-21,2017-09-21 18:11:14,2017-09-22 05:56:53,11:46:00
2017-09-22,2017-09-22 18:08:53,2017-09-23 05:58:32,11:50:00
2017-09-23,2017-09-23 18:06:32,2017-09-24 06:00:11,11:54:00
2017-09-24,2017-09-24 18:04:11,2017-09-25 06:01:50,11:58:00
2017-09-25,2017-09-25 18:01:50,2017-09-26 06:03:30,12:02:00
2017-09-26,2017-09-26 17:59:30,2017-09-27 06:05:09,12:06:00
2017-09-27,2017-09-27 17:57:10,2017-09-28 06:06:49,12:10:00
2017-09-28,2017-09-28 17:54:50,2017-09-29 06:08:29,12:14:00
2017-09-29,2017-09-29 17:52:30,2017-09-30 06:10:10,12:18:00
2017-09-30,2017-09-30 17:50:10,2017-10-01 06:11:50,12:22:00
2017-10-01,2017-10-01 17:47:51,2017-10-02 06:13:31,12:26:00
2017-10-02,2017-10-02 17:45:33,2017-10-03 06:15:12,12:30:00
2017-10-03,2017-10-03 17:43:14,2017-10-04 06:16:53,12:34:00
2017-10-04,2017-10-04 17:40:56,2017-10-05 06:18:35,12:38:00
2017-10-05,2017-10-05 17:38:39,2017-10-06 06:20:16,12:42:00
2017-10-06,2017-10-06 17:36:21,2017-10-07 06:21:58,12:46:00
2017-10-07,2017-10-07 17:34:05,2017-10-08 06:23:41,12:50:00
2017-10-08,2017-10-08 17:31:49,2017-10-09 06:25:23,12:54:00
2017-10-09,2017-10-09 17:29:33,2017-10-10 06:27:06,12:58:00
2017-10-10,2017-10-10 17:27:19,2017-10-11 06:28:49,13:02:00
2017-10-11,2017-10-11 17:25:04,2017-10-12 06:30:33,13:05:00
2017-10-12,2017-10-12 17:22:51,2017-10-13 06:32:17,13:09:00
2017-10-13,2017-10-13 17:20:38,2017-10-14 06:34:01,13:13:00
2017-10-14,2017-10-14 17:18:26,2017-10-15 06:35:45,13:17:00
2017-10-15,2017-10-15 17:16:15,2017-10-16 06:37:30,13:21:00
2017-10-16,2017-10-16 17:14:05,2017-10-17 06:39:15,13:25:00
2017-10-17,2017-10-17 17:11:55,2017-10-18 06:41:00,13:29:00
2017-10-18,2017-10-18 17:09:46,2017-10-19 06:42:46,13:33:00
2017-10-19,2017-10-19 17:07:39,2017-10-20 06:44:32,13:37:00
2017-10-20,2017-10-20 17:05:32,2017-10-21 06:46:18,13:41:00
2017-10-21,2017-10-21 17:03:26,2017-10-22 06:48:04,13:45:00
2017-10-22,2017-10-22 17:01:22,2017-10-23 06:49:51,13:48:00
2017-10-23,2017-10-23 16:59:18,2017-10-24 06:51:38,13:52:00
2017-10-24,2017-10-24 16:57:16,2017-10-25 06:53:26,13:56:00
2017-10-25,2017-10-25 16:55:15,2017-10-26 06:55:13,14:00:00
2017-10-26,2017-10-26 16:53:15,2017-10-27 06:57:01,14:04:00
2017-10-27,2017-10-27 16:51:17,2017-10-28 06:58:49,14:08:00
2017-10-28,2017-10-28 16:49:19,2017-10-29 07:00:37,14:11:00
2017-10-29,2017-10-29 16:47:24,2017-10-30 07:02:25,14:15:00
2017-10-30,2017-10-30 16:45:29,2017-10-31 07:04:13,14:19:00
2017-10-31,2017-10-31 16:43:36,2017-11-01 07:06:02,14:22:00
2017-11-01,2017-11-01 16:41:45,2017-11-02 07:07:50,14:26:00
2017-11-02,2017-11-02 16:39:55,2017-11-03 07:09:39,14:30:00
2017-11-03,2017-11-03 16:38:07,2017-11-04 07:11:27,14:33:00
2017-11-04,2017-11-04 16:36:20,2017-11-05 07:13:16,14:37:00
2017-11-05,2017-11-05 16:34:36,2017-11-06 07:15:04,14:40:00
2017-11-06,2017-11-06 16:32:53,2017-11-07 07:16:53,14:44:00
2017-11-07,2017-11-07 16:31:12,2017-11-08 07:18:41,14:47:00
2017-11-08,2017-11-08 16:29:32,2017-11-09 07:20:29,14:51:00
2017-11-09,2017-11-09 16:27:55,2017-11-10 07:22:16,14:54:00
2017-11-10,2017-11-10 16:26:20,2017-11-11 07:24:04,14:58:00
2017-11-11,2017-11-11 16:24:46,2017-11-12 07:25:51,15:01:00
2017-11-12,2017-11-12 16:23:15,2017-11-13 07:27:37,15:04:00
2017-11-13,2017-11-13 16:21:46,2017-11-14 07:29:23,15:08:00
2017-11-14,2017-11-14 16:20:20,2017-11-15 07:31:09,15:11:00
2017-11-15,2017-11-15 16:18:55,2017-11-16 07:32:53,15:14:00
2017-11-16,2017-11-16 16:17:33,2017-11-17 07:34:38,15:17:00
2017-11-17,2017-11-17 16:16:13,2017-11-18 07:36:21,15:20:00
2017-11-18,2017-11-18 16:14:56,2017-11-19 07:38:03,15:23:00
2017-11-19,2017-11-19 16:13:41,2017-11-20 07:39:45,15:26:00
2017-11-20,2017-11-20 16:12:29,2017-11-21 07:41:26,15:29:00
2017-11-21,2017-11-21 16:11:19,2017-11-22 07:43:05,15:32:00
2017-11-22,2017-11-22 16:10:12,2017-11-23 07:44:44,15:35:00
2017-11-23,2017-11-23 16:09:08,2017-11-24 07:46:21,15:37:00
2017-11-24,2017-11-24 16:08:07,2017-11-25 07:47:57,15:40:00
2017-11-25,2017-11-25 16:07:08,2017-11-26 07:49:31,15:42:00
2017-11-26,2017-11-26 16:06:12,2017-11-27 07:51:04,15:45:00
2017-11-27,2017-11-27 16:05:20,2017-11-28 07:52:36,15:47:00
2017-11-28,2017-11-28 16:04:30,2017-11-29 07:54:06,15:50:00
2017-11-29,2017-11-29 16:03:43,2017-11-30 07:55:34,15:52:00
2017-11-30,2017-11-30 16:03:00,2017-12-01 07:57:00,15:54:00
2017-12-01,2017-12-01 16:02:19,2017-12-02 07:58:24,15:56:00
2017-12-02,2017-12-02 16:01:42,2017-12-03 07:59:46,15:58:00
2017-12-03,2017-12-03 16:01:08,2017-12-04 08:01:06,16:00:00
2017-12-04,2017-12-04 16:00:37,2017-12-05 08:02:24,16:02:00
2017-12-05,2017-12-05 16:00:10,2017-12-06 08:03:40,16:04:00
2017-12-06,2017-12-06 15:59:46,2017-12-07 08:04:53,16:05:00
2017-12-07,2017-12-07 15:59:25,2017-12-08 08:06:04,16:07:00
2017-12-08,2017-12-08 15:59:08,2017-12-09 08:07:13,16:08:00
2017-12-09,2017-12-09 15:58:54,2017-12-10 08:08:18,16:09:00
2017-12-10,2017-12-10 15:58:44,2017-12-11 08:09:21,16:11:00
2017-12-11,2017-12-11 15:58:37,2017-12-12 08:10:22,16:12:00
2017-12-12,2017-12-12 15:58:33,2017-12-13 08:11:19,16:13:00
2017-12-13,2017-12-13 15:58:34,2017-12-14 08:12:14,16:14:00
2017-12-14,2017-12-14 15:58:37,2017-12-15 08:13:05,16:14:00
2017-12-15,2017-12-15 15:58:44,2017-12-16 08:13:54,16:15:00
