"Nights","SunSets","SunRises","NightLength"
2015-03-09,2015-03-09 17:46:38,2015-03-10 06:20:17,12:34:00
2015-03-10,2015-03-10 17:48:25,2015-03-11 06:17:59,12:30:00
2015-03-11,2015-03-11 17:50:12,2015-03-12 06:15:41,12:25:00
2015-03-12,2015-03-12 17:51:58,2015-03-13 06:13:23,12:21:00
2015-03-13,2015-03-13 17:53:45,2015-03-14 06:11:04,12:17:00
2015-03-14,2015-03-14 17:55:31,2015-03-15 06:08:45,12:13:00
2015-03-15,2015-03-15 17:57:16,2015-03-16 06:06:26,12:09:00
2015-03-16,2015-03-16 17:59:02,2015-03-17 06:04:07,12:05:00
2015-03-17,2015-03-17 18:00:48,2015-03-18 06:01:47,12:01:00
2015-03-18,2015-03-18 18:02:33,2015-03-19 05:59:27,11:57:00
2015-03-19,2015-03-19 18:04:18,2015-03-20 05:57:07,11:53:00
2015-03-20,2015-03-20 18:06:03,2015-03-21 05:54:47,11:49:00
2015-03-21,2015-03-21 18:07:48,2015-03-22 05:52:27,11:45:00
2015-03-22,2015-03-22 18:09:32,2015-03-23 05:50:07,11:41:00
2015-03-23,2015-03-23 18:11:17,2015-03-24 05:47:47,11:36:00
2015-03-24,2015-03-24 18:13:01,2015-03-25 05:45:27,11:32:00
2015-03-25,2015-03-25 18:14:46,2015-03-26 05:43:06,11:28:00
2015-03-26,2015-03-26 18:16:30,2015-03-27 05:40:46,11:24:00
2015-03-27,2015-03-27 18:18:14,2015-03-28 05:38:26,11:20:00
2015-03-28,2015-03-28 18:19:58,2015-03-29 05:36:07,11:16:00
2015-03-29,2015-03-29 18:21:42,2015-03-30 05:33:47,11:12:00
2015-03-30,2015-03-30 18:23:26,2015-03-31 05:31:27,11:08:00
2015-03-31,2015-03-31 18:25:10,2015-04-01 05:29:08,11:04:00
2015-04-01,2015-04-01 18:26:54,2015-04-02 05:26:49,11:00:00
2015-04-02,2015-04-02 18:28:37,2015-04-03 05:24:30,10:56:00
2015-04-03,2015-04-03 18:30:21,2015-04-04 05:22:12,10:52:00
2015-04-04,2015-04-04 18:32:05,2015-04-05 05:19:54,10:48:00
2015-04-05,2015-04-05 18:33:49,2015-04-06 05:17:36,10:44:00
2015-04-06,2015-04-06 18:35:32,2015-04-07 05:15:19,10:40:00
2015-04-07,2015-04-07 18:37:16,2015-04-08 05:13:02,10:36:00
2015-04-08,2015-04-08 18:39:00,2015-04-09 05:10:45,10:32:00
2015-04-09,2015-04-09 18:40:44,2015-04-10 05:08:30,10:28:00
2015-04-10,2015-04-10 18:42:27,2015-04-11 05:06:14,10:24:00
2015-04-11,2015-04-11 18:44:11,2015-04-12 05:03:59,10:20:00
2015-04-12,2015-04-12 18:45:55,2015-04-13 05:01:45,10:16:00
2015-04-13,2015-04-13 18:47:38,2015-04-14 04:59:32,10:12:00
2015-04-14,2015-04-14 18:49:22,2015-04-15 04:57:19,10:08:00
2015-04-15,2015-04-15 18:51:06,2015-04-16 04:55:06,10:04:00
2015-04-16,2015-04-16 18:52:49,2015-04-17 04:52:55,10:00:00
2015-04-17,2015-04-17 18:54:33,2015-04-18 04:50:44,09:56:00
2015-04-18,2015-04-18 18:56:17,2015-04-19 04:48:34,09:52:00
2015-04-19,2015-04-19 18:58:00,2015-04-20 04:46:25,09:48:00
2015-04-20,2015-04-20 18:59:44,2015-04-21 04:44:17,09:45:00
2015-04-21,2015-04-21 19:01:27,2015-04-22 04:42:10,09:41:00
2015-04-22,2015-04-22 19:03:11,2015-04-23 04:40:04,09:37:00
2015-04-23,2015-04-23 19:04:54,2015-04-24 04:37:58,09:33:00
2015-04-24,2015-04-24 19:06:37,2015-04-25 04:35:54,09:29:00
2015-04-25,2015-04-25 19:08:20,2015-04-26 04:33:51,09:26:00
2015-04-26,2015-04-26 19:10:03,2015-04-27 04:31:49,09:22:00
2015-04-27,2015-04-27 19:11:46,2015-04-28 04:29:48,09:18:00
2015-04-28,2015-04-28 19:13:28,2015-04-29 04:27:48,09:14:00
2015-04-29,2015-04-29 19:15:11,2015-04-30 04:25:50,09:11:00
2015-04-30,2015-04-30 19:16:53,2015-05-01 04:23:53,09:07:00
2015-05-01,2015-05-01 19:18:35,2015-05-02 04:21:57,09:03:00
2015-05-02,2015-05-02 19:20:16,2015-05-03 04:20:03,09:00:00
2015-05-03,2015-05-03 19:21:57,2015-05-04 04:18:10,08:56:00
2015-05-04,2015-05-04 19:23:38,2015-05-05 04:16:18,08:53:00
2015-05-05,2015-05-05 19:25:19,2015-05-06 04:14:29,08:49:00
2015-05-06,2015-05-06 19:26:59,2015-05-07 04:12:40,08:46:00
2015-05-07,2015-05-07 19:28:38,2015-05-08 04:10:54,08:42:00
2015-05-08,2015-05-08 19:30:17,2015-05-09 04:09:08,08:39:00
2015-05-09,2015-05-09 19:31:55,2015-05-10 04:07:25,08:35:00
2015-05-10,2015-05-10 19:33:33,2015-05-11 04:05:44,08:32:00
2015-05-11,2015-05-11 19:35:10,2015-05-12 04:04:04,08:29:00
2015-05-12,2015-05-12 19:36:46,2015-05-13 04:02:26,08:26:00
2015-05-13,2015-05-13 19:38:22,2015-05-14 04:00:50,08:22:00
2015-05-14,2015-05-14 19:39:57,2015-05-15 03:59:16,08:19:00
2015-05-15,2015-05-15 19:41:30,2015-05-16 03:57:44,08:16:00
2015-05-16,2015-05-16 19:43:03,2015-05-17 03:56:14,08:13:00
2015-05-17,2015-05-17 19:44:35,2015-05-18 03:54:47,08:10:00
2015-05-18,2015-05-18 19:46:06,2015-05-19 03:53:21,08:07:00
2015-05-19,2015-05-19 19:47:36,2015-05-20 03:51:58,08:04:00
2015-05-20,2015-05-20 19:49:04,2015-05-21 03:50:37,08:02:00
2015-05-21,2015-05-21 19:50:31,2015-05-22 03:49:19,07:59:00
2015-05-22,2015-05-22 19:51:57,2015-05-23 03:48:02,07:56:00
2015-05-23,2015-05-23 19:53:22,2015-05-24 03:46:49,07:53:00
2015-05-24,2015-05-24 19:54:45,2015-05-25 03:45:37,07:51:00
2015-05-25,2015-05-25 19:56:06,2015-05-26 03:44:29,07:48:00
2015-05-26,2015-05-26 19:57:26,2015-05-27 03:43:23,07:46:00
2015-05-27,2015-05-27 19:58:44,2015-05-28 03:42:19,07:44:00
2015-05-28,2015-05-28 20:00:00,2015-05-29 03:41:18,07:41:00
2015-05-29,2015-05-29 20:01:15,2015-05-30 03:40:20,07:39:00
2015-05-30,2015-05-30 20:02:28,2015-05-31 03:39:25,07:37:00
2015-05-31,2015-05-31 20:03:38,2015-06-01 03:38:33,07:35:00
2015-06-01,2015-06-01 20:04:47,2015-06-02 03:37:43,07:33:00
2015-06-02,2015-06-02 20:05:53,2015-06-03 03:36:57,07:31:00
2015-06-03,2015-06-03 20:06:57,2015-06-04 03:36:13,07:29:00
2015-06-04,2015-06-04 20:07:59,2015-06-05 03:35:32,07:28:00
2015-06-05,2015-06-05 20:08:59,2015-06-06 03:34:55,07:26:00
2015-06-06,2015-06-06 20:09:56,2015-06-07 03:34:20,07:24:00
2015-06-07,2015-06-07 20:10:51,2015-06-08 03:33:49,07:23:00
2015-06-08,2015-06-08 20:11:43,2015-06-09 03:33:21,07:22:00
2015-06-09,2015-06-09 20:12:33,2015-06-10 03:32:55,07:20:00
2015-06-10,2015-06-10 20:13:19,2015-06-11 03:32:33,07:19:00
2015-06-11,2015-06-11 20:14:04,2015-06-12 03:32:14,07:18:00
2015-06-12,2015-06-12 20:14:45,2015-06-13 03:31:59,07:17:00
2015-06-13,2015-06-13 20:15:23,2015-06-14 03:31:46,07:16:00
2015-06-14,2015-06-14 20:15:59,2015-06-15 03:31:37,07:16:00
2015-06-15,2015-06-15 20:16:32,2015-06-16 03:31:31,07:15:00
2015-06-16,2015-06-16 20:17:01,2015-06-17 03:31:28,07:14:00
2015-06-17,2015-06-17 20:17:28,2015-06-18 03:31:28,07:14:00
2015-06-18,2015-06-18 20:17:51,2015-06-19 03:31:31,07:14:00
2015-06-19,2015-06-19 20:18:12,2015-06-20 03:31:38,07:13:00
2015-06-20,2015-06-20 20:18:29,2015-06-21 03:31:48,07:13:00
2015-06-21,2015-06-21 20:18:43,2015-06-22 03:32:01,07:13:00
2015-06-22,2015-06-22 20:18:54,2015-06-23 03:32:17,07:13:00
2015-06-23,2015-06-23 20:19:02,2015-06-24 03:32:36,07:14:00
2015-06-24,2015-06-24 20:19:07,2015-06-25 03:32:58,07:14:00
2015-06-25,2015-06-25 20:19:08,2015-06-26 03:33:23,07:14:00
2015-06-26,2015-06-26 20:19:06,2015-06-27 03:33:51,07:15:00
2015-06-27,2015-06-27 20:19:01,2015-06-28 03:34:22,07:15:00
2015-06-28,2015-06-28 20:18:52,2015-06-29 03:34:56,07:16:00
2015-06-29,2015-06-29 20:18:40,2015-06-30 03:35:33,07:17:00
2015-06-30,2015-06-30 20:18:26,2015-07-01 03:36:13,07:18:00
2015-07-01,2015-07-01 20:18:07,2015-07-02 03:36:55,07:19:00
2015-07-02,2015-07-02 20:17:46,2015-07-03 03:37:40,07:20:00
2015-07-03,2015-07-03 20:17:21,2015-07-04 03:38:27,07:21:00
2015-07-04,2015-07-04 20:16:54,2015-07-05 03:39:18,07:22:00
2015-07-05,2015-07-05 20:16:23,2015-07-06 03:40:10,07:24:00
2015-07-06,2015-07-06 20:15:49,2015-07-07 03:41:05,07:25:00
2015-07-07,2015-07-07 20:15:12,2015-07-08 03:42:03,07:27:00
2015-07-08,2015-07-08 20:14:32,2015-07-09 03:43:02,07:29:00
2015-07-09,2015-07-09 20:13:48,2015-07-10 03:44:04,07:30:00
2015-07-10,2015-07-10 20:13:02,2015-07-11 03:45:08,07:32:00
2015-07-11,2015-07-11 20:12:13,2015-07-12 03:46:14,07:34:00
2015-07-12,2015-07-12 20:11:21,2015-07-13 03:47:23,07:36:00
2015-07-13,2015-07-13 20:10:26,2015-07-14 03:48:33,07:38:00
2015-07-14,2015-07-14 20:09:28,2015-07-15 03:49:44,07:40:00
2015-07-15,2015-07-15 20:08:28,2015-07-16 03:50:58,07:43:00
2015-07-16,2015-07-16 20:07:25,2015-07-17 03:52:13,07:45:00
2015-07-17,2015-07-17 20:06:19,2015-07-18 03:53:30,07:47:00
2015-07-18,2015-07-18 20:05:10,2015-07-19 03:54:49,07:50:00
2015-07-19,2015-07-19 20:03:59,2015-07-20 03:56:09,07:52:00
2015-07-20,2015-07-20 20:02:45,2015-07-21 03:57:30,07:55:00
2015-07-21,2015-07-21 20:01:29,2015-07-22 03:58:53,07:57:00
2015-07-22,2015-07-22 20:00:11,2015-07-23 04:00:17,08:00:00
2015-07-23,2015-07-23 19:58:50,2015-07-24 04:01:43,08:03:00
2015-07-24,2015-07-24 19:57:26,2015-07-25 04:03:09,08:06:00
2015-07-25,2015-07-25 19:56:01,2015-07-26 04:04:37,08:09:00
2015-07-26,2015-07-26 19:54:33,2015-07-27 04:06:05,08:12:00
2015-07-27,2015-07-27 19:53:03,2015-07-28 04:07:35,08:15:00
2015-07-28,2015-07-28 19:51:31,2015-07-29 04:09:05,08:18:00
2015-07-29,2015-07-29 19:49:57,2015-07-30 04:10:36,08:21:00
2015-07-30,2015-07-30 19:48:21,2015-07-31 04:12:08,08:24:00
2015-07-31,2015-07-31 19:46:43,2015-08-01 04:13:41,08:27:00
2015-08-01,2015-08-01 19:45:03,2015-08-02 04:15:14,08:30:00
2015-08-02,2015-08-02 19:43:21,2015-08-03 04:16:48,08:33:00
2015-08-03,2015-08-03 19:41:37,2015-08-04 04:18:23,08:37:00
2015-08-04,2015-08-04 19:39:52,2015-08-05 04:19:58,08:40:00
2015-08-05,2015-08-05 19:38:05,2015-08-06 04:21:33,08:43:00
2015-08-06,2015-08-06 19:36:16,2015-08-07 04:23:09,08:47:00
2015-08-07,2015-08-07 19:34:26,2015-08-08 04:24:46,08:50:00
2015-08-08,2015-08-08 19:32:34,2015-08-09 04:26:23,08:54:00
2015-08-09,2015-08-09 19:30:41,2015-08-10 04:28:00,08:57:00
2015-08-10,2015-08-10 19:28:46,2015-08-11 04:29:37,09:01:00
2015-08-11,2015-08-11 19:26:50,2015-08-12 04:31:15,09:04:00
2015-08-12,2015-08-12 19:24:52,2015-08-13 04:32:53,09:08:00
2015-08-13,2015-08-13 19:22:54,2015-08-14 04:34:31,09:12:00
2015-08-14,2015-08-14 19:20:53,2015-08-15 04:36:09,09:15:00
2015-08-15,2015-08-15 19:18:52,2015-08-16 04:37:48,09:19:00
2015-08-16,2015-08-16 19:16:49,2015-08-17 04:39:26,09:23:00
2015-08-17,2015-08-17 19:14:46,2015-08-18 04:41:05,09:26:00
2015-08-18,2015-08-18 19:12:41,2015-08-19 04:42:44,09:30:00
2015-08-19,2015-08-19 19:10:35,2015-08-20 04:44:23,09:34:00
2015-08-20,2015-08-20 19:08:28,2015-08-21 04:46:02,09:38:00
2015-08-21,2015-08-21 19:06:20,2015-08-22 04:47:41,09:41:00
2015-08-22,2015-08-22 19:04:12,2015-08-23 04:49:20,09:45:00
2015-08-23,2015-08-23 19:02:02,2015-08-24 04:50:59,09:49:00
2015-08-24,2015-08-24 18:59:51,2015-08-25 04:52:38,09:53:00
2015-08-25,2015-08-25 18:57:40,2015-08-26 04:54:17,09:57:00
2015-08-26,2015-08-26 18:55:28,2015-08-27 04:55:56,10:00:00
2015-08-27,2015-08-27 18:53:15,2015-08-28 04:57:35,10:04:00
2015-08-28,2015-08-28 18:51:01,2015-08-29 04:59:14,10:08:00
2015-08-29,2015-08-29 18:48:46,2015-08-30 05:00:53,10:12:00
2015-08-30,2015-08-30 18:46:31,2015-08-31 05:02:31,10:16:00
2015-08-31,2015-08-31 18:44:16,2015-09-01 05:04:10,10:20:00
2015-09-01,2015-09-01 18:41:59,2015-09-02 05:05:49,10:24:00
2015-09-02,2015-09-02 18:39:43,2015-09-03 05:07:28,10:28:00
2015-09-03,2015-09-03 18:37:25,2015-09-04 05:09:07,10:32:00
2015-09-04,2015-09-04 18:35:08,2015-09-05 05:10:46,10:36:00
2015-09-05,2015-09-05 18:32:49,2015-09-06 05:12:25,10:40:00
2015-09-06,2015-09-06 18:30:30,2015-09-07 05:14:03,10:44:00
2015-09-07,2015-09-07 18:28:11,2015-09-08 05:15:42,10:48:00
2015-09-08,2015-09-08 18:25:52,2015-09-09 05:17:21,10:51:00
2015-09-09,2015-09-09 18:23:32,2015-09-10 05:19:00,10:55:00
2015-09-10,2015-09-10 18:21:12,2015-09-11 05:20:38,10:59:00
2015-09-11,2015-09-11 18:18:51,2015-09-12 05:22:17,11:03:00
2015-09-12,2015-09-12 18:16:31,2015-09-13 05:23:56,11:07:00
2015-09-13,2015-09-13 18:14:10,2015-09-14 05:25:35,11:11:00
2015-09-14,2015-09-14 18:11:49,2015-09-15 05:27:14,11:15:00
2015-09-15,2015-09-15 18:09:28,2015-09-16 05:28:53,11:19:00
2015-09-16,2015-09-16 18:07:06,2015-09-17 05:30:32,11:23:00
2015-09-17,2015-09-17 18:04:45,2015-09-18 05:32:11,11:27:00
2015-09-18,2015-09-18 18:02:23,2015-09-19 05:33:50,11:31:00
2015-09-19,2015-09-19 18:00:01,2015-09-20 05:35:29,11:35:00
2015-09-20,2015-09-20 17:57:40,2015-09-21 05:37:08,11:39:00
2015-09-21,2015-09-21 17:55:18,2015-09-22 05:38:48,11:43:00
2015-09-22,2015-09-22 17:52:57,2015-09-23 05:40:27,11:48:00
2015-09-23,2015-09-23 17:50:35,2015-09-24 05:42:07,11:52:00
2015-09-24,2015-09-24 17:48:14,2015-09-25 05:43:47,11:56:00
2015-09-25,2015-09-25 17:45:52,2015-09-26 05:45:27,12:00:00
2015-09-26,2015-09-26 17:43:31,2015-09-27 05:47:07,12:04:00
2015-09-27,2015-09-27 17:41:10,2015-09-28 05:48:48,12:08:00
2015-09-28,2015-09-28 17:38:50,2015-09-29 05:50:28,12:12:00
2015-09-29,2015-09-29 17:36:29,2015-09-30 05:52:09,12:16:00
2015-09-30,2015-09-30 17:34:09,2015-10-01 05:53:50,12:20:00
2015-10-01,2015-10-01 17:31:49,2015-10-02 05:55:31,12:24:00
2015-10-02,2015-10-02 17:29:29,2015-10-03 05:57:13,12:28:00
2015-10-03,2015-10-03 17:27:10,2015-10-04 05:58:54,12:32:00
2015-10-04,2015-10-04 17:24:51,2015-10-05 06:00:36,12:36:00
2015-10-05,2015-10-05 17:22:33,2015-10-06 06:02:18,12:40:00
2015-10-06,2015-10-06 17:20:15,2015-10-07 06:04:01,12:44:00
2015-10-07,2015-10-07 17:17:57,2015-10-08 06:05:44,12:48:00
2015-10-08,2015-10-08 17:15:40,2015-10-09 06:07:27,12:52:00
2015-10-09,2015-10-09 17:13:24,2015-10-10 06:09:10,12:56:00
2015-10-10,2015-10-10 17:11:08,2015-10-11 06:10:54,13:00:00
2015-10-11,2015-10-11 17:08:53,2015-10-12 06:12:38,13:04:00
2015-10-12,2015-10-12 17:06:39,2015-10-13 06:14:22,13:08:00
2015-10-13,2015-10-13 17:04:25,2015-10-14 06:16:07,13:12:00
2015-10-14,2015-10-14 17:02:12,2015-10-15 06:17:51,13:16:00
2015-10-15,2015-10-15 17:00:00,2015-10-16 06:19:37,13:20:00
2015-10-16,2015-10-16 16:57:48,2015-10-17 06:21:22,13:24:00
2015-10-17,2015-10-17 16:55:38,2015-10-18 06:23:08,13:28:00
2015-10-18,2015-10-18 16:53:28,2015-10-19 06:24:54,13:31:00
2015-10-19,2015-10-19 16:51:19,2015-10-20 06:26:41,13:35:00
2015-10-20,2015-10-20 16:49:11,2015-10-21 06:28:27,13:39:00
2015-10-21,2015-10-21 16:47:04,2015-10-22 06:30:14,13:43:00
2015-10-22,2015-10-22 16:44:59,2015-10-23 06:32:01,13:47:00
2015-10-23,2015-10-23 16:42:54,2015-10-24 06:33:49,13:51:00
2015-10-24,2015-10-24 16:40:50,2015-10-25 06:35:37,13:55:00
2015-10-25,2015-10-25 16:38:48,2015-10-26 06:37:25,13:59:00
2015-10-26,2015-10-26 16:36:47,2015-10-27 06:39:13,14:02:00
2015-10-27,2015-10-27 16:34:47,2015-10-28 06:41:02,14:06:00
2015-10-28,2015-10-28 16:32:49,2015-10-29 06:42:50,14:10:00
2015-10-29,2015-10-29 16:30:51,2015-10-30 06:44:39,14:14:00
2015-10-30,2015-10-30 16:28:56,2015-10-31 06:46:28,14:18:00
2015-10-31,2015-10-31 16:27:01,2015-11-01 06:48:17,14:21:00
2015-11-01,2015-11-01 16:25:09,2015-11-02 06:50:06,14:25:00
2015-11-02,2015-11-02 16:23:17,2015-11-03 06:51:55,14:29:00
2015-11-03,2015-11-03 16:21:28,2015-11-04 06:53:44,14:32:00
2015-11-04,2015-11-04 16:19:40,2015-11-05 06:55:34,14:36:00
2015-11-05,2015-11-05 16:17:53,2015-11-06 06:57:23,14:39:00
2015-11-06,2015-11-06 16:16:09,2015-11-07 06:59:12,14:43:00
2015-11-07,2015-11-07 16:14:26,2015-11-08 07:01:00,14:47:00
2015-11-08,2015-11-08 16:12:45,2015-11-09 07:02:49,14:50:00
2015-11-09,2015-11-09 16:11:06,2015-11-10 07:04:38,14:54:00
2015-11-10,2015-11-10 16:09:29,2015-11-11 07:06:26,14:57:00
2015-11-11,2015-11-11 16:07:54,2015-11-12 07:08:13,15:00:00
2015-11-12,2015-11-12 16:06:21,2015-11-13 07:10:01,15:04:00
2015-11-13,2015-11-13 16:04:51,2015-11-14 07:11:48,15:07:00
2015-11-14,2015-11-14 16:03:22,2015-11-15 07:13:34,15:10:00
2015-11-15,2015-11-15 16:01:56,2015-11-16 07:15:20,15:13:00
2015-11-16,2015-11-16 16:00:32,2015-11-17 07:17:05,15:17:00
2015-11-17,2015-11-17 15:59:10,2015-11-18 07:18:49,15:20:00
2015-11-18,2015-11-18 15:57:51,2015-11-19 07:20:33,15:23:00
2015-11-19,2015-11-19 15:56:34,2015-11-20 07:22:15,15:26:00
2015-11-20,2015-11-20 15:55:20,2015-11-21 07:23:57,15:29:00
2015-11-21,2015-11-21 15:54:09,2015-11-22 07:25:38,15:31:00
2015-11-22,2015-11-22 15:53:00,2015-11-23 07:27:17,15:34:00
2015-11-23,2015-11-23 15:51:54,2015-11-24 07:28:56,15:37:00
2015-11-24,2015-11-24 15:50:50,2015-11-25 07:30:33,15:40:00
2015-11-25,2015-11-25 15:49:50,2015-11-26 07:32:09,15:42:00
2015-11-26,2015-11-26 15:48:52,2015-11-27 07:33:43,15:45:00
2015-11-27,2015-11-27 15:47:57,2015-11-28 07:35:16,15:47:00
2015-11-28,2015-11-28 15:47:06,2015-11-29 07:36:47,15:50:00
2015-11-29,2015-11-29 15:46:17,2015-11-30 07:38:16,15:52:00
2015-11-30,2015-11-30 15:45:31,2015-12-01 07:39:44,15:54:00
2015-12-01,2015-12-01 15:44:49,2015-12-02 07:41:09,15:56:00
2015-12-02,2015-12-02 15:44:09,2015-12-03 07:42:33,15:58:00
2015-12-03,2015-12-03 15:43:33,2015-12-04 07:43:55,16:00:00
2015-12-04,2015-12-04 15:43:00,2015-12-05 07:45:14,16:02:00
2015-12-05,2015-12-05 15:42:31,2015-12-06 07:46:32,16:04:00
2015-12-06,2015-12-06 15:42:05,2015-12-07 07:47:47,16:06:00
2015-12-07,2015-12-07 15:41:42,2015-12-08 07:48:59,16:07:00
2015-12-08,2015-12-08 15:41:23,2015-12-09 07:50:09,16:09:00
2015-12-09,2015-12-09 15:41:07,2015-12-10 07:51:16,16:10:00
2015-12-10,2015-12-10 15:40:54,2015-12-11 07:52:21,16:11:00
2015-12-11,2015-12-11 15:40:45,2015-12-12 07:53:23,16:13:00
2015-12-12,2015-12-12 15:40:40,2015-12-13 07:54:22,16:14:00
2015-12-13,2015-12-13 15:40:38,2015-12-14 07:55:18,16:15:00
2015-12-14,2015-12-14 15:40:39,2015-12-15 07:56:12,16:16:00
2015-12-15,2015-12-15 15:40:44,2015-12-16 07:57:02,16:16:00
2015-12-16,2015-12-16 15:40:53,2015-12-17 07:57:49,16:17:00
2015-12-17,2015-12-17 15:41:05,2015-12-18 07:58:33,16:17:00
2015-12-18,2015-12-18 15:41:21,2015-12-19 07:59:14,16:18:00
2015-12-19,2015-12-19 15:41:40,2015-12-20 07:59:52,16:18:00
2015-12-20,2015-12-20 15:42:03,2015-12-21 08:00:26,16:18:00
2015-12-21,2015-12-21 15:42:29,2015-12-22 08:00:57,16:18:00
2015-12-22,2015-12-22 15:42:59,2015-12-23 08:01:25,16:18:00
2015-12-23,2015-12-23 15:43:32,2015-12-24 08:01:49,16:18:00
2015-12-24,2015-12-24 15:44:08,2015-12-25 08:02:10,16:18:00
2015-12-25,2015-12-25 15:44:48,2015-12-26 08:02:27,16:18:00
2015-12-26,2015-12-26 15:45:31,2015-12-27 08:02:41,16:17:00
2015-12-27,2015-12-27 15:46:17,2015-12-28 08:02:51,16:17:00
2015-12-28,2015-12-28 15:47:06,2015-12-29 08:02:58,16:16:00
2015-12-29,2015-12-29 15:47:59,2015-12-30 08:03:02,16:15:00
2015-12-30,2015-12-30 15:48:55,2015-12-31 08:03:02,16:14:00
2015-12-31,2015-12-31 15:49:53,2016-01-01 08:02:58,16:13:00
2016-01-01,2016-01-01 15:50:55,2016-01-02 08:02:51,16:12:00
2016-01-02,2016-01-02 15:51:59,2016-01-03 08:02:41,16:11:00
2016-01-03,2016-01-03 15:53:06,2016-01-04 08:02:27,16:09:00
2016-01-04,2016-01-04 15:54:16,2016-01-05 08:02:09,16:08:00
2016-01-05,2016-01-05 15:55:29,2016-01-06 08:01:49,16:06:00
2016-01-06,2016-01-06 15:56:44,2016-01-07 08:01:25,16:05:00
2016-01-07,2016-01-07 15:58:02,2016-01-08 08:00:57,16:03:00
2016-01-08,2016-01-08 15:59:22,2016-01-09 08:00:26,16:01:00
2016-01-09,2016-01-09 16:00:44,2016-01-10 07:59:52,15:59:00
2016-01-10,2016-01-10 16:02:08,2016-01-11 07:59:15,15:57:00
2016-01-11,2016-01-11 16:03:35,2016-01-12 07:58:35,15:55:00
2016-01-12,2016-01-12 16:05:04,2016-01-13 07:57:51,15:53:00
2016-01-13,2016-01-13 16:06:34,2016-01-14 07:57:04,15:51:00
2016-01-14,2016-01-14 16:08:07,2016-01-15 07:56:15,15:48:00
2016-01-15,2016-01-15 16:09:41,2016-01-16 07:55:22,15:46:00
2016-01-16,2016-01-16 16:11:17,2016-01-17 07:54:26,15:43:00
2016-01-17,2016-01-17 16:12:54,2016-01-18 07:53:28,15:41:00
2016-01-18,2016-01-18 16:14:33,2016-01-19 07:52:26,15:38:00
2016-01-19,2016-01-19 16:16:13,2016-01-20 07:51:22,15:35:00
2016-01-20,2016-01-20 16:17:55,2016-01-21 07:50:15,15:32:00
2016-01-21,2016-01-21 16:19:38,2016-01-22 07:49:06,15:29:00
2016-01-22,2016-01-22 16:21:22,2016-01-23 07:47:54,15:27:00
2016-01-23,2016-01-23 16:23:07,2016-01-24 07:46:39,15:24:00
2016-01-24,2016-01-24 16:24:53,2016-01-25 07:45:22,15:20:00
2016-01-25,2016-01-25 16:26:40,2016-01-26 07:44:02,15:17:00
2016-01-26,2016-01-26 16:28:28,2016-01-27 07:42:40,15:14:00
2016-01-27,2016-01-27 16:30:17,2016-01-28 07:41:16,15:11:00
2016-01-28,2016-01-28 16:32:06,2016-01-29 07:39:49,15:08:00
2016-01-29,2016-01-29 16:33:56,2016-01-30 07:38:20,15:04:00
2016-01-30,2016-01-30 16:35:46,2016-01-31 07:36:49,15:01:00
2016-01-31,2016-01-31 16:37:38,2016-02-01 07:35:16,14:58:00
2016-02-01,2016-02-01 16:39:29,2016-02-02 07:33:41,14:54:00
2016-02-02,2016-02-02 16:41:21,2016-02-03 07:32:03,14:51:00
2016-02-03,2016-02-03 16:43:13,2016-02-04 07:30:24,14:47:00
2016-02-04,2016-02-04 16:45:06,2016-02-05 07:28:43,14:44:00
2016-02-05,2016-02-05 16:46:58,2016-02-06 07:27:00,14:40:00
2016-02-06,2016-02-06 16:48:51,2016-02-07 07:25:16,14:36:00
2016-02-07,2016-02-07 16:50:44,2016-02-08 07:23:30,14:33:00
2016-02-08,2016-02-08 16:52:37,2016-02-09 07:21:42,14:29:00
2016-02-09,2016-02-09 16:54:31,2016-02-10 07:19:52,14:25:00
2016-02-10,2016-02-10 16:56:24,2016-02-11 07:18:01,14:22:00
2016-02-11,2016-02-11 16:58:17,2016-02-12 07:16:08,14:18:00
2016-02-12,2016-02-12 17:00:10,2016-02-13 07:14:14,14:14:00
2016-02-13,2016-02-13 17:02:03,2016-02-14 07:12:18,14:10:00
2016-02-14,2016-02-14 17:03:56,2016-02-15 07:10:21,14:06:00
2016-02-15,2016-02-15 17:05:49,2016-02-16 07:08:23,14:03:00
2016-02-16,2016-02-16 17:07:42,2016-02-17 07:06:23,13:59:00
2016-02-17,2016-02-17 17:09:34,2016-02-18 07:04:22,13:55:00
2016-02-18,2016-02-18 17:11:27,2016-02-19 07:02:20,13:51:00
2016-02-19,2016-02-19 17:13:19,2016-02-20 07:00:17,13:47:00
2016-02-20,2016-02-20 17:15:11,2016-02-21 06:58:13,13:43:00
2016-02-21,2016-02-21 17:17:03,2016-02-22 06:56:08,13:39:00
2016-02-22,2016-02-22 17:18:54,2016-02-23 06:54:01,13:35:00
2016-02-23,2016-02-23 17:20:45,2016-02-24 06:51:54,13:31:00
2016-02-24,2016-02-24 17:22:36,2016-02-25 06:49:46,13:27:00
2016-02-25,2016-02-25 17:24:27,2016-02-26 06:47:37,13:23:00
2016-02-26,2016-02-26 17:26:17,2016-02-27 06:45:27,13:19:00
2016-02-27,2016-02-27 17:28:07,2016-02-28 06:43:16,13:15:00
2016-02-28,2016-02-28 17:29:57,2016-02-29 06:41:04,13:11:00
2016-02-29,2016-02-29 17:31:46,2016-03-01 06:38:52,13:07:00
