"Nights","SunSets","SunRises","NightLength"
2015-04-27,2015-04-27 19:27:03,2015-04-28 04:48:10,09:21:00
2015-04-28,2015-04-28 19:28:43,2015-04-29 04:46:13,09:18:00
2015-04-29,2015-04-29 19:30:23,2015-04-30 04:44:17,09:14:00
2015-04-30,2015-04-30 19:32:02,2015-05-01 04:42:22,09:10:00
2015-05-01,2015-05-01 19:33:42,2015-05-02 04:40:29,09:07:00
2015-05-02,2015-05-02 19:35:21,2015-05-03 04:38:37,09:03:00
2015-05-03,2015-05-03 19:37:00,2015-05-04 04:36:47,09:00:00
2015-05-04,2015-05-04 19:38:38,2015-05-05 04:34:58,08:56:00
2015-05-05,2015-05-05 19:40:16,2015-05-06 04:33:10,08:53:00
2015-05-06,2015-05-06 19:41:54,2015-05-07 04:31:24,08:50:00
2015-05-07,2015-05-07 19:43:31,2015-05-08 04:29:40,08:46:00
2015-05-08,2015-05-08 19:45:07,2015-05-09 04:27:57,08:43:00
2015-05-09,2015-05-09 19:46:43,2015-05-10 04:26:16,08:40:00
2015-05-10,2015-05-10 19:48:19,2015-05-11 04:24:37,08:36:00
2015-05-11,2015-05-11 19:49:53,2015-05-12 04:22:59,08:33:00
2015-05-12,2015-05-12 19:51:27,2015-05-13 04:21:24,08:30:00
2015-05-13,2015-05-13 19:53:01,2015-05-14 04:19:50,08:27:00
2015-05-14,2015-05-14 19:54:33,2015-05-15 04:18:19,08:24:00
2015-05-15,2015-05-15 19:56:05,2015-05-16 04:16:49,08:21:00
2015-05-16,2015-05-16 19:57:35,2015-05-17 04:15:21,08:18:00
2015-05-17,2015-05-17 19:59:05,2015-05-18 04:13:56,08:15:00
2015-05-18,2015-05-18 20:00:34,2015-05-19 04:12:33,08:12:00
2015-05-19,2015-05-19 20:02:01,2015-05-20 04:11:12,08:09:00
2015-05-20,2015-05-20 20:03:27,2015-05-21 04:09:53,08:06:00
2015-05-21,2015-05-21 20:04:53,2015-05-22 04:08:36,08:04:00
2015-05-22,2015-05-22 20:06:16,2015-05-23 04:07:22,08:01:00
2015-05-23,2015-05-23 20:07:39,2015-05-24 04:06:10,07:59:00
2015-05-24,2015-05-24 20:09:00,2015-05-25 04:05:01,07:56:00
2015-05-25,2015-05-25 20:10:19,2015-05-26 04:03:54,07:54:00
2015-05-26,2015-05-26 20:11:37,2015-05-27 04:02:50,07:51:00
2015-05-27,2015-05-27 20:12:53,2015-05-28 04:01:49,07:49:00
2015-05-28,2015-05-28 20:14:08,2015-05-29 04:00:50,07:47:00
2015-05-29,2015-05-29 20:15:21,2015-05-30 03:59:54,07:45:00
2015-05-30,2015-05-30 20:16:32,2015-05-31 03:59:00,07:42:00
2015-05-31,2015-05-31 20:17:41,2015-06-01 03:58:09,07:40:00
2015-06-01,2015-06-01 20:18:48,2015-06-02 03:57:21,07:39:00
2015-06-02,2015-06-02 20:19:52,2015-06-03 03:56:36,07:37:00
2015-06-03,2015-06-03 20:20:55,2015-06-04 03:55:54,07:35:00
2015-06-04,2015-06-04 20:21:56,2015-06-05 03:55:15,07:33:00
2015-06-05,2015-06-05 20:22:54,2015-06-06 03:54:39,07:32:00
2015-06-06,2015-06-06 20:23:50,2015-06-07 03:54:06,07:30:00
2015-06-07,2015-06-07 20:24:43,2015-06-08 03:53:35,07:29:00
2015-06-08,2015-06-08 20:25:34,2015-06-09 03:53:08,07:28:00
2015-06-09,2015-06-09 20:26:23,2015-06-10 03:52:44,07:26:00
2015-06-10,2015-06-10 20:27:09,2015-06-11 03:52:23,07:25:00
2015-06-11,2015-06-11 20:27:52,2015-06-12 03:52:05,07:24:00
2015-06-12,2015-06-12 20:28:32,2015-06-13 03:51:50,07:23:00
2015-06-13,2015-06-13 20:29:10,2015-06-14 03:51:38,07:22:00
2015-06-14,2015-06-14 20:29:45,2015-06-15 03:51:30,07:22:00
2015-06-15,2015-06-15 20:30:17,2015-06-16 03:51:24,07:21:00
2015-06-16,2015-06-16 20:30:46,2015-06-17 03:51:22,07:21:00
2015-06-17,2015-06-17 20:31:12,2015-06-18 03:51:22,07:20:00
2015-06-18,2015-06-18 20:31:36,2015-06-19 03:51:26,07:20:00
2015-06-19,2015-06-19 20:31:56,2015-06-20 03:51:33,07:20:00
2015-06-20,2015-06-20 20:32:13,2015-06-21 03:51:43,07:19:00
2015-06-21,2015-06-21 20:32:27,2015-06-22 03:51:56,07:19:00
2015-06-22,2015-06-22 20:32:38,2015-06-23 03:52:12,07:20:00
2015-06-23,2015-06-23 20:32:46,2015-06-24 03:52:31,07:20:00
2015-06-24,2015-06-24 20:32:51,2015-06-25 03:52:52,07:20:00
2015-06-25,2015-06-25 20:32:52,2015-06-26 03:53:17,07:20:00
2015-06-26,2015-06-26 20:32:51,2015-06-27 03:53:45,07:21:00
2015-06-27,2015-06-27 20:32:46,2015-06-28 03:54:16,07:21:00
2015-06-28,2015-06-28 20:32:38,2015-06-29 03:54:49,07:22:00
2015-06-29,2015-06-29 20:32:27,2015-06-30 03:55:25,07:23:00
2015-06-30,2015-06-30 20:32:13,2015-07-01 03:56:04,07:24:00
2015-07-01,2015-07-01 20:31:55,2015-07-02 03:56:45,07:25:00
2015-07-02,2015-07-02 20:31:35,2015-07-03 03:57:30,07:26:00
2015-07-03,2015-07-03 20:31:11,2015-07-04 03:58:16,07:27:00
2015-07-04,2015-07-04 20:30:45,2015-07-05 03:59:05,07:28:00
2015-07-05,2015-07-05 20:30:15,2015-07-06 03:59:57,07:30:00
2015-07-06,2015-07-06 20:29:42,2015-07-07 04:00:51,07:31:00
2015-07-07,2015-07-07 20:29:06,2015-07-08 04:01:47,07:33:00
2015-07-08,2015-07-08 20:28:27,2015-07-09 04:02:45,07:34:00
2015-07-09,2015-07-09 20:27:45,2015-07-10 04:03:46,07:36:00
2015-07-10,2015-07-10 20:27:01,2015-07-11 04:04:48,07:38:00
2015-07-11,2015-07-11 20:26:13,2015-07-12 04:05:53,07:40:00
2015-07-12,2015-07-12 20:25:23,2015-07-13 04:06:59,07:42:00
2015-07-13,2015-07-13 20:24:29,2015-07-14 04:08:08,07:44:00
2015-07-14,2015-07-14 20:23:33,2015-07-15 04:09:18,07:46:00
2015-07-15,2015-07-15 20:22:34,2015-07-16 04:10:30,07:48:00
2015-07-16,2015-07-16 20:21:33,2015-07-17 04:11:43,07:50:00
2015-07-17,2015-07-17 20:20:29,2015-07-18 04:12:58,07:52:00
2015-07-18,2015-07-18 20:19:22,2015-07-19 04:14:15,07:55:00
2015-07-19,2015-07-19 20:18:13,2015-07-20 04:15:33,07:57:00
2015-07-20,2015-07-20 20:17:01,2015-07-21 04:16:53,08:00:00
2015-07-21,2015-07-21 20:15:47,2015-07-22 04:18:13,08:02:00
2015-07-22,2015-07-22 20:14:30,2015-07-23 04:19:35,08:05:00
2015-07-23,2015-07-23 20:13:12,2015-07-24 04:20:59,08:08:00
2015-07-24,2015-07-24 20:11:50,2015-07-25 04:22:23,08:11:00
2015-07-25,2015-07-25 20:10:27,2015-07-26 04:23:48,08:13:00
2015-07-26,2015-07-26 20:09:01,2015-07-27 04:25:15,08:16:00
2015-07-27,2015-07-27 20:07:33,2015-07-28 04:26:42,08:19:00
2015-07-28,2015-07-28 20:06:04,2015-07-29 04:28:10,08:22:00
2015-07-29,2015-07-29 20:04:32,2015-07-30 04:29:39,08:25:00
2015-07-30,2015-07-30 20:02:58,2015-07-31 04:31:09,08:28:00
2015-07-31,2015-07-31 20:01:22,2015-08-01 04:32:39,08:31:00
2015-08-01,2015-08-01 19:59:44,2015-08-02 04:34:10,08:34:00
2015-08-02,2015-08-02 19:58:05,2015-08-03 04:35:42,08:38:00
2015-08-03,2015-08-03 19:56:23,2015-08-04 04:37:14,08:41:00
2015-08-04,2015-08-04 19:54:40,2015-08-05 04:38:47,08:44:00
2015-08-05,2015-08-05 19:52:56,2015-08-06 04:40:21,08:47:00
2015-08-06,2015-08-06 19:51:09,2015-08-07 04:41:54,08:51:00
2015-08-07,2015-08-07 19:49:21,2015-08-08 04:43:28,08:54:00
2015-08-08,2015-08-08 19:47:32,2015-08-09 04:45:03,08:58:00
2015-08-09,2015-08-09 19:45:41,2015-08-10 04:46:38,09:01:00
2015-08-10,2015-08-10 19:43:48,2015-08-11 04:48:13,09:04:00
2015-08-11,2015-08-11 19:41:55,2015-08-12 04:49:48,09:08:00
2015-08-12,2015-08-12 19:39:59,2015-08-13 04:51:24,09:11:00
2015-08-13,2015-08-13 19:38:03,2015-08-14 04:52:59,09:15:00
2015-08-14,2015-08-14 19:36:05,2015-08-15 04:54:35,09:19:00
2015-08-15,2015-08-15 19:34:06,2015-08-16 04:56:11,09:22:00
2015-08-16,2015-08-16 19:32:06,2015-08-17 04:57:47,09:26:00
2015-08-17,2015-08-17 19:30:04,2015-08-18 04:59:24,09:29:00
2015-08-18,2015-08-18 19:28:02,2015-08-19 05:01:00,09:33:00
2015-08-19,2015-08-19 19:25:58,2015-08-20 05:02:37,09:37:00
2015-08-20,2015-08-20 19:23:54,2015-08-21 05:04:13,09:40:00
2015-08-21,2015-08-21 19:21:48,2015-08-22 05:05:50,09:44:00
2015-08-22,2015-08-22 19:19:42,2015-08-23 05:07:26,09:48:00
2015-08-23,2015-08-23 19:17:35,2015-08-24 05:09:03,09:51:00
2015-08-24,2015-08-24 19:15:26,2015-08-25 05:10:40,09:55:00
2015-08-25,2015-08-25 19:13:17,2015-08-26 05:12:16,09:59:00
2015-08-26,2015-08-26 19:11:07,2015-08-27 05:13:53,10:03:00
2015-08-27,2015-08-27 19:08:57,2015-08-28 05:15:30,10:07:00
2015-08-28,2015-08-28 19:06:45,2015-08-29 05:17:06,10:10:00
2015-08-29,2015-08-29 19:04:33,2015-08-30 05:18:43,10:14:00
2015-08-30,2015-08-30 19:02:21,2015-08-31 05:20:19,10:18:00
2015-08-31,2015-08-31 19:00:07,2015-09-01 05:21:56,10:22:00
2015-09-01,2015-09-01 18:57:53,2015-09-02 05:23:33,10:26:00
2015-09-02,2015-09-02 18:55:39,2015-09-03 05:25:09,10:30:00
2015-09-03,2015-09-03 18:53:24,2015-09-04 05:26:46,10:33:00
2015-09-04,2015-09-04 18:51:08,2015-09-05 05:28:22,10:37:00
2015-09-05,2015-09-05 18:48:52,2015-09-06 05:29:58,10:41:00
2015-09-06,2015-09-06 18:46:36,2015-09-07 05:31:35,10:45:00
2015-09-07,2015-09-07 18:44:19,2015-09-08 05:33:11,10:49:00
2015-09-08,2015-09-08 18:42:02,2015-09-09 05:34:48,10:53:00
2015-09-09,2015-09-09 18:39:44,2015-09-10 05:36:24,10:57:00
2015-09-10,2015-09-10 18:37:27,2015-09-11 05:38:01,11:01:00
2015-09-11,2015-09-11 18:35:08,2015-09-12 05:39:37,11:04:00
2015-09-12,2015-09-12 18:32:50,2015-09-13 05:41:13,11:08:00
2015-09-13,2015-09-13 18:30:32,2015-09-14 05:42:50,11:12:00
2015-09-14,2015-09-14 18:28:13,2015-09-15 05:44:27,11:16:00
2015-09-15,2015-09-15 18:25:54,2015-09-16 05:46:03,11:20:00
2015-09-16,2015-09-16 18:23:35,2015-09-17 05:47:40,11:24:00
2015-09-17,2015-09-17 18:21:16,2015-09-18 05:49:17,11:28:00
2015-09-18,2015-09-18 18:18:56,2015-09-19 05:50:53,11:32:00
2015-09-19,2015-09-19 18:16:37,2015-09-20 05:52:30,11:36:00
2015-09-20,2015-09-20 18:14:18,2015-09-21 05:54:07,11:40:00
2015-09-21,2015-09-21 18:11:58,2015-09-22 05:55:45,11:44:00
2015-09-22,2015-09-22 18:09:39,2015-09-23 05:57:22,11:48:00
2015-09-23,2015-09-23 18:07:20,2015-09-24 05:58:59,11:52:00
2015-09-24,2015-09-24 18:05:01,2015-09-25 06:00:37,11:56:00
2015-09-25,2015-09-25 18:02:42,2015-09-26 06:02:15,12:00:00
2015-09-26,2015-09-26 18:00:23,2015-09-27 06:03:52,12:03:00
2015-09-27,2015-09-27 17:58:04,2015-09-28 06:05:30,12:07:00
2015-09-28,2015-09-28 17:55:46,2015-09-29 06:07:09,12:11:00
2015-09-29,2015-09-29 17:53:27,2015-09-30 06:08:47,12:15:00
2015-09-30,2015-09-30 17:51:09,2015-10-01 06:10:26,12:19:00
2015-10-01,2015-10-01 17:48:52,2015-10-02 06:12:05,12:23:00
2015-10-02,2015-10-02 17:46:35,2015-10-03 06:13:44,12:27:00
2015-10-03,2015-10-03 17:44:18,2015-10-04 06:15:23,12:31:00
2015-10-04,2015-10-04 17:42:01,2015-10-05 06:17:03,12:35:00
2015-10-05,2015-10-05 17:39:45,2015-10-06 06:18:43,12:39:00
2015-10-06,2015-10-06 17:37:29,2015-10-07 06:20:23,12:43:00
2015-10-07,2015-10-07 17:35:14,2015-10-08 06:22:04,12:47:00
2015-10-08,2015-10-08 17:33:00,2015-10-09 06:23:44,12:51:00
2015-10-09,2015-10-09 17:30:46,2015-10-10 06:25:25,12:55:00
2015-10-10,2015-10-10 17:28:32,2015-10-11 06:27:07,12:59:00
2015-10-11,2015-10-11 17:26:19,2015-10-12 06:28:48,13:02:00
2015-10-12,2015-10-12 17:24:07,2015-10-13 06:30:30,13:06:00
2015-10-13,2015-10-13 17:21:56,2015-10-14 06:32:12,13:10:00
2015-10-14,2015-10-14 17:19:45,2015-10-15 06:33:55,13:14:00
2015-10-15,2015-10-15 17:17:35,2015-10-16 06:35:38,13:18:00
2015-10-16,2015-10-16 17:15:26,2015-10-17 06:37:21,13:22:00
2015-10-17,2015-10-17 17:13:18,2015-10-18 06:39:04,13:26:00
2015-10-18,2015-10-18 17:11:10,2015-10-19 06:40:48,13:30:00
2015-10-19,2015-10-19 17:09:04,2015-10-20 06:42:32,13:33:00
2015-10-20,2015-10-20 17:06:58,2015-10-21 06:44:17,13:37:00
2015-10-21,2015-10-21 17:04:54,2015-10-22 06:46:01,13:41:00
2015-10-22,2015-10-22 17:02:51,2015-10-23 06:47:46,13:45:00
2015-10-23,2015-10-23 17:00:48,2015-10-24 06:49:31,13:49:00
2015-10-24,2015-10-24 16:58:47,2015-10-25 06:51:17,13:52:00
2015-10-25,2015-10-25 16:56:47,2015-10-26 06:53:03,13:56:00
2015-10-26,2015-10-26 16:54:48,2015-10-27 06:54:48,14:00:00
2015-10-27,2015-10-27 16:52:51,2015-10-28 06:56:35,14:04:00
2015-10-28,2015-10-28 16:50:55,2015-10-29 06:58:21,14:07:00
2015-10-29,2015-10-29 16:49:00,2015-10-30 07:00:07,14:11:00
2015-10-30,2015-10-30 16:47:06,2015-10-31 07:01:54,14:15:00
2015-10-31,2015-10-31 16:45:14,2015-11-01 07:03:41,14:18:00
2015-11-01,2015-11-01 16:43:24,2015-11-02 07:05:27,14:22:00
2015-11-02,2015-11-02 16:41:35,2015-11-03 07:07:14,14:26:00
2015-11-03,2015-11-03 16:39:48,2015-11-04 07:09:01,14:29:00
2015-11-04,2015-11-04 16:38:02,2015-11-05 07:10:48,14:33:00
2015-11-05,2015-11-05 16:36:18,2015-11-06 07:12:35,14:36:00
2015-11-06,2015-11-06 16:34:36,2015-11-07 07:14:21,14:40:00
2015-11-07,2015-11-07 16:32:56,2015-11-08 07:16:08,14:43:00
2015-11-08,2015-11-08 16:31:17,2015-11-09 07:17:54,14:47:00
2015-11-09,2015-11-09 16:29:40,2015-11-10 07:19:40,14:50:00
2015-11-10,2015-11-10 16:28:06,2015-11-11 07:21:26,14:53:00
2015-11-11,2015-11-11 16:26:33,2015-11-12 07:23:12,14:57:00
2015-11-12,2015-11-12 16:25:02,2015-11-13 07:24:57,15:00:00
2015-11-13,2015-11-13 16:23:34,2015-11-14 07:26:41,15:03:00
2015-11-14,2015-11-14 16:22:08,2015-11-15 07:28:25,15:06:00
2015-11-15,2015-11-15 16:20:44,2015-11-16 07:30:09,15:09:00
2015-11-16,2015-11-16 16:19:22,2015-11-17 07:31:52,15:13:00
2015-11-17,2015-11-17 16:18:02,2015-11-18 07:33:34,15:16:00
2015-11-18,2015-11-18 16:16:45,2015-11-19 07:35:16,15:19:00
2015-11-19,2015-11-19 16:15:31,2015-11-20 07:36:56,15:21:00
2015-11-20,2015-11-20 16:14:19,2015-11-21 07:38:36,15:24:00
2015-11-21,2015-11-21 16:13:09,2015-11-22 07:40:14,15:27:00
2015-11-22,2015-11-22 16:12:03,2015-11-23 07:41:52,15:30:00
2015-11-23,2015-11-23 16:10:58,2015-11-24 07:43:28,15:33:00
2015-11-24,2015-11-24 16:09:57,2015-11-25 07:45:04,15:35:00
2015-11-25,2015-11-25 16:08:58,2015-11-26 07:46:37,15:38:00
2015-11-26,2015-11-26 16:08:03,2015-11-27 07:48:10,15:40:00
2015-11-27,2015-11-27 16:07:10,2015-11-28 07:49:41,15:43:00
2015-11-28,2015-11-28 16:06:20,2015-11-29 07:51:10,15:45:00
2015-11-29,2015-11-29 16:05:33,2015-11-30 07:52:38,15:47:00
2015-11-30,2015-11-30 16:04:49,2015-12-01 07:54:04,15:49:00
2015-12-01,2015-12-01 16:04:08,2015-12-02 07:55:28,15:51:00
2015-12-02,2015-12-02 16:03:30,2015-12-03 07:56:50,15:53:00
2015-12-03,2015-12-03 16:02:56,2015-12-04 07:58:10,15:55:00
2015-12-04,2015-12-04 16:02:24,2015-12-05 07:59:28,15:57:00
2015-12-05,2015-12-05 16:01:56,2015-12-06 08:00:44,15:59:00
2015-12-06,2015-12-06 16:01:31,2015-12-07 08:01:58,16:00:00
2015-12-07,2015-12-07 16:01:10,2015-12-08 08:03:09,16:02:00
2015-12-08,2015-12-08 16:00:52,2015-12-09 08:04:18,16:03:00
2015-12-09,2015-12-09 16:00:37,2015-12-10 08:05:24,16:05:00
2015-12-10,2015-12-10 16:00:26,2015-12-11 08:06:28,16:06:00
2015-12-11,2015-12-11 16:00:18,2015-12-12 08:07:29,16:07:00
2015-12-12,2015-12-12 16:00:13,2015-12-13 08:08:27,16:08:00
2015-12-13,2015-12-13 16:00:12,2015-12-14 08:09:23,16:09:00
2015-12-14,2015-12-14 16:00:14,2015-12-15 08:10:15,16:10:00
2015-12-15,2015-12-15 16:00:20,2015-12-16 08:11:05,16:11:00
2015-12-16,2015-12-16 16:00:29,2015-12-17 08:11:52,16:11:00
2015-12-17,2015-12-17 16:00:42,2015-12-18 08:12:35,16:12:00
2015-12-18,2015-12-18 16:00:58,2015-12-19 08:13:16,16:12:00
2015-12-19,2015-12-19 16:01:17,2015-12-20 08:13:53,16:13:00
2015-12-20,2015-12-20 16:01:40,2015-12-21 08:14:27,16:13:00
2015-12-21,2015-12-21 16:02:07,2015-12-22 08:14:58,16:13:00
2015-12-22,2015-12-22 16:02:36,2015-12-23 08:15:26,16:13:00
2015-12-23,2015-12-23 16:03:09,2015-12-24 08:15:50,16:13:00
2015-12-24,2015-12-24 16:03:46,2015-12-25 08:16:11,16:12:00
2015-12-25,2015-12-25 16:04:25,2015-12-26 08:16:29,16:12:00
2015-12-26,2015-12-26 16:05:08,2015-12-27 08:16:43,16:12:00
2015-12-27,2015-12-27 16:05:54,2015-12-28 08:16:54,16:11:00
2015-12-28,2015-12-28 16:06:43,2015-12-29 08:17:02,16:10:00
2015-12-29,2015-12-29 16:07:35,2015-12-30 08:17:06,16:10:00
2015-12-30,2015-12-30 16:08:29,2015-12-31 08:17:06,16:09:00
2015-12-31,2015-12-31 16:09:27,2016-01-01 08:17:04,16:08:00
2016-01-01,2016-01-01 16:10:28,2016-01-02 08:16:57,16:06:00
2016-01-02,2016-01-02 16:11:32,2016-01-03 08:16:48,16:05:00
2016-01-03,2016-01-03 16:12:38,2016-01-04 08:16:35,16:04:00
2016-01-04,2016-01-04 16:13:47,2016-01-05 08:16:19,16:03:00
2016-01-05,2016-01-05 16:14:58,2016-01-06 08:15:59,16:01:00
2016-01-06,2016-01-06 16:16:12,2016-01-07 08:15:37,15:59:00
2016-01-07,2016-01-07 16:17:28,2016-01-08 08:15:10,15:58:00
2016-01-08,2016-01-08 16:18:47,2016-01-09 08:14:41,15:56:00
2016-01-09,2016-01-09 16:20:08,2016-01-10 08:14:09,15:54:00
2016-01-10,2016-01-10 16:21:31,2016-01-11 08:13:33,15:52:00
2016-01-11,2016-01-11 16:22:56,2016-01-12 08:12:54,15:50:00
2016-01-12,2016-01-12 16:24:23,2016-01-13 08:12:12,15:48:00
2016-01-13,2016-01-13 16:25:52,2016-01-14 08:11:27,15:46:00
2016-01-14,2016-01-14 16:27:23,2016-01-15 08:10:39,15:43:00
2016-01-15,2016-01-15 16:28:55,2016-01-16 08:09:48,15:41:00
2016-01-16,2016-01-16 16:30:29,2016-01-17 08:08:54,15:38:00
2016-01-17,2016-01-17 16:32:05,2016-01-18 08:07:58,15:36:00
2016-01-18,2016-01-18 16:33:42,2016-01-19 08:06:58,15:33:00
2016-01-19,2016-01-19 16:35:20,2016-01-20 08:05:56,15:31:00
2016-01-20,2016-01-20 16:37:00,2016-01-21 08:04:51,15:28:00
2016-01-21,2016-01-21 16:38:40,2016-01-22 08:03:44,15:25:00
2016-01-22,2016-01-22 16:40:22,2016-01-23 08:02:33,15:22:00
2016-01-23,2016-01-23 16:42:05,2016-01-24 08:01:21,15:19:00
2016-01-24,2016-01-24 16:43:49,2016-01-25 08:00:06,15:16:00
2016-01-25,2016-01-25 16:45:34,2016-01-26 07:58:48,15:13:00
2016-01-26,2016-01-26 16:47:20,2016-01-27 07:57:28,15:10:00
2016-01-27,2016-01-27 16:49:07,2016-01-28 07:56:06,15:07:00
2016-01-28,2016-01-28 16:50:54,2016-01-29 07:54:42,15:04:00
2016-01-29,2016-01-29 16:52:41,2016-01-30 07:53:15,15:01:00
2016-01-30,2016-01-30 16:54:30,2016-01-31 07:51:46,14:57:00
2016-01-31,2016-01-31 16:56:18,2016-02-01 07:50:15,14:54:00
2016-02-01,2016-02-01 16:58:08,2016-02-02 07:48:42,14:51:00
2016-02-02,2016-02-02 16:59:57,2016-02-03 07:47:07,14:47:00
2016-02-03,2016-02-03 17:01:47,2016-02-04 07:45:30,14:44:00
2016-02-04,2016-02-04 17:03:37,2016-02-05 07:43:52,14:40:00
2016-02-05,2016-02-05 17:05:28,2016-02-06 07:42:11,14:37:00
2016-02-06,2016-02-06 17:07:18,2016-02-07 07:40:29,14:33:00
2016-02-07,2016-02-07 17:09:09,2016-02-08 07:38:45,14:30:00
2016-02-08,2016-02-08 17:11:00,2016-02-09 07:36:59,14:26:00
2016-02-09,2016-02-09 17:12:51,2016-02-10 07:35:12,14:22:00
2016-02-10,2016-02-10 17:14:41,2016-02-11 07:33:23,14:19:00
2016-02-11,2016-02-11 17:16:32,2016-02-12 07:31:33,14:15:00
2016-02-12,2016-02-12 17:18:23,2016-02-13 07:29:41,14:11:00
2016-02-13,2016-02-13 17:20:14,2016-02-14 07:27:48,14:08:00
2016-02-14,2016-02-14 17:22:04,2016-02-15 07:25:53,14:04:00
2016-02-15,2016-02-15 17:23:55,2016-02-16 07:23:57,14:00:00
2016-02-16,2016-02-16 17:25:45,2016-02-17 07:22:00,13:56:00
2016-02-17,2016-02-17 17:27:35,2016-02-18 07:20:01,13:52:00
2016-02-18,2016-02-18 17:29:25,2016-02-19 07:18:02,13:49:00
2016-02-19,2016-02-19 17:31:15,2016-02-20 07:16:01,13:45:00
2016-02-20,2016-02-20 17:33:05,2016-02-21 07:13:59,13:41:00
2016-02-21,2016-02-21 17:34:54,2016-02-22 07:11:56,13:37:00
2016-02-22,2016-02-22 17:36:43,2016-02-23 07:09:52,13:33:00
2016-02-23,2016-02-23 17:38:32,2016-02-24 07:07:47,13:29:00
2016-02-24,2016-02-24 17:40:20,2016-02-25 07:05:41,13:25:00
2016-02-25,2016-02-25 17:42:08,2016-02-26 07:03:34,13:21:00
2016-02-26,2016-02-26 17:43:56,2016-02-27 07:01:27,13:18:00
2016-02-27,2016-02-27 17:45:44,2016-02-28 06:59:18,13:14:00
2016-02-28,2016-02-28 17:47:31,2016-02-29 06:57:09,13:10:00
2016-02-29,2016-02-29 17:49:19,2016-03-01 06:54:59,13:06:00
2016-03-01,2016-03-01 17:51:05,2016-03-02 06:52:48,13:02:00
2016-03-02,2016-03-02 17:52:52,2016-03-03 06:50:37,12:58:00
2016-03-03,2016-03-03 17:54:38,2016-03-04 06:48:25,12:54:00
2016-03-04,2016-03-04 17:56:24,2016-03-05 06:46:12,12:50:00
2016-03-05,2016-03-05 17:58:10,2016-03-06 06:43:59,12:46:00
2016-03-06,2016-03-06 17:59:55,2016-03-07 06:41:45,12:42:00
2016-03-07,2016-03-07 18:01:40,2016-03-08 06:39:31,12:38:00
2016-03-08,2016-03-08 18:03:25,2016-03-09 06:37:16,12:34:00
2016-03-09,2016-03-09 18:05:10,2016-03-10 06:35:01,12:30:00
2016-03-10,2016-03-10 18:06:54,2016-03-11 06:32:46,12:26:00
2016-03-11,2016-03-11 18:08:39,2016-03-12 06:30:30,12:22:00
2016-03-12,2016-03-12 18:10:23,2016-03-13 06:28:13,12:18:00
2016-03-13,2016-03-13 18:12:06,2016-03-14 06:25:57,12:14:00
2016-03-14,2016-03-14 18:13:50,2016-03-15 06:23:40,12:10:00
2016-03-15,2016-03-15 18:15:33,2016-03-16 06:21:23,12:06:00
2016-03-16,2016-03-16 18:17:16,2016-03-17 06:19:06,12:02:00
2016-03-17,2016-03-17 18:18:59,2016-03-18 06:16:48,11:58:00
2016-03-18,2016-03-18 18:20:42,2016-03-19 06:14:31,11:54:00
2016-03-19,2016-03-19 18:22:25,2016-03-20 06:12:13,11:50:00
2016-03-20,2016-03-20 18:24:07,2016-03-21 06:09:55,11:46:00
2016-03-21,2016-03-21 18:25:50,2016-03-22 06:07:37,11:42:00
2016-03-22,2016-03-22 18:27:32,2016-03-23 06:05:20,11:38:00
2016-03-23,2016-03-23 18:29:14,2016-03-24 06:03:02,11:34:00
2016-03-24,2016-03-24 18:30:56,2016-03-25 06:00:44,11:30:00
2016-03-25,2016-03-25 18:32:38,2016-03-26 05:58:26,11:26:00
2016-03-26,2016-03-26 18:34:20,2016-03-27 05:56:08,11:22:00
2016-03-27,2016-03-27 18:36:01,2016-03-28 05:53:51,11:18:00
2016-03-28,2016-03-28 18:37:43,2016-03-29 05:51:34,11:14:00
2016-03-29,2016-03-29 18:39:25,2016-03-30 05:49:16,11:10:00
2016-03-30,2016-03-30 18:41:06,2016-03-31 05:46:59,11:06:00
2016-03-31,2016-03-31 18:42:48,2016-04-01 05:44:43,11:02:00
2016-04-01,2016-04-01 18:44:29,2016-04-02 05:42:26,10:58:00
2016-04-02,2016-04-02 18:46:10,2016-04-03 05:40:10,10:54:00
2016-04-03,2016-04-03 18:47:52,2016-04-04 05:37:54,10:50:00
2016-04-04,2016-04-04 18:49:33,2016-04-05 05:35:39,10:46:00
2016-04-05,2016-04-05 18:51:15,2016-04-06 05:33:24,10:42:00
2016-04-06,2016-04-06 18:52:56,2016-04-07 05:31:09,10:38:00
2016-04-07,2016-04-07 18:54:37,2016-04-08 05:28:55,10:34:00
2016-04-08,2016-04-08 18:56:19,2016-04-09 05:26:41,10:30:00
2016-04-09,2016-04-09 18:58:00,2016-04-10 05:24:28,10:26:00
2016-04-10,2016-04-10 18:59:41,2016-04-11 05:22:15,10:23:00
2016-04-11,2016-04-11 19:01:23,2016-04-12 05:20:03,10:19:00
2016-04-12,2016-04-12 19:03:04,2016-04-13 05:17:52,10:15:00
2016-04-13,2016-04-13 19:04:45,2016-04-14 05:15:41,10:11:00
2016-04-14,2016-04-14 19:06:27,2016-04-15 05:13:31,10:07:00
2016-04-15,2016-04-15 19:08:08,2016-04-16 05:11:22,10:03:00
2016-04-16,2016-04-16 19:09:49,2016-04-17 05:09:14,09:59:00
2016-04-17,2016-04-17 19:11:30,2016-04-18 05:07:06,09:56:00
2016-04-18,2016-04-18 19:13:12,2016-04-19 05:04:59,09:52:00
