"Nights","SunSets","SunRises","NightLength"
2016-12-23,2016-12-23 15:53:22,2016-12-24 07:57:54,16:05:00
2016-12-24,2016-12-24 15:54:01,2016-12-25 07:58:13,16:04:00
2016-12-25,2016-12-25 15:54:42,2016-12-26 07:58:28,16:04:00
2016-12-26,2016-12-26 15:55:27,2016-12-27 07:58:41,16:03:00
2016-12-27,2016-12-27 15:56:14,2016-12-28 07:58:50,16:03:00
2016-12-28,2016-12-28 15:57:04,2016-12-29 07:58:56,16:02:00
2016-12-29,2016-12-29 15:57:58,2016-12-30 07:58:58,16:01:00
2016-12-30,2016-12-30 15:58:54,2016-12-31 07:58:58,16:00:00
2016-12-31,2016-12-31 15:59:53,2017-01-01 07:58:54,15:59:00
2017-01-01,2017-01-01 16:00:54,2017-01-02 07:58:46,15:58:00
2017-01-02,2017-01-02 16:01:58,2017-01-03 07:58:36,15:57:00
2017-01-03,2017-01-03 16:03:05,2017-01-04 07:58:22,15:55:00
2017-01-04,2017-01-04 16:04:14,2017-01-05 07:58:05,15:54:00
2017-01-05,2017-01-05 16:05:26,2017-01-06 07:57:45,15:52:00
2017-01-06,2017-01-06 16:06:40,2017-01-07 07:57:22,15:51:00
2017-01-07,2017-01-07 16:07:56,2017-01-08 07:56:55,15:49:00
2017-01-08,2017-01-08 16:09:14,2017-01-09 07:56:25,15:47:00
2017-01-09,2017-01-09 16:10:34,2017-01-10 07:55:53,15:45:00
2017-01-10,2017-01-10 16:11:57,2017-01-11 07:55:17,15:43:00
2017-01-11,2017-01-11 16:13:21,2017-01-12 07:54:38,15:41:00
2017-01-12,2017-01-12 16:14:47,2017-01-13 07:53:56,15:39:00
2017-01-13,2017-01-13 16:16:15,2017-01-14 07:53:11,15:37:00
2017-01-14,2017-01-14 16:17:44,2017-01-15 07:52:24,15:35:00
2017-01-15,2017-01-15 16:19:15,2017-01-16 07:51:33,15:32:00
2017-01-16,2017-01-16 16:20:48,2017-01-17 07:50:40,15:30:00
2017-01-17,2017-01-17 16:22:22,2017-01-18 07:49:44,15:27:00
2017-01-18,2017-01-18 16:23:57,2017-01-19 07:48:45,15:25:00
2017-01-19,2017-01-19 16:25:34,2017-01-20 07:47:44,15:22:00
2017-01-20,2017-01-20 16:27:11,2017-01-21 07:46:40,15:19:00
2017-01-21,2017-01-21 16:28:50,2017-01-22 07:45:33,15:17:00
2017-01-22,2017-01-22 16:30:30,2017-01-23 07:44:24,15:14:00
2017-01-23,2017-01-23 16:32:11,2017-01-24 07:43:13,15:11:00
2017-01-24,2017-01-24 16:33:52,2017-01-25 07:41:59,15:08:00
2017-01-25,2017-01-25 16:35:35,2017-01-26 07:40:43,15:05:00
2017-01-26,2017-01-26 16:37:18,2017-01-27 07:39:24,15:02:00
2017-01-27,2017-01-27 16:39:02,2017-01-28 07:38:04,14:59:00
2017-01-28,2017-01-28 16:40:46,2017-01-29 07:36:41,14:56:00
2017-01-29,2017-01-29 16:42:31,2017-01-30 07:35:16,14:53:00
2017-01-30,2017-01-30 16:44:17,2017-01-31 07:33:48,14:50:00
2017-01-31,2017-01-31 16:46:02,2017-02-01 07:32:19,14:46:00
2017-02-01,2017-02-01 16:47:49,2017-02-02 07:30:48,14:43:00
2017-02-02,2017-02-02 16:49:35,2017-02-03 07:29:15,14:40:00
2017-02-03,2017-02-03 16:51:22,2017-02-04 07:27:40,14:36:00
2017-02-04,2017-02-04 16:53:09,2017-02-05 07:26:03,14:33:00
2017-02-05,2017-02-05 16:54:56,2017-02-06 07:24:25,14:29:00
2017-02-06,2017-02-06 16:56:44,2017-02-07 07:22:45,14:26:00
2017-02-07,2017-02-07 16:58:31,2017-02-08 07:21:03,14:23:00
2017-02-08,2017-02-08 17:00:18,2017-02-09 07:19:19,14:19:00
2017-02-09,2017-02-09 17:02:06,2017-02-10 07:17:34,14:15:00
2017-02-10,2017-02-10 17:03:53,2017-02-11 07:15:48,14:12:00
2017-02-11,2017-02-11 17:05:41,2017-02-12 07:14:00,14:08:00
2017-02-12,2017-02-12 17:07:28,2017-02-13 07:12:10,14:05:00
2017-02-13,2017-02-13 17:09:15,2017-02-14 07:10:19,14:01:00
2017-02-14,2017-02-14 17:11:02,2017-02-15 07:08:27,13:57:00
2017-02-15,2017-02-15 17:12:49,2017-02-16 07:06:33,13:54:00
2017-02-16,2017-02-16 17:14:36,2017-02-17 07:04:39,13:50:00
2017-02-17,2017-02-17 17:16:23,2017-02-18 07:02:43,13:46:00
2017-02-18,2017-02-18 17:18:09,2017-02-19 07:00:46,13:43:00
2017-02-19,2017-02-19 17:19:55,2017-02-20 06:58:47,13:39:00
2017-02-20,2017-02-20 17:21:41,2017-02-21 06:56:48,13:35:00
2017-02-21,2017-02-21 17:23:27,2017-02-22 06:54:48,13:31:00
2017-02-22,2017-02-22 17:25:12,2017-02-23 06:52:46,13:28:00
2017-02-23,2017-02-23 17:26:58,2017-02-24 06:50:44,13:24:00
2017-02-24,2017-02-24 17:28:42,2017-02-25 06:48:41,13:20:00
2017-02-25,2017-02-25 17:30:27,2017-02-26 06:46:37,13:16:00
2017-02-26,2017-02-26 17:32:11,2017-02-27 06:44:32,13:12:00
2017-02-27,2017-02-27 17:33:55,2017-02-28 06:42:26,13:09:00
2017-02-28,2017-02-28 17:35:39,2017-03-01 06:40:20,13:05:00
2017-03-01,2017-03-01 17:37:23,2017-03-02 06:38:13,13:01:00
2017-03-02,2017-03-02 17:39:06,2017-03-03 06:36:05,12:57:00
2017-03-03,2017-03-03 17:40:49,2017-03-04 06:33:56,12:53:00
2017-03-04,2017-03-04 17:42:31,2017-03-05 06:31:47,12:49:00
2017-03-05,2017-03-05 17:44:14,2017-03-06 06:29:37,12:45:00
2017-03-06,2017-03-06 17:45:56,2017-03-07 06:27:27,12:42:00
2017-03-07,2017-03-07 17:47:38,2017-03-08 06:25:16,12:38:00
2017-03-08,2017-03-08 17:49:19,2017-03-09 06:23:05,12:34:00
2017-03-09,2017-03-09 17:51:01,2017-03-10 06:20:53,12:30:00
2017-03-10,2017-03-10 17:52:42,2017-03-11 06:18:41,12:26:00
2017-03-11,2017-03-11 17:54:23,2017-03-12 06:16:29,12:22:00
2017-03-12,2017-03-12 17:56:03,2017-03-13 06:14:16,12:18:00
2017-03-13,2017-03-13 17:57:44,2017-03-14 06:12:03,12:14:00
2017-03-14,2017-03-14 17:59:24,2017-03-15 06:09:50,12:10:00
2017-03-15,2017-03-15 18:01:04,2017-03-16 06:07:36,12:07:00
2017-03-16,2017-03-16 18:02:44,2017-03-17 06:05:22,12:03:00
2017-03-17,2017-03-17 18:04:23,2017-03-18 06:03:08,11:59:00
2017-03-18,2017-03-18 18:06:03,2017-03-19 06:00:54,11:55:00
2017-03-19,2017-03-19 18:07:42,2017-03-20 05:58:40,11:51:00
2017-03-20,2017-03-20 18:09:21,2017-03-21 05:56:25,11:47:00
2017-03-21,2017-03-21 18:11:00,2017-03-22 05:54:11,11:43:00
2017-03-22,2017-03-22 18:12:39,2017-03-23 05:51:56,11:39:00
2017-03-23,2017-03-23 18:14:18,2017-03-24 05:49:42,11:35:00
2017-03-24,2017-03-24 18:15:57,2017-03-25 05:47:27,11:32:00
2017-03-25,2017-03-25 18:17:35,2017-03-26 05:45:13,11:28:00
2017-03-26,2017-03-26 18:19:14,2017-03-27 05:42:59,11:24:00
2017-03-27,2017-03-27 18:20:52,2017-03-28 05:40:44,11:20:00
2017-03-28,2017-03-28 18:22:30,2017-03-29 05:38:30,11:16:00
2017-03-29,2017-03-29 18:24:09,2017-03-30 05:36:16,11:12:00
2017-03-30,2017-03-30 18:25:47,2017-03-31 05:34:03,11:08:00
2017-03-31,2017-03-31 18:27:25,2017-04-01 05:31:49,11:04:00
2017-04-01,2017-04-01 18:29:03,2017-04-02 05:29:36,11:01:00
2017-04-02,2017-04-02 18:30:41,2017-04-03 05:27:23,10:57:00
2017-04-03,2017-04-03 18:32:19,2017-04-04 05:25:11,10:53:00
2017-04-04,2017-04-04 18:33:57,2017-04-05 05:22:59,10:49:00
2017-04-05,2017-04-05 18:35:35,2017-04-06 05:20:47,10:45:00
2017-04-06,2017-04-06 18:37:13,2017-04-07 05:18:35,10:41:00
2017-04-07,2017-04-07 18:38:51,2017-04-08 05:16:25,10:38:00
2017-04-08,2017-04-08 18:40:29,2017-04-09 05:14:14,10:34:00
2017-04-09,2017-04-09 18:42:07,2017-04-10 05:12:04,10:30:00
2017-04-10,2017-04-10 18:43:45,2017-04-11 05:09:55,10:26:00
2017-04-11,2017-04-11 18:45:23,2017-04-12 05:07:46,10:22:00
2017-04-12,2017-04-12 18:47:00,2017-04-13 05:05:38,10:19:00
2017-04-13,2017-04-13 18:48:38,2017-04-14 05:03:31,10:15:00
2017-04-14,2017-04-14 18:50:16,2017-04-15 05:01:24,10:11:00
2017-04-15,2017-04-15 18:51:54,2017-04-16 04:59:18,10:07:00
2017-04-16,2017-04-16 18:53:32,2017-04-17 04:57:13,10:04:00
2017-04-17,2017-04-17 18:55:10,2017-04-18 04:55:08,10:00:00
2017-04-18,2017-04-18 18:56:48,2017-04-19 04:53:04,09:56:00
2017-04-19,2017-04-19 18:58:25,2017-04-20 04:51:02,09:53:00
2017-04-20,2017-04-20 19:00:03,2017-04-21 04:49:00,09:49:00
2017-04-21,2017-04-21 19:01:40,2017-04-22 04:46:59,09:45:00
2017-04-22,2017-04-22 19:03:18,2017-04-23 04:44:59,09:42:00
2017-04-23,2017-04-23 19:04:55,2017-04-24 04:43:00,09:38:00
2017-04-24,2017-04-24 19:06:33,2017-04-25 04:41:02,09:34:00
2017-04-25,2017-04-25 19:08:10,2017-04-26 04:39:05,09:31:00
2017-04-26,2017-04-26 19:09:47,2017-04-27 04:37:10,09:27:00
2017-04-27,2017-04-27 19:11:24,2017-04-28 04:35:15,09:24:00
2017-04-28,2017-04-28 19:13:00,2017-04-29 04:33:22,09:20:00
2017-04-29,2017-04-29 19:14:37,2017-04-30 04:31:30,09:17:00
2017-04-30,2017-04-30 19:16:13,2017-05-01 04:29:40,09:13:00
2017-05-01,2017-05-01 19:17:49,2017-05-02 04:27:50,09:10:00
2017-05-02,2017-05-02 19:19:24,2017-05-03 04:26:02,09:07:00
2017-05-03,2017-05-03 19:21:00,2017-05-04 04:24:16,09:03:00
2017-05-04,2017-05-04 19:22:34,2017-05-05 04:22:31,09:00:00
2017-05-05,2017-05-05 19:24:09,2017-05-06 04:20:48,08:57:00
2017-05-06,2017-05-06 19:25:43,2017-05-07 04:19:06,08:53:00
2017-05-07,2017-05-07 19:27:16,2017-05-08 04:17:26,08:50:00
2017-05-08,2017-05-08 19:28:49,2017-05-09 04:15:47,08:47:00
2017-05-09,2017-05-09 19:30:22,2017-05-10 04:14:10,08:44:00
2017-05-10,2017-05-10 19:31:53,2017-05-11 04:12:35,08:41:00
2017-05-11,2017-05-11 19:33:25,2017-05-12 04:11:02,08:38:00
2017-05-12,2017-05-12 19:34:55,2017-05-13 04:09:31,08:35:00
2017-05-13,2017-05-13 19:36:25,2017-05-14 04:08:01,08:32:00
2017-05-14,2017-05-14 19:37:53,2017-05-15 04:06:34,08:29:00
2017-05-15,2017-05-15 19:39:21,2017-05-16 04:05:08,08:26:00
2017-05-16,2017-05-16 19:40:49,2017-05-17 04:03:45,08:23:00
2017-05-17,2017-05-17 19:42:15,2017-05-18 04:02:24,08:20:00
2017-05-18,2017-05-18 19:43:40,2017-05-19 04:01:04,08:17:00
2017-05-19,2017-05-19 19:45:04,2017-05-20 03:59:48,08:15:00
2017-05-20,2017-05-20 19:46:26,2017-05-21 03:58:33,08:12:00
2017-05-21,2017-05-21 19:47:48,2017-05-22 03:57:20,08:10:00
2017-05-22,2017-05-22 19:49:08,2017-05-23 03:56:10,08:07:00
2017-05-23,2017-05-23 19:50:27,2017-05-24 03:55:03,08:05:00
2017-05-24,2017-05-24 19:51:45,2017-05-25 03:53:57,08:02:00
2017-05-25,2017-05-25 19:53:01,2017-05-26 03:52:55,08:00:00
2017-05-26,2017-05-26 19:54:15,2017-05-27 03:51:54,07:58:00
2017-05-27,2017-05-27 19:55:28,2017-05-28 03:50:57,07:55:00
2017-05-28,2017-05-28 19:56:39,2017-05-29 03:50:02,07:53:00
2017-05-29,2017-05-29 19:57:48,2017-05-30 03:49:09,07:51:00
2017-05-30,2017-05-30 19:58:56,2017-05-31 03:48:19,07:49:00
2017-05-31,2017-05-31 20:00:02,2017-06-01 03:47:32,07:48:00
2017-06-01,2017-06-01 20:01:05,2017-06-02 03:46:48,07:46:00
2017-06-02,2017-06-02 20:02:07,2017-06-03 03:46:07,07:44:00
2017-06-03,2017-06-03 20:03:07,2017-06-04 03:45:28,07:42:00
2017-06-04,2017-06-04 20:04:04,2017-06-05 03:44:52,07:41:00
2017-06-05,2017-06-05 20:05:00,2017-06-06 03:44:19,07:39:00
2017-06-06,2017-06-06 20:05:52,2017-06-07 03:43:49,07:38:00
2017-06-07,2017-06-07 20:06:43,2017-06-08 03:43:22,07:37:00
2017-06-08,2017-06-08 20:07:31,2017-06-09 03:42:58,07:35:00
2017-06-09,2017-06-09 20:08:17,2017-06-10 03:42:37,07:34:00
2017-06-10,2017-06-10 20:09:00,2017-06-11 03:42:18,07:33:00
2017-06-11,2017-06-11 20:09:41,2017-06-12 03:42:03,07:32:00
2017-06-12,2017-06-12 20:10:19,2017-06-13 03:41:51,07:32:00
2017-06-13,2017-06-13 20:10:54,2017-06-14 03:41:41,07:31:00
2017-06-14,2017-06-14 20:11:27,2017-06-15 03:41:35,07:30:00
2017-06-15,2017-06-15 20:11:57,2017-06-16 03:41:32,07:30:00
2017-06-16,2017-06-16 20:12:24,2017-06-17 03:41:32,07:29:00
2017-06-17,2017-06-17 20:12:48,2017-06-18 03:41:34,07:29:00
2017-06-18,2017-06-18 20:13:10,2017-06-19 03:41:40,07:29:00
2017-06-19,2017-06-19 20:13:28,2017-06-20 03:41:48,07:28:00
2017-06-20,2017-06-20 20:13:44,2017-06-21 03:42:00,07:28:00
2017-06-21,2017-06-21 20:13:56,2017-06-22 03:42:14,07:28:00
2017-06-22,2017-06-22 20:14:06,2017-06-23 03:42:32,07:28:00
2017-06-23,2017-06-23 20:14:12,2017-06-24 03:42:52,07:29:00
2017-06-24,2017-06-24 20:14:16,2017-06-25 03:43:15,07:29:00
2017-06-25,2017-06-25 20:14:16,2017-06-26 03:43:41,07:29:00
2017-06-26,2017-06-26 20:14:14,2017-06-27 03:44:09,07:30:00
2017-06-27,2017-06-27 20:14:08,2017-06-28 03:44:40,07:31:00
2017-06-28,2017-06-28 20:14:00,2017-06-29 03:45:14,07:31:00
2017-06-29,2017-06-29 20:13:48,2017-06-30 03:45:51,07:32:00
2017-06-30,2017-06-30 20:13:33,2017-07-01 03:46:30,07:33:00
2017-07-01,2017-07-01 20:13:16,2017-07-02 03:47:11,07:34:00
2017-07-02,2017-07-02 20:12:55,2017-07-03 03:47:55,07:35:00
2017-07-03,2017-07-03 20:12:31,2017-07-04 03:48:42,07:36:00
2017-07-04,2017-07-04 20:12:05,2017-07-05 03:49:30,07:37:00
2017-07-05,2017-07-05 20:11:35,2017-07-06 03:50:21,07:39:00
2017-07-06,2017-07-06 20:11:02,2017-07-07 03:51:15,07:40:00
2017-07-07,2017-07-07 20:10:27,2017-07-08 03:52:10,07:42:00
2017-07-08,2017-07-08 20:09:48,2017-07-09 03:53:07,07:43:00
2017-07-09,2017-07-09 20:09:07,2017-07-10 03:54:07,07:45:00
2017-07-10,2017-07-10 20:08:23,2017-07-11 03:55:08,07:47:00
2017-07-11,2017-07-11 20:07:36,2017-07-12 03:56:12,07:49:00
2017-07-12,2017-07-12 20:06:47,2017-07-13 03:57:17,07:51:00
2017-07-13,2017-07-13 20:05:54,2017-07-14 03:58:24,07:52:00
2017-07-14,2017-07-14 20:04:59,2017-07-15 03:59:32,07:55:00
2017-07-15,2017-07-15 20:04:02,2017-07-16 04:00:43,07:57:00
2017-07-16,2017-07-16 20:03:01,2017-07-17 04:01:54,07:59:00
2017-07-17,2017-07-17 20:01:58,2017-07-18 04:03:08,08:01:00
2017-07-18,2017-07-18 20:00:53,2017-07-19 04:04:22,08:03:00
2017-07-19,2017-07-19 19:59:45,2017-07-20 04:05:38,08:06:00
2017-07-20,2017-07-20 19:58:35,2017-07-21 04:06:56,08:08:00
2017-07-21,2017-07-21 19:57:23,2017-07-22 04:08:14,08:11:00
2017-07-22,2017-07-22 19:56:08,2017-07-23 04:09:34,08:13:00
2017-07-23,2017-07-23 19:54:51,2017-07-24 04:10:55,08:16:00
2017-07-24,2017-07-24 19:53:31,2017-07-25 04:12:17,08:19:00
2017-07-25,2017-07-25 19:52:10,2017-07-26 04:13:40,08:21:00
2017-07-26,2017-07-26 19:50:46,2017-07-27 04:15:03,08:24:00
2017-07-27,2017-07-27 19:49:20,2017-07-28 04:16:28,08:27:00
2017-07-28,2017-07-28 19:47:53,2017-07-29 04:17:53,08:30:00
2017-07-29,2017-07-29 19:46:23,2017-07-30 04:19:20,08:33:00
2017-07-30,2017-07-30 19:44:51,2017-07-31 04:20:46,08:36:00
2017-07-31,2017-07-31 19:43:18,2017-08-01 04:22:14,08:39:00
2017-08-01,2017-08-01 19:41:42,2017-08-02 04:23:42,08:42:00
2017-08-02,2017-08-02 19:40:05,2017-08-03 04:25:11,08:45:00
2017-08-03,2017-08-03 19:38:26,2017-08-04 04:26:40,08:48:00
2017-08-04,2017-08-04 19:36:45,2017-08-05 04:28:10,08:51:00
2017-08-05,2017-08-05 19:35:03,2017-08-06 04:29:40,08:55:00
2017-08-06,2017-08-06 19:33:19,2017-08-07 04:31:11,08:58:00
2017-08-07,2017-08-07 19:31:34,2017-08-08 04:32:42,09:01:00
2017-08-08,2017-08-08 19:29:47,2017-08-09 04:34:13,09:04:00
2017-08-09,2017-08-09 19:27:59,2017-08-10 04:35:45,09:08:00
2017-08-10,2017-08-10 19:26:09,2017-08-11 04:37:16,09:11:00
2017-08-11,2017-08-11 19:24:18,2017-08-12 04:38:48,09:15:00
2017-08-12,2017-08-12 19:22:25,2017-08-13 04:40:21,09:18:00
2017-08-13,2017-08-13 19:20:31,2017-08-14 04:41:53,09:21:00
2017-08-14,2017-08-14 19:18:36,2017-08-15 04:43:26,09:25:00
2017-08-15,2017-08-15 19:16:40,2017-08-16 04:44:59,09:28:00
2017-08-16,2017-08-16 19:14:42,2017-08-17 04:46:31,09:32:00
2017-08-17,2017-08-17 19:12:44,2017-08-18 04:48:04,09:35:00
2017-08-18,2017-08-18 19:10:44,2017-08-19 04:49:37,09:39:00
2017-08-19,2017-08-19 19:08:44,2017-08-20 04:51:11,09:42:00
2017-08-20,2017-08-20 19:06:42,2017-08-21 04:52:44,09:46:00
2017-08-21,2017-08-21 19:04:39,2017-08-22 04:54:17,09:50:00
2017-08-22,2017-08-22 19:02:36,2017-08-23 04:55:50,09:53:00
2017-08-23,2017-08-23 19:00:31,2017-08-24 04:57:23,09:57:00
2017-08-24,2017-08-24 18:58:26,2017-08-25 04:58:57,10:01:00
2017-08-25,2017-08-25 18:56:20,2017-08-26 05:00:30,10:04:00
2017-08-26,2017-08-26 18:54:13,2017-08-27 05:02:03,10:08:00
2017-08-27,2017-08-27 18:52:05,2017-08-28 05:03:36,10:12:00
2017-08-28,2017-08-28 18:49:57,2017-08-29 05:05:10,10:15:00
2017-08-29,2017-08-29 18:47:48,2017-08-30 05:06:43,10:19:00
2017-08-30,2017-08-30 18:45:38,2017-08-31 05:08:16,10:23:00
2017-08-31,2017-08-31 18:43:28,2017-09-01 05:09:49,10:26:00
2017-09-01,2017-09-01 18:41:17,2017-09-02 05:11:22,10:30:00
2017-09-02,2017-09-02 18:39:06,2017-09-03 05:12:55,10:34:00
2017-09-03,2017-09-03 18:36:54,2017-09-04 05:14:29,10:38:00
2017-09-04,2017-09-04 18:34:41,2017-09-05 05:16:02,10:41:00
2017-09-05,2017-09-05 18:32:29,2017-09-06 05:17:35,10:45:00
2017-09-06,2017-09-06 18:30:15,2017-09-07 05:19:08,10:49:00
2017-09-07,2017-09-07 18:28:02,2017-09-08 05:20:41,10:53:00
2017-09-08,2017-09-08 18:25:48,2017-09-09 05:22:14,10:56:00
2017-09-09,2017-09-09 18:23:33,2017-09-10 05:23:47,11:00:00
2017-09-10,2017-09-10 18:21:19,2017-09-11 05:25:20,11:04:00
2017-09-11,2017-09-11 18:19:04,2017-09-12 05:26:53,11:08:00
2017-09-12,2017-09-12 18:16:48,2017-09-13 05:28:26,11:12:00
2017-09-13,2017-09-13 18:14:33,2017-09-14 05:30:00,11:15:00
2017-09-14,2017-09-14 18:12:17,2017-09-15 05:31:33,11:19:00
2017-09-15,2017-09-15 18:10:02,2017-09-16 05:33:06,11:23:00
2017-09-16,2017-09-16 18:07:46,2017-09-17 05:34:40,11:27:00
2017-09-17,2017-09-17 18:05:30,2017-09-18 05:36:13,11:31:00
2017-09-18,2017-09-18 18:03:14,2017-09-19 05:37:47,11:35:00
2017-09-19,2017-09-19 18:00:58,2017-09-20 05:39:20,11:38:00
2017-09-20,2017-09-20 17:58:42,2017-09-21 05:40:54,11:42:00
2017-09-21,2017-09-21 17:56:26,2017-09-22 05:42:28,11:46:00
2017-09-22,2017-09-22 17:54:10,2017-09-23 05:44:02,11:50:00
2017-09-23,2017-09-23 17:51:54,2017-09-24 05:45:36,11:54:00
2017-09-24,2017-09-24 17:49:38,2017-09-25 05:47:10,11:58:00
2017-09-25,2017-09-25 17:47:23,2017-09-26 05:48:45,12:01:00
2017-09-26,2017-09-26 17:45:07,2017-09-27 05:50:19,12:05:00
2017-09-27,2017-09-27 17:42:52,2017-09-28 05:51:54,12:09:00
2017-09-28,2017-09-28 17:40:37,2017-09-29 05:53:29,12:13:00
2017-09-29,2017-09-29 17:38:22,2017-09-30 05:55:05,12:17:00
2017-09-30,2017-09-30 17:36:08,2017-10-01 05:56:40,12:21:00
2017-10-01,2017-10-01 17:33:54,2017-10-02 05:58:16,12:24:00
2017-10-02,2017-10-02 17:31:40,2017-10-03 05:59:52,12:28:00
2017-10-03,2017-10-03 17:29:26,2017-10-04 06:01:28,12:32:00
2017-10-04,2017-10-04 17:27:13,2017-10-05 06:03:04,12:36:00
2017-10-05,2017-10-05 17:25:01,2017-10-06 06:04:41,12:40:00
2017-10-06,2017-10-06 17:22:49,2017-10-07 06:06:18,12:43:00
2017-10-07,2017-10-07 17:20:37,2017-10-08 06:07:55,12:47:00
2017-10-08,2017-10-08 17:18:26,2017-10-09 06:09:33,12:51:00
2017-10-09,2017-10-09 17:16:16,2017-10-10 06:11:11,12:55:00
2017-10-10,2017-10-10 17:14:06,2017-10-11 06:12:49,12:59:00
2017-10-11,2017-10-11 17:11:57,2017-10-12 06:14:27,13:03:00
2017-10-12,2017-10-12 17:09:48,2017-10-13 06:16:06,13:06:00
2017-10-13,2017-10-13 17:07:41,2017-10-14 06:17:45,13:10:00
2017-10-14,2017-10-14 17:05:34,2017-10-15 06:19:24,13:14:00
2017-10-15,2017-10-15 17:03:27,2017-10-16 06:21:04,13:18:00
2017-10-16,2017-10-16 17:01:22,2017-10-17 06:22:44,13:21:00
2017-10-17,2017-10-17 16:59:18,2017-10-18 06:24:24,13:25:00
2017-10-18,2017-10-18 16:57:14,2017-10-19 06:26:05,13:29:00
2017-10-19,2017-10-19 16:55:11,2017-10-20 06:27:45,13:33:00
2017-10-20,2017-10-20 16:53:10,2017-10-21 06:29:27,13:36:00
2017-10-21,2017-10-21 16:51:09,2017-10-22 06:31:08,13:40:00
2017-10-22,2017-10-22 16:49:10,2017-10-23 06:32:50,13:44:00
2017-10-23,2017-10-23 16:47:11,2017-10-24 06:34:32,13:47:00
2017-10-24,2017-10-24 16:45:14,2017-10-25 06:36:14,13:51:00
2017-10-25,2017-10-25 16:43:18,2017-10-26 06:37:56,13:55:00
2017-10-26,2017-10-26 16:41:23,2017-10-27 06:39:39,13:58:00
2017-10-27,2017-10-27 16:39:30,2017-10-28 06:41:22,14:02:00
2017-10-28,2017-10-28 16:37:38,2017-10-29 06:43:05,14:05:00
2017-10-29,2017-10-29 16:35:47,2017-10-30 06:44:48,14:09:00
2017-10-30,2017-10-30 16:33:57,2017-10-31 06:46:31,14:13:00
2017-10-31,2017-10-31 16:32:10,2017-11-01 06:48:15,14:16:00
2017-11-01,2017-11-01 16:30:23,2017-11-02 06:49:58,14:20:00
2017-11-02,2017-11-02 16:28:38,2017-11-03 06:51:42,14:23:00
2017-11-03,2017-11-03 16:26:55,2017-11-04 06:53:25,14:26:00
2017-11-04,2017-11-04 16:25:14,2017-11-05 06:55:09,14:30:00
2017-11-05,2017-11-05 16:23:34,2017-11-06 06:56:52,14:33:00
2017-11-06,2017-11-06 16:21:56,2017-11-07 06:58:35,14:37:00
2017-11-07,2017-11-07 16:20:20,2017-11-08 07:00:18,14:40:00
2017-11-08,2017-11-08 16:18:45,2017-11-09 07:02:01,14:43:00
2017-11-09,2017-11-09 16:17:13,2017-11-10 07:03:44,14:47:00
2017-11-10,2017-11-10 16:15:42,2017-11-11 07:05:27,14:50:00
2017-11-11,2017-11-11 16:14:14,2017-11-12 07:07:09,14:53:00
2017-11-12,2017-11-12 16:12:48,2017-11-13 07:08:50,14:56:00
2017-11-13,2017-11-13 16:11:23,2017-11-14 07:10:32,14:59:00
2017-11-14,2017-11-14 16:10:01,2017-11-15 07:12:12,15:02:00
2017-11-15,2017-11-15 16:08:42,2017-11-16 07:13:53,15:05:00
2017-11-16,2017-11-16 16:07:24,2017-11-17 07:15:32,15:08:00
2017-11-17,2017-11-17 16:06:09,2017-11-18 07:17:11,15:11:00
2017-11-18,2017-11-18 16:04:56,2017-11-19 07:18:49,15:14:00
2017-11-19,2017-11-19 16:03:46,2017-11-20 07:20:26,15:17:00
2017-11-20,2017-11-20 16:02:38,2017-11-21 07:22:02,15:19:00
2017-11-21,2017-11-21 16:01:33,2017-11-22 07:23:38,15:22:00
2017-11-22,2017-11-22 16:00:30,2017-11-23 07:25:12,15:25:00
2017-11-23,2017-11-23 15:59:30,2017-11-24 07:26:45,15:27:00
2017-11-24,2017-11-24 15:58:33,2017-11-25 07:28:17,15:30:00
2017-11-25,2017-11-25 15:57:38,2017-11-26 07:29:47,15:32:00
2017-11-26,2017-11-26 15:56:46,2017-11-27 07:31:16,15:35:00
2017-11-27,2017-11-27 15:55:57,2017-11-28 07:32:44,15:37:00
2017-11-28,2017-11-28 15:55:11,2017-11-29 07:34:10,15:39:00
2017-11-29,2017-11-29 15:54:28,2017-11-30 07:35:35,15:41:00
2017-11-30,2017-11-30 15:53:48,2017-12-01 07:36:57,15:43:00
2017-12-01,2017-12-01 15:53:11,2017-12-02 07:38:18,15:45:00
2017-12-02,2017-12-02 15:52:37,2017-12-03 07:39:37,15:47:00
2017-12-03,2017-12-03 15:52:06,2017-12-04 07:40:55,15:49:00
2017-12-04,2017-12-04 15:51:39,2017-12-05 07:42:10,15:51:00
2017-12-05,2017-12-05 15:51:14,2017-12-06 07:43:23,15:52:00
2017-12-06,2017-12-06 15:50:53,2017-12-07 07:44:33,15:54:00
2017-12-07,2017-12-07 15:50:35,2017-12-08 07:45:42,15:55:00
2017-12-08,2017-12-08 15:50:20,2017-12-09 07:46:48,15:56:00
2017-12-09,2017-12-09 15:50:08,2017-12-10 07:47:51,15:58:00
2017-12-10,2017-12-10 15:50:00,2017-12-11 07:48:52,15:59:00
2017-12-11,2017-12-11 15:49:55,2017-12-12 07:49:51,16:00:00
2017-12-12,2017-12-12 15:49:53,2017-12-13 07:50:47,16:01:00
2017-12-13,2017-12-13 15:49:55,2017-12-14 07:51:40,16:02:00
2017-12-14,2017-12-14 15:50:00,2017-12-15 07:52:30,16:03:00
2017-12-15,2017-12-15 15:50:08,2017-12-16 07:53:18,16:03:00
