"Nights","SunSets","SunRises","NightLength"
2015-04-07,2015-04-07 18:39:24,2015-04-08 05:14:12,10:35:00
2015-04-08,2015-04-08 18:41:09,2015-04-09 05:11:55,10:31:00
2015-04-09,2015-04-09 18:42:55,2015-04-10 05:09:37,10:27:00
2015-04-10,2015-04-10 18:44:40,2015-04-11 05:07:20,10:23:00
2015-04-11,2015-04-11 18:46:25,2015-04-12 05:05:04,10:19:00
2015-04-12,2015-04-12 18:48:10,2015-04-13 05:02:48,10:15:00
2015-04-13,2015-04-13 18:49:55,2015-04-14 05:00:33,10:11:00
2015-04-14,2015-04-14 18:51:41,2015-04-15 04:58:19,10:07:00
2015-04-15,2015-04-15 18:53:26,2015-04-16 04:56:05,10:03:00
2015-04-16,2015-04-16 18:55:11,2015-04-17 04:53:52,09:59:00
2015-04-17,2015-04-17 18:56:56,2015-04-18 04:51:40,09:55:00
2015-04-18,2015-04-18 18:58:41,2015-04-19 04:49:29,09:51:00
2015-04-19,2015-04-19 19:00:26,2015-04-20 04:47:18,09:47:00
2015-04-20,2015-04-20 19:02:11,2015-04-21 04:45:09,09:43:00
2015-04-21,2015-04-21 19:03:56,2015-04-22 04:43:00,09:39:00
2015-04-22,2015-04-22 19:05:41,2015-04-23 04:40:52,09:35:00
2015-04-23,2015-04-23 19:07:26,2015-04-24 04:38:45,09:31:00
2015-04-24,2015-04-24 19:09:10,2015-04-25 04:36:40,09:27:00
2015-04-25,2015-04-25 19:10:55,2015-04-26 04:34:35,09:24:00
2015-04-26,2015-04-26 19:12:39,2015-04-27 04:32:31,09:20:00
2015-04-27,2015-04-27 19:14:24,2015-04-28 04:30:29,09:16:00
2015-04-28,2015-04-28 19:16:08,2015-04-29 04:28:28,09:12:00
2015-04-29,2015-04-29 19:17:52,2015-04-30 04:26:28,09:09:00
2015-04-30,2015-04-30 19:19:35,2015-05-01 04:24:30,09:05:00
2015-05-01,2015-05-01 19:21:18,2015-05-02 04:22:32,09:01:00
2015-05-02,2015-05-02 19:23:01,2015-05-03 04:20:36,08:58:00
2015-05-03,2015-05-03 19:24:44,2015-05-04 04:18:42,08:54:00
2015-05-04,2015-05-04 19:26:26,2015-05-05 04:16:49,08:50:00
2015-05-05,2015-05-05 19:28:08,2015-05-06 04:14:58,08:47:00
2015-05-06,2015-05-06 19:29:50,2015-05-07 04:13:08,08:43:00
2015-05-07,2015-05-07 19:31:31,2015-05-08 04:11:20,08:40:00
2015-05-08,2015-05-08 19:33:11,2015-05-09 04:09:33,08:36:00
2015-05-09,2015-05-09 19:34:51,2015-05-10 04:07:48,08:33:00
2015-05-10,2015-05-10 19:36:30,2015-05-11 04:06:05,08:30:00
2015-05-11,2015-05-11 19:38:09,2015-05-12 04:04:24,08:26:00
2015-05-12,2015-05-12 19:39:46,2015-05-13 04:02:45,08:23:00
2015-05-13,2015-05-13 19:41:23,2015-05-14 04:01:08,08:20:00
2015-05-14,2015-05-14 19:42:59,2015-05-15 03:59:32,08:17:00
2015-05-15,2015-05-15 19:44:35,2015-05-16 03:57:59,08:13:00
2015-05-16,2015-05-16 19:46:09,2015-05-17 03:56:28,08:10:00
2015-05-17,2015-05-17 19:47:42,2015-05-18 03:54:59,08:07:00
2015-05-18,2015-05-18 19:49:14,2015-05-19 03:53:32,08:04:00
2015-05-19,2015-05-19 19:50:45,2015-05-20 03:52:07,08:01:00
2015-05-20,2015-05-20 19:52:15,2015-05-21 03:50:45,07:59:00
2015-05-21,2015-05-21 19:53:44,2015-05-22 03:49:25,07:56:00
2015-05-22,2015-05-22 19:55:11,2015-05-23 03:48:08,07:53:00
2015-05-23,2015-05-23 19:56:37,2015-05-24 03:46:53,07:50:00
2015-05-24,2015-05-24 19:58:01,2015-05-25 03:45:40,07:48:00
2015-05-25,2015-05-25 19:59:23,2015-05-26 03:44:30,07:45:00
2015-05-26,2015-05-26 20:00:44,2015-05-27 03:43:23,07:43:00
2015-05-27,2015-05-27 20:02:04,2015-05-28 03:42:19,07:40:00
2015-05-28,2015-05-28 20:03:21,2015-05-29 03:41:17,07:38:00
2015-05-29,2015-05-29 20:04:37,2015-05-30 03:40:18,07:36:00
2015-05-30,2015-05-30 20:05:51,2015-05-31 03:39:21,07:34:00
2015-05-31,2015-05-31 20:07:02,2015-06-01 03:38:28,07:31:00
2015-06-01,2015-06-01 20:08:12,2015-06-02 03:37:37,07:29:00
2015-06-02,2015-06-02 20:09:19,2015-06-03 03:36:50,07:28:00
2015-06-03,2015-06-03 20:10:24,2015-06-04 03:36:05,07:26:00
2015-06-04,2015-06-04 20:11:27,2015-06-05 03:35:24,07:24:00
2015-06-05,2015-06-05 20:12:28,2015-06-06 03:34:45,07:22:00
2015-06-06,2015-06-06 20:13:26,2015-06-07 03:34:10,07:21:00
2015-06-07,2015-06-07 20:14:21,2015-06-08 03:33:38,07:19:00
2015-06-08,2015-06-08 20:15:14,2015-06-09 03:33:09,07:18:00
2015-06-09,2015-06-09 20:16:04,2015-06-10 03:32:43,07:17:00
2015-06-10,2015-06-10 20:16:52,2015-06-11 03:32:20,07:15:00
2015-06-11,2015-06-11 20:17:36,2015-06-12 03:32:01,07:14:00
2015-06-12,2015-06-12 20:18:18,2015-06-13 03:31:45,07:13:00
2015-06-13,2015-06-13 20:18:57,2015-06-14 03:31:32,07:13:00
2015-06-14,2015-06-14 20:19:33,2015-06-15 03:31:22,07:12:00
2015-06-15,2015-06-15 20:20:06,2015-06-16 03:31:15,07:11:00
2015-06-16,2015-06-16 20:20:36,2015-06-17 03:31:12,07:11:00
2015-06-17,2015-06-17 20:21:03,2015-06-18 03:31:12,07:10:00
2015-06-18,2015-06-18 20:21:27,2015-06-19 03:31:15,07:10:00
2015-06-19,2015-06-19 20:21:47,2015-06-20 03:31:22,07:10:00
2015-06-20,2015-06-20 20:22:04,2015-06-21 03:31:32,07:09:00
2015-06-21,2015-06-21 20:22:19,2015-06-22 03:31:45,07:09:00
2015-06-22,2015-06-22 20:22:30,2015-06-23 03:32:01,07:10:00
2015-06-23,2015-06-23 20:22:37,2015-06-24 03:32:20,07:10:00
2015-06-24,2015-06-24 20:22:42,2015-06-25 03:32:42,07:10:00
2015-06-25,2015-06-25 20:22:43,2015-06-26 03:33:08,07:10:00
2015-06-26,2015-06-26 20:22:40,2015-06-27 03:33:36,07:11:00
2015-06-27,2015-06-27 20:22:35,2015-06-28 03:34:07,07:12:00
2015-06-28,2015-06-28 20:22:26,2015-06-29 03:34:42,07:12:00
2015-06-29,2015-06-29 20:22:14,2015-06-30 03:35:19,07:13:00
2015-06-30,2015-06-30 20:21:58,2015-07-01 03:35:59,07:14:00
2015-07-01,2015-07-01 20:21:40,2015-07-02 03:36:42,07:15:00
2015-07-02,2015-07-02 20:21:18,2015-07-03 03:37:27,07:16:00
2015-07-03,2015-07-03 20:20:53,2015-07-04 03:38:16,07:17:00
2015-07-04,2015-07-04 20:20:24,2015-07-05 03:39:06,07:19:00
2015-07-05,2015-07-05 20:19:53,2015-07-06 03:40:00,07:20:00
2015-07-06,2015-07-06 20:19:18,2015-07-07 03:40:56,07:22:00
2015-07-07,2015-07-07 20:18:40,2015-07-08 03:41:54,07:23:00
2015-07-08,2015-07-08 20:17:59,2015-07-09 03:42:54,07:25:00
2015-07-09,2015-07-09 20:17:15,2015-07-10 03:43:57,07:27:00
2015-07-10,2015-07-10 20:16:28,2015-07-11 03:45:02,07:29:00
2015-07-11,2015-07-11 20:15:37,2015-07-12 03:46:09,07:31:00
2015-07-12,2015-07-12 20:14:44,2015-07-13 03:47:19,07:33:00
2015-07-13,2015-07-13 20:13:48,2015-07-14 03:48:30,07:35:00
2015-07-14,2015-07-14 20:12:50,2015-07-15 03:49:43,07:37:00
2015-07-15,2015-07-15 20:11:48,2015-07-16 03:50:57,07:39:00
2015-07-16,2015-07-16 20:10:44,2015-07-17 03:52:14,07:42:00
2015-07-17,2015-07-17 20:09:37,2015-07-18 03:53:32,07:44:00
2015-07-18,2015-07-18 20:08:27,2015-07-19 03:54:52,07:46:00
2015-07-19,2015-07-19 20:07:14,2015-07-20 03:56:13,07:49:00
2015-07-20,2015-07-20 20:06:00,2015-07-21 03:57:36,07:52:00
2015-07-21,2015-07-21 20:04:42,2015-07-22 03:59:00,07:54:00
2015-07-22,2015-07-22 20:03:22,2015-07-23 04:00:25,07:57:00
2015-07-23,2015-07-23 20:02:00,2015-07-24 04:01:52,08:00:00
2015-07-24,2015-07-24 20:00:35,2015-07-25 04:03:19,08:03:00
2015-07-25,2015-07-25 19:59:08,2015-07-26 04:04:48,08:06:00
2015-07-26,2015-07-26 19:57:39,2015-07-27 04:06:18,08:09:00
2015-07-27,2015-07-27 19:56:08,2015-07-28 04:07:49,08:12:00
2015-07-28,2015-07-28 19:54:35,2015-07-29 04:09:21,08:15:00
2015-07-29,2015-07-29 19:52:59,2015-07-30 04:10:53,08:18:00
2015-07-30,2015-07-30 19:51:22,2015-07-31 04:12:27,08:21:00
2015-07-31,2015-07-31 19:49:42,2015-08-01 04:14:01,08:24:00
2015-08-01,2015-08-01 19:48:01,2015-08-02 04:15:36,08:28:00
2015-08-02,2015-08-02 19:46:18,2015-08-03 04:17:11,08:31:00
2015-08-03,2015-08-03 19:44:33,2015-08-04 04:18:47,08:34:00
2015-08-04,2015-08-04 19:42:46,2015-08-05 04:20:24,08:38:00
2015-08-05,2015-08-05 19:40:57,2015-08-06 04:22:01,08:41:00
2015-08-06,2015-08-06 19:39:07,2015-08-07 04:23:38,08:45:00
2015-08-07,2015-08-07 19:37:15,2015-08-08 04:25:16,08:48:00
2015-08-08,2015-08-08 19:35:22,2015-08-09 04:26:54,08:52:00
2015-08-09,2015-08-09 19:33:27,2015-08-10 04:28:33,08:55:00
2015-08-10,2015-08-10 19:31:31,2015-08-11 04:30:12,08:59:00
2015-08-11,2015-08-11 19:29:33,2015-08-12 04:31:51,09:02:00
2015-08-12,2015-08-12 19:27:34,2015-08-13 04:33:31,09:06:00
2015-08-13,2015-08-13 19:25:34,2015-08-14 04:35:10,09:10:00
2015-08-14,2015-08-14 19:23:33,2015-08-15 04:36:50,09:13:00
2015-08-15,2015-08-15 19:21:30,2015-08-16 04:38:30,09:17:00
2015-08-16,2015-08-16 19:19:26,2015-08-17 04:40:10,09:21:00
2015-08-17,2015-08-17 19:17:20,2015-08-18 04:41:50,09:24:00
2015-08-18,2015-08-18 19:15:14,2015-08-19 04:43:30,09:28:00
2015-08-19,2015-08-19 19:13:07,2015-08-20 04:45:11,09:32:00
2015-08-20,2015-08-20 19:10:58,2015-08-21 04:46:51,09:36:00
2015-08-21,2015-08-21 19:08:49,2015-08-22 04:48:32,09:40:00
2015-08-22,2015-08-22 19:06:39,2015-08-23 04:50:12,09:44:00
2015-08-23,2015-08-23 19:04:28,2015-08-24 04:51:52,09:47:00
2015-08-24,2015-08-24 19:02:16,2015-08-25 04:53:33,09:51:00
2015-08-25,2015-08-25 19:00:03,2015-08-26 04:55:13,09:55:00
2015-08-26,2015-08-26 18:57:49,2015-08-27 04:56:54,09:59:00
2015-08-27,2015-08-27 18:55:35,2015-08-28 04:58:34,10:03:00
2015-08-28,2015-08-28 18:53:19,2015-08-29 05:00:15,10:07:00
2015-08-29,2015-08-29 18:51:04,2015-08-30 05:01:55,10:11:00
2015-08-30,2015-08-30 18:48:47,2015-08-31 05:03:36,10:15:00
2015-08-31,2015-08-31 18:46:30,2015-09-01 05:05:16,10:19:00
2015-09-01,2015-09-01 18:44:12,2015-09-02 05:06:56,10:23:00
2015-09-02,2015-09-02 18:41:54,2015-09-03 05:08:37,10:27:00
2015-09-03,2015-09-03 18:39:35,2015-09-04 05:10:17,10:31:00
2015-09-04,2015-09-04 18:37:16,2015-09-05 05:11:57,10:35:00
2015-09-05,2015-09-05 18:34:56,2015-09-06 05:13:37,10:39:00
2015-09-06,2015-09-06 18:32:36,2015-09-07 05:15:18,10:43:00
2015-09-07,2015-09-07 18:30:15,2015-09-08 05:16:58,10:47:00
2015-09-08,2015-09-08 18:27:55,2015-09-09 05:18:38,10:51:00
2015-09-09,2015-09-09 18:25:33,2015-09-10 05:20:18,10:55:00
2015-09-10,2015-09-10 18:23:12,2015-09-11 05:21:58,10:59:00
2015-09-11,2015-09-11 18:20:50,2015-09-12 05:23:38,11:03:00
2015-09-12,2015-09-12 18:18:28,2015-09-13 05:25:19,11:07:00
2015-09-13,2015-09-13 18:16:05,2015-09-14 05:26:59,11:11:00
2015-09-14,2015-09-14 18:13:43,2015-09-15 05:28:39,11:15:00
2015-09-15,2015-09-15 18:11:20,2015-09-16 05:30:20,11:19:00
2015-09-16,2015-09-16 18:08:57,2015-09-17 05:32:00,11:23:00
2015-09-17,2015-09-17 18:06:35,2015-09-18 05:33:41,11:27:00
2015-09-18,2015-09-18 18:04:12,2015-09-19 05:35:21,11:31:00
2015-09-19,2015-09-19 18:01:48,2015-09-20 05:37:02,11:35:00
2015-09-20,2015-09-20 17:59:25,2015-09-21 05:38:43,11:39:00
2015-09-21,2015-09-21 17:57:02,2015-09-22 05:40:23,11:43:00
2015-09-22,2015-09-22 17:54:39,2015-09-23 05:42:05,11:47:00
2015-09-23,2015-09-23 17:52:16,2015-09-24 05:43:46,11:51:00
2015-09-24,2015-09-24 17:49:54,2015-09-25 05:45:27,11:56:00
2015-09-25,2015-09-25 17:47:31,2015-09-26 05:47:08,12:00:00
2015-09-26,2015-09-26 17:45:08,2015-09-27 05:48:50,12:04:00
2015-09-27,2015-09-27 17:42:46,2015-09-28 05:50:32,12:08:00
2015-09-28,2015-09-28 17:40:24,2015-09-29 05:52:14,12:12:00
2015-09-29,2015-09-29 17:38:02,2015-09-30 05:53:56,12:16:00
2015-09-30,2015-09-30 17:35:40,2015-10-01 05:55:38,12:20:00
2015-10-01,2015-10-01 17:33:19,2015-10-02 05:57:21,12:24:00
2015-10-02,2015-10-02 17:30:58,2015-10-03 05:59:04,12:28:00
2015-10-03,2015-10-03 17:28:37,2015-10-04 06:00:47,12:32:00
2015-10-04,2015-10-04 17:26:17,2015-10-05 06:02:31,12:36:00
2015-10-05,2015-10-05 17:23:57,2015-10-06 06:04:14,12:40:00
2015-10-06,2015-10-06 17:21:38,2015-10-07 06:05:58,12:44:00
2015-10-07,2015-10-07 17:19:19,2015-10-08 06:07:42,12:48:00
2015-10-08,2015-10-08 17:17:00,2015-10-09 06:09:27,12:52:00
2015-10-09,2015-10-09 17:14:43,2015-10-10 06:11:12,12:56:00
2015-10-10,2015-10-10 17:12:25,2015-10-11 06:12:57,13:01:00
2015-10-11,2015-10-11 17:10:09,2015-10-12 06:14:42,13:05:00
2015-10-12,2015-10-12 17:07:53,2015-10-13 06:16:28,13:09:00
2015-10-13,2015-10-13 17:05:38,2015-10-14 06:18:14,13:13:00
2015-10-14,2015-10-14 17:03:23,2015-10-15 06:20:00,13:17:00
2015-10-15,2015-10-15 17:01:10,2015-10-16 06:21:47,13:21:00
2015-10-16,2015-10-16 16:58:57,2015-10-17 06:23:34,13:25:00
2015-10-17,2015-10-17 16:56:45,2015-10-18 06:25:21,13:29:00
2015-10-18,2015-10-18 16:54:33,2015-10-19 06:27:09,13:33:00
2015-10-19,2015-10-19 16:52:23,2015-10-20 06:28:57,13:37:00
2015-10-20,2015-10-20 16:50:14,2015-10-21 06:30:45,13:41:00
2015-10-21,2015-10-21 16:48:06,2015-10-22 06:32:33,13:44:00
2015-10-22,2015-10-22 16:45:58,2015-10-23 06:34:22,13:48:00
2015-10-23,2015-10-23 16:43:52,2015-10-24 06:36:11,13:52:00
2015-10-24,2015-10-24 16:41:47,2015-10-25 06:38:00,13:56:00
2015-10-25,2015-10-25 16:39:44,2015-10-26 06:39:50,14:00:00
2015-10-26,2015-10-26 16:37:41,2015-10-27 06:41:39,14:04:00
2015-10-27,2015-10-27 16:35:40,2015-10-28 06:43:29,14:08:00
2015-10-28,2015-10-28 16:33:40,2015-10-29 06:45:19,14:12:00
2015-10-29,2015-10-29 16:31:41,2015-10-30 06:47:10,14:15:00
2015-10-30,2015-10-30 16:29:44,2015-10-31 06:49:00,14:19:00
2015-10-31,2015-10-31 16:27:48,2015-11-01 06:50:50,14:23:00
2015-11-01,2015-11-01 16:25:54,2015-11-02 06:52:41,14:27:00
2015-11-02,2015-11-02 16:24:01,2015-11-03 06:54:32,14:31:00
2015-11-03,2015-11-03 16:22:10,2015-11-04 06:56:22,14:34:00
2015-11-04,2015-11-04 16:20:21,2015-11-05 06:58:13,14:38:00
2015-11-05,2015-11-05 16:18:33,2015-11-06 07:00:03,14:42:00
2015-11-06,2015-11-06 16:16:47,2015-11-07 07:01:54,14:45:00
2015-11-07,2015-11-07 16:15:03,2015-11-08 07:03:44,14:49:00
2015-11-08,2015-11-08 16:13:20,2015-11-09 07:05:34,14:52:00
2015-11-09,2015-11-09 16:11:40,2015-11-10 07:07:24,14:56:00
2015-11-10,2015-11-10 16:10:02,2015-11-11 07:09:14,14:59:00
2015-11-11,2015-11-11 16:08:25,2015-11-12 07:11:03,15:03:00
2015-11-12,2015-11-12 16:06:51,2015-11-13 07:12:51,15:06:00
2015-11-13,2015-11-13 16:05:19,2015-11-14 07:14:40,15:09:00
2015-11-14,2015-11-14 16:03:49,2015-11-15 07:16:27,15:13:00
2015-11-15,2015-11-15 16:02:21,2015-11-16 07:18:15,15:16:00
2015-11-16,2015-11-16 16:00:56,2015-11-17 07:20:01,15:19:00
2015-11-17,2015-11-17 15:59:33,2015-11-18 07:21:47,15:22:00
2015-11-18,2015-11-18 15:58:13,2015-11-19 07:23:32,15:25:00
2015-11-19,2015-11-19 15:56:55,2015-11-20 07:25:16,15:28:00
2015-11-20,2015-11-20 15:55:39,2015-11-21 07:26:59,15:31:00
2015-11-21,2015-11-21 15:54:26,2015-11-22 07:28:40,15:34:00
2015-11-22,2015-11-22 15:53:16,2015-11-23 07:30:21,15:37:00
2015-11-23,2015-11-23 15:52:09,2015-11-24 07:32:01,15:40:00
2015-11-24,2015-11-24 15:51:04,2015-11-25 07:33:39,15:43:00
2015-11-25,2015-11-25 15:50:02,2015-11-26 07:35:16,15:45:00
2015-11-26,2015-11-26 15:49:04,2015-11-27 07:36:52,15:48:00
2015-11-27,2015-11-27 15:48:08,2015-11-28 07:38:25,15:50:00
2015-11-28,2015-11-28 15:47:15,2015-11-29 07:39:58,15:53:00
2015-11-29,2015-11-29 15:46:25,2015-11-30 07:41:28,15:55:00
2015-11-30,2015-11-30 15:45:38,2015-12-01 07:42:57,15:57:00
2015-12-01,2015-12-01 15:44:55,2015-12-02 07:44:23,15:59:00
2015-12-02,2015-12-02 15:44:14,2015-12-03 07:45:48,16:02:00
2015-12-03,2015-12-03 15:43:37,2015-12-04 07:47:11,16:04:00
2015-12-04,2015-12-04 15:43:04,2015-12-05 07:48:31,16:05:00
2015-12-05,2015-12-05 15:42:33,2015-12-06 07:49:49,16:07:00
2015-12-06,2015-12-06 15:42:06,2015-12-07 07:51:05,16:09:00
2015-12-07,2015-12-07 15:41:43,2015-12-08 07:52:18,16:11:00
2015-12-08,2015-12-08 15:41:23,2015-12-09 07:53:29,16:12:00
2015-12-09,2015-12-09 15:41:06,2015-12-10 07:54:37,16:14:00
2015-12-10,2015-12-10 15:40:53,2015-12-11 07:55:42,16:15:00
2015-12-11,2015-12-11 15:40:43,2015-12-12 07:56:45,16:16:00
2015-12-12,2015-12-12 15:40:37,2015-12-13 07:57:44,16:17:00
2015-12-13,2015-12-13 15:40:35,2015-12-14 07:58:41,16:18:00
2015-12-14,2015-12-14 15:40:36,2015-12-15 07:59:35,16:19:00
2015-12-15,2015-12-15 15:40:41,2015-12-16 08:00:25,16:20:00
2015-12-16,2015-12-16 15:40:49,2015-12-17 08:01:13,16:20:00
2015-12-17,2015-12-17 15:41:01,2015-12-18 08:01:57,16:21:00
2015-12-18,2015-12-18 15:41:16,2015-12-19 08:02:38,16:21:00
2015-12-19,2015-12-19 15:41:35,2015-12-20 08:03:16,16:22:00
2015-12-20,2015-12-20 15:41:58,2015-12-21 08:03:50,16:22:00
2015-12-21,2015-12-21 15:42:24,2015-12-22 08:04:21,16:22:00
2015-12-22,2015-12-22 15:42:54,2015-12-23 08:04:49,16:22:00
2015-12-23,2015-12-23 15:43:27,2015-12-24 08:05:13,16:22:00
2015-12-24,2015-12-24 15:44:03,2015-12-25 08:05:34,16:22:00
2015-12-25,2015-12-25 15:44:43,2015-12-26 08:05:51,16:21:00
2015-12-26,2015-12-26 15:45:26,2015-12-27 08:06:04,16:21:00
2015-12-27,2015-12-27 15:46:13,2015-12-28 08:06:14,16:20:00
2015-12-28,2015-12-28 15:47:03,2015-12-29 08:06:21,16:19:00
2015-12-29,2015-12-29 15:47:56,2015-12-30 08:06:24,16:18:00
2015-12-30,2015-12-30 15:48:52,2015-12-31 08:06:23,16:18:00
2015-12-31,2015-12-31 15:49:51,2016-01-01 08:06:19,16:16:00
2016-01-01,2016-01-01 15:50:53,2016-01-02 08:06:12,16:15:00
2016-01-02,2016-01-02 15:51:58,2016-01-03 08:06:01,16:14:00
2016-01-03,2016-01-03 15:53:06,2016-01-04 08:05:46,16:13:00
2016-01-04,2016-01-04 15:54:16,2016-01-05 08:05:28,16:11:00
2016-01-05,2016-01-05 15:55:30,2016-01-06 08:05:07,16:10:00
2016-01-06,2016-01-06 15:56:46,2016-01-07 08:04:42,16:08:00
2016-01-07,2016-01-07 15:58:04,2016-01-08 08:04:13,16:06:00
2016-01-08,2016-01-08 15:59:25,2016-01-09 08:03:42,16:04:00
2016-01-09,2016-01-09 16:00:48,2016-01-10 08:03:07,16:02:00
2016-01-10,2016-01-10 16:02:14,2016-01-11 08:02:28,16:00:00
2016-01-11,2016-01-11 16:03:41,2016-01-12 08:01:47,15:58:00
2016-01-12,2016-01-12 16:05:11,2016-01-13 08:01:02,15:56:00
2016-01-13,2016-01-13 16:06:42,2016-01-14 08:00:15,15:54:00
2016-01-14,2016-01-14 16:08:16,2016-01-15 07:59:24,15:51:00
2016-01-15,2016-01-15 16:09:51,2016-01-16 07:58:30,15:49:00
2016-01-16,2016-01-16 16:11:28,2016-01-17 07:57:33,15:46:00
2016-01-17,2016-01-17 16:13:07,2016-01-18 07:56:33,15:43:00
2016-01-18,2016-01-18 16:14:47,2016-01-19 07:55:31,15:41:00
2016-01-19,2016-01-19 16:16:28,2016-01-20 07:54:25,15:38:00
2016-01-20,2016-01-20 16:18:11,2016-01-21 07:53:17,15:35:00
2016-01-21,2016-01-21 16:19:56,2016-01-22 07:52:06,15:32:00
2016-01-22,2016-01-22 16:21:41,2016-01-23 07:50:53,15:29:00
2016-01-23,2016-01-23 16:23:27,2016-01-24 07:49:37,15:26:00
2016-01-24,2016-01-24 16:25:15,2016-01-25 07:48:18,15:23:00
2016-01-25,2016-01-25 16:27:03,2016-01-26 07:46:57,15:20:00
2016-01-26,2016-01-26 16:28:52,2016-01-27 07:45:34,15:17:00
2016-01-27,2016-01-27 16:30:42,2016-01-28 07:44:08,15:13:00
2016-01-28,2016-01-28 16:32:33,2016-01-29 07:42:40,15:10:00
2016-01-29,2016-01-29 16:34:24,2016-01-30 07:41:10,15:07:00
2016-01-30,2016-01-30 16:36:16,2016-01-31 07:39:37,15:03:00
2016-01-31,2016-01-31 16:38:09,2016-02-01 07:38:03,15:00:00
2016-02-01,2016-02-01 16:40:02,2016-02-02 07:36:26,14:56:00
2016-02-02,2016-02-02 16:41:55,2016-02-03 07:34:47,14:53:00
2016-02-03,2016-02-03 16:43:49,2016-02-04 07:33:07,14:49:00
2016-02-04,2016-02-04 16:45:43,2016-02-05 07:31:24,14:46:00
2016-02-05,2016-02-05 16:47:37,2016-02-06 07:29:40,14:42:00
2016-02-06,2016-02-06 16:49:31,2016-02-07 07:27:54,14:38:00
2016-02-07,2016-02-07 16:51:26,2016-02-08 07:26:06,14:35:00
2016-02-08,2016-02-08 16:53:20,2016-02-09 07:24:17,14:31:00
2016-02-09,2016-02-09 16:55:15,2016-02-10 07:22:26,14:27:00
2016-02-10,2016-02-10 16:57:10,2016-02-11 07:20:33,14:23:00
2016-02-11,2016-02-11 16:59:04,2016-02-12 07:18:39,14:20:00
2016-02-12,2016-02-12 17:00:59,2016-02-13 07:16:43,14:16:00
2016-02-13,2016-02-13 17:02:54,2016-02-14 07:14:46,14:12:00
2016-02-14,2016-02-14 17:04:48,2016-02-15 07:12:48,14:08:00
2016-02-15,2016-02-15 17:06:42,2016-02-16 07:10:48,14:04:00
2016-02-16,2016-02-16 17:08:37,2016-02-17 07:08:47,14:00:00
2016-02-17,2016-02-17 17:10:31,2016-02-18 07:06:45,13:56:00
2016-02-18,2016-02-18 17:12:25,2016-02-19 07:04:41,13:52:00
2016-02-19,2016-02-19 17:14:18,2016-02-20 07:02:36,13:48:00
2016-02-20,2016-02-20 17:16:11,2016-02-21 07:00:31,13:44:00
2016-02-21,2016-02-21 17:18:05,2016-02-22 06:58:24,13:40:00
2016-02-22,2016-02-22 17:19:58,2016-02-23 06:56:16,13:36:00
2016-02-23,2016-02-23 17:21:50,2016-02-24 06:54:07,13:32:00
2016-02-24,2016-02-24 17:23:43,2016-02-25 06:51:57,13:28:00
2016-02-25,2016-02-25 17:25:35,2016-02-26 06:49:47,13:24:00
2016-02-26,2016-02-26 17:27:26,2016-02-27 06:47:35,13:20:00
2016-02-27,2016-02-27 17:29:18,2016-02-28 06:45:23,13:16:00
2016-02-28,2016-02-28 17:31:09,2016-02-29 06:43:10,13:12:00
2016-02-29,2016-02-29 17:33:00,2016-03-01 06:40:56,13:08:00
2016-03-01,2016-03-01 17:34:51,2016-03-02 06:38:42,13:04:00
2016-03-02,2016-03-02 17:36:41,2016-03-03 06:36:26,13:00:00
2016-03-03,2016-03-03 17:38:31,2016-03-04 06:34:11,12:56:00
2016-03-04,2016-03-04 17:40:21,2016-03-05 06:31:54,12:52:00
2016-03-05,2016-03-05 17:42:11,2016-03-06 06:29:37,12:47:00
2016-03-06,2016-03-06 17:44:00,2016-03-07 06:27:20,12:43:00
2016-03-07,2016-03-07 17:45:49,2016-03-08 06:25:02,12:39:00
2016-03-08,2016-03-08 17:47:38,2016-03-09 06:22:43,12:35:00
2016-03-09,2016-03-09 17:49:26,2016-03-10 06:20:24,12:31:00
2016-03-10,2016-03-10 17:51:14,2016-03-11 06:18:05,12:27:00
2016-03-11,2016-03-11 17:53:02,2016-03-12 06:15:45,12:23:00
2016-03-12,2016-03-12 17:54:50,2016-03-13 06:13:25,12:19:00
2016-03-13,2016-03-13 17:56:38,2016-03-14 06:11:05,12:14:00
2016-03-14,2016-03-14 17:58:25,2016-03-15 06:08:44,12:10:00
2016-03-15,2016-03-15 18:00:12,2016-03-16 06:06:23,12:06:00
2016-03-16,2016-03-16 18:01:59,2016-03-17 06:04:02,12:02:00
2016-03-17,2016-03-17 18:03:46,2016-03-18 06:01:41,11:58:00
2016-03-18,2016-03-18 18:05:32,2016-03-19 05:59:20,11:54:00
2016-03-19,2016-03-19 18:07:19,2016-03-20 05:56:58,11:50:00
2016-03-20,2016-03-20 18:09:05,2016-03-21 05:54:37,11:46:00
2016-03-21,2016-03-21 18:10:51,2016-03-22 05:52:15,11:41:00
2016-03-22,2016-03-22 18:12:37,2016-03-23 05:49:54,11:37:00
2016-03-23,2016-03-23 18:14:23,2016-03-24 05:47:32,11:33:00
2016-03-24,2016-03-24 18:16:09,2016-03-25 05:45:10,11:29:00
2016-03-25,2016-03-25 18:17:55,2016-03-26 05:42:49,11:25:00
2016-03-26,2016-03-26 18:19:40,2016-03-27 05:40:27,11:21:00
2016-03-27,2016-03-27 18:21:26,2016-03-28 05:38:06,11:17:00
2016-03-28,2016-03-28 18:23:11,2016-03-29 05:35:45,11:13:00
2016-03-29,2016-03-29 18:24:57,2016-03-30 05:33:24,11:08:00
