"Nights","SunSets","SunRises","NightLength"
2015-02-21,2015-02-21 17:16:43,2015-02-22 06:56:54,13:40:00
2015-02-22,2015-02-22 17:18:36,2015-02-23 06:54:45,13:36:00
2015-02-23,2015-02-23 17:20:30,2015-02-24 06:52:35,13:32:00
2015-02-24,2015-02-24 17:22:23,2015-02-25 06:50:24,13:28:00
2015-02-25,2015-02-25 17:24:16,2015-02-26 06:48:12,13:24:00
2015-02-26,2015-02-26 17:26:09,2015-02-27 06:46:00,13:20:00
2015-02-27,2015-02-27 17:28:02,2015-02-28 06:43:46,13:16:00
2015-02-28,2015-02-28 17:29:54,2015-03-01 06:41:32,13:12:00
2015-03-01,2015-03-01 17:31:46,2015-03-02 06:39:17,13:08:00
2015-03-02,2015-03-02 17:33:37,2015-03-03 06:37:01,13:03:00
2015-03-03,2015-03-03 17:35:29,2015-03-04 06:34:45,12:59:00
2015-03-04,2015-03-04 17:37:20,2015-03-05 06:32:28,12:55:00
2015-03-05,2015-03-05 17:39:10,2015-03-06 06:30:10,12:51:00
2015-03-06,2015-03-06 17:41:01,2015-03-07 06:27:52,12:47:00
2015-03-07,2015-03-07 17:42:51,2015-03-08 06:25:33,12:43:00
2015-03-08,2015-03-08 17:44:41,2015-03-09 06:23:14,12:39:00
2015-03-09,2015-03-09 17:46:31,2015-03-10 06:20:55,12:34:00
2015-03-10,2015-03-10 17:48:20,2015-03-11 06:18:35,12:30:00
2015-03-11,2015-03-11 17:50:09,2015-03-12 06:16:14,12:26:00
2015-03-12,2015-03-12 17:51:58,2015-03-13 06:13:53,12:22:00
2015-03-13,2015-03-13 17:53:47,2015-03-14 06:11:32,12:18:00
2015-03-14,2015-03-14 17:55:35,2015-03-15 06:09:11,12:14:00
2015-03-15,2015-03-15 17:57:24,2015-03-16 06:06:49,12:09:00
2015-03-16,2015-03-16 17:59:12,2015-03-17 06:04:27,12:05:00
2015-03-17,2015-03-17 18:01:00,2015-03-18 06:02:05,12:01:00
2015-03-18,2015-03-18 18:02:47,2015-03-19 05:59:43,11:57:00
2015-03-19,2015-03-19 18:04:35,2015-03-20 05:57:21,11:53:00
2015-03-20,2015-03-20 18:06:22,2015-03-21 05:54:58,11:49:00
2015-03-21,2015-03-21 18:08:10,2015-03-22 05:52:36,11:44:00
2015-03-22,2015-03-22 18:09:57,2015-03-23 05:50:13,11:40:00
2015-03-23,2015-03-23 18:11:44,2015-03-24 05:47:50,11:36:00
2015-03-24,2015-03-24 18:13:31,2015-03-25 05:45:28,11:32:00
2015-03-25,2015-03-25 18:15:17,2015-03-26 05:43:05,11:28:00
2015-03-26,2015-03-26 18:17:04,2015-03-27 05:40:43,11:24:00
2015-03-27,2015-03-27 18:18:51,2015-03-28 05:38:20,11:19:00
2015-03-28,2015-03-28 18:20:37,2015-03-29 05:35:58,11:15:00
2015-03-29,2015-03-29 18:22:24,2015-03-30 05:33:36,11:11:00
2015-03-30,2015-03-30 18:24:10,2015-03-31 05:31:14,11:07:00
2015-03-31,2015-03-31 18:25:56,2015-04-01 05:28:52,11:03:00
2015-04-01,2015-04-01 18:27:43,2015-04-02 05:26:31,10:59:00
2015-04-02,2015-04-02 18:29:29,2015-04-03 05:24:09,10:55:00
2015-04-03,2015-04-03 18:31:15,2015-04-04 05:21:49,10:51:00
2015-04-04,2015-04-04 18:33:01,2015-04-05 05:19:28,10:46:00
2015-04-05,2015-04-05 18:34:48,2015-04-06 05:17:08,10:42:00
2015-04-06,2015-04-06 18:36:34,2015-04-07 05:14:48,10:38:00
2015-04-07,2015-04-07 18:38:20,2015-04-08 05:12:29,10:34:00
2015-04-08,2015-04-08 18:40:06,2015-04-09 05:10:10,10:30:00
2015-04-09,2015-04-09 18:41:52,2015-04-10 05:07:51,10:26:00
2015-04-10,2015-04-10 18:43:39,2015-04-11 05:05:33,10:22:00
2015-04-11,2015-04-11 18:45:25,2015-04-12 05:03:16,10:18:00
2015-04-12,2015-04-12 18:47:11,2015-04-13 05:00:59,10:14:00
2015-04-13,2015-04-13 18:48:57,2015-04-14 04:58:43,10:10:00
2015-04-14,2015-04-14 18:50:44,2015-04-15 04:56:28,10:06:00
2015-04-15,2015-04-15 18:52:30,2015-04-16 04:54:13,10:02:00
2015-04-16,2015-04-16 18:54:16,2015-04-17 04:51:59,09:58:00
2015-04-17,2015-04-17 18:56:02,2015-04-18 04:49:46,09:54:00
2015-04-18,2015-04-18 18:57:48,2015-04-19 04:47:34,09:50:00
2015-04-19,2015-04-19 18:59:34,2015-04-20 04:45:22,09:46:00
2015-04-20,2015-04-20 19:01:20,2015-04-21 04:43:11,09:42:00
2015-04-21,2015-04-21 19:03:06,2015-04-22 04:41:02,09:38:00
2015-04-22,2015-04-22 19:04:52,2015-04-23 04:38:53,09:34:00
2015-04-23,2015-04-23 19:06:38,2015-04-24 04:36:45,09:30:00
2015-04-24,2015-04-24 19:08:24,2015-04-25 04:34:38,09:26:00
2015-04-25,2015-04-25 19:10:09,2015-04-26 04:32:33,09:22:00
2015-04-26,2015-04-26 19:11:55,2015-04-27 04:30:28,09:19:00
2015-04-27,2015-04-27 19:13:40,2015-04-28 04:28:25,09:15:00
2015-04-28,2015-04-28 19:15:25,2015-04-29 04:26:23,09:11:00
2015-04-29,2015-04-29 19:17:10,2015-04-30 04:24:22,09:07:00
2015-04-30,2015-04-30 19:18:55,2015-05-01 04:22:22,09:03:00
2015-05-01,2015-05-01 19:20:39,2015-05-02 04:20:24,09:00:00
2015-05-02,2015-05-02 19:22:23,2015-05-03 04:18:27,08:56:00
2015-05-03,2015-05-03 19:24:07,2015-05-04 04:16:31,08:52:00
2015-05-04,2015-05-04 19:25:50,2015-05-05 04:14:37,08:49:00
2015-05-05,2015-05-05 19:27:33,2015-05-06 04:12:45,08:45:00
2015-05-06,2015-05-06 19:29:16,2015-05-07 04:10:54,08:42:00
2015-05-07,2015-05-07 19:30:58,2015-05-08 04:09:05,08:38:00
2015-05-08,2015-05-08 19:32:39,2015-05-09 04:07:17,08:35:00
2015-05-09,2015-05-09 19:34:20,2015-05-10 04:05:32,08:31:00
2015-05-10,2015-05-10 19:36:00,2015-05-11 04:03:48,08:28:00
2015-05-11,2015-05-11 19:37:39,2015-05-12 04:02:06,08:24:00
2015-05-12,2015-05-12 19:39:18,2015-05-13 04:00:25,08:21:00
2015-05-13,2015-05-13 19:40:56,2015-05-14 03:58:47,08:18:00
2015-05-14,2015-05-14 19:42:33,2015-05-15 03:57:11,08:15:00
2015-05-15,2015-05-15 19:44:10,2015-05-16 03:55:36,08:11:00
2015-05-16,2015-05-16 19:45:45,2015-05-17 03:54:04,08:08:00
2015-05-17,2015-05-17 19:47:19,2015-05-18 03:52:34,08:05:00
2015-05-18,2015-05-18 19:48:52,2015-05-19 03:51:06,08:02:00
2015-05-19,2015-05-19 19:50:24,2015-05-20 03:49:41,07:59:00
2015-05-20,2015-05-20 19:51:55,2015-05-21 03:48:18,07:56:00
2015-05-21,2015-05-21 19:53:24,2015-05-22 03:46:57,07:54:00
2015-05-22,2015-05-22 19:54:52,2015-05-23 03:45:38,07:51:00
2015-05-23,2015-05-23 19:56:19,2015-05-24 03:44:23,07:48:00
2015-05-24,2015-05-24 19:57:44,2015-05-25 03:43:09,07:45:00
2015-05-25,2015-05-25 19:59:08,2015-05-26 03:41:58,07:43:00
2015-05-26,2015-05-26 20:00:29,2015-05-27 03:40:50,07:40:00
2015-05-27,2015-05-27 20:01:50,2015-05-28 03:39:45,07:38:00
2015-05-28,2015-05-28 20:03:08,2015-05-29 03:38:42,07:36:00
2015-05-29,2015-05-29 20:04:24,2015-05-30 03:37:42,07:33:00
2015-05-30,2015-05-30 20:05:39,2015-05-31 03:36:45,07:31:00
2015-05-31,2015-05-31 20:06:51,2015-06-01 03:35:51,07:29:00
2015-06-01,2015-06-01 20:08:01,2015-06-02 03:35:00,07:27:00
2015-06-02,2015-06-02 20:09:09,2015-06-03 03:34:12,07:25:00
2015-06-03,2015-06-03 20:10:15,2015-06-04 03:33:27,07:23:00
2015-06-04,2015-06-04 20:11:19,2015-06-05 03:32:45,07:21:00
2015-06-05,2015-06-05 20:12:20,2015-06-06 03:32:06,07:20:00
2015-06-06,2015-06-06 20:13:18,2015-06-07 03:31:30,07:18:00
2015-06-07,2015-06-07 20:14:14,2015-06-08 03:30:57,07:17:00
2015-06-08,2015-06-08 20:15:08,2015-06-09 03:30:27,07:15:00
2015-06-09,2015-06-09 20:15:58,2015-06-10 03:30:01,07:14:00
2015-06-10,2015-06-10 20:16:46,2015-06-11 03:29:38,07:13:00
2015-06-11,2015-06-11 20:17:31,2015-06-12 03:29:18,07:12:00
2015-06-12,2015-06-12 20:18:13,2015-06-13 03:29:01,07:11:00
2015-06-13,2015-06-13 20:18:53,2015-06-14 03:28:48,07:10:00
2015-06-14,2015-06-14 20:19:29,2015-06-15 03:28:38,07:09:00
2015-06-15,2015-06-15 20:20:02,2015-06-16 03:28:31,07:08:00
2015-06-16,2015-06-16 20:20:32,2015-06-17 03:28:28,07:08:00
2015-06-17,2015-06-17 20:20:59,2015-06-18 03:28:28,07:07:00
2015-06-18,2015-06-18 20:21:23,2015-06-19 03:28:31,07:07:00
2015-06-19,2015-06-19 20:21:44,2015-06-20 03:28:37,07:07:00
2015-06-20,2015-06-20 20:22:01,2015-06-21 03:28:47,07:07:00
2015-06-21,2015-06-21 20:22:16,2015-06-22 03:29:00,07:07:00
2015-06-22,2015-06-22 20:22:26,2015-06-23 03:29:16,07:07:00
2015-06-23,2015-06-23 20:22:34,2015-06-24 03:29:35,07:07:00
2015-06-24,2015-06-24 20:22:38,2015-06-25 03:29:58,07:07:00
2015-06-25,2015-06-25 20:22:39,2015-06-26 03:30:23,07:08:00
2015-06-26,2015-06-26 20:22:37,2015-06-27 03:30:52,07:08:00
2015-06-27,2015-06-27 20:22:31,2015-06-28 03:31:24,07:09:00
2015-06-28,2015-06-28 20:22:22,2015-06-29 03:31:58,07:10:00
2015-06-29,2015-06-29 20:22:10,2015-06-30 03:32:36,07:10:00
2015-06-30,2015-06-30 20:21:54,2015-07-01 03:33:16,07:11:00
2015-07-01,2015-07-01 20:21:35,2015-07-02 03:33:59,07:12:00
2015-07-02,2015-07-02 20:21:12,2015-07-03 03:34:45,07:14:00
2015-07-03,2015-07-03 20:20:47,2015-07-04 03:35:34,07:15:00
2015-07-04,2015-07-04 20:20:18,2015-07-05 03:36:25,07:16:00
2015-07-05,2015-07-05 20:19:46,2015-07-06 03:37:19,07:18:00
2015-07-06,2015-07-06 20:19:10,2015-07-07 03:38:16,07:19:00
2015-07-07,2015-07-07 20:18:32,2015-07-08 03:39:14,07:21:00
2015-07-08,2015-07-08 20:17:50,2015-07-09 03:40:16,07:22:00
2015-07-09,2015-07-09 20:17:05,2015-07-10 03:41:19,07:24:00
2015-07-10,2015-07-10 20:16:18,2015-07-11 03:42:25,07:26:00
2015-07-11,2015-07-11 20:15:27,2015-07-12 03:43:32,07:28:00
2015-07-12,2015-07-12 20:14:33,2015-07-13 03:44:42,07:30:00
2015-07-13,2015-07-13 20:13:36,2015-07-14 03:45:54,07:32:00
2015-07-14,2015-07-14 20:12:37,2015-07-15 03:47:08,07:35:00
2015-07-15,2015-07-15 20:11:34,2015-07-16 03:48:23,07:37:00
2015-07-16,2015-07-16 20:10:29,2015-07-17 03:49:41,07:39:00
2015-07-17,2015-07-17 20:09:21,2015-07-18 03:51:00,07:42:00
2015-07-18,2015-07-18 20:08:11,2015-07-19 03:52:20,07:44:00
2015-07-19,2015-07-19 20:06:58,2015-07-20 03:53:42,07:47:00
2015-07-20,2015-07-20 20:05:42,2015-07-21 03:55:06,07:49:00
2015-07-21,2015-07-21 20:04:24,2015-07-22 03:56:31,07:52:00
2015-07-22,2015-07-22 20:03:03,2015-07-23 03:57:57,07:55:00
2015-07-23,2015-07-23 20:01:40,2015-07-24 03:59:25,07:58:00
2015-07-24,2015-07-24 20:00:14,2015-07-25 04:00:53,08:01:00
2015-07-25,2015-07-25 19:58:46,2015-07-26 04:02:23,08:04:00
2015-07-26,2015-07-26 19:57:16,2015-07-27 04:03:54,08:07:00
2015-07-27,2015-07-27 19:55:44,2015-07-28 04:05:26,08:10:00
2015-07-28,2015-07-28 19:54:10,2015-07-29 04:06:59,08:13:00
2015-07-29,2015-07-29 19:52:33,2015-07-30 04:08:32,08:16:00
2015-07-30,2015-07-30 19:50:55,2015-07-31 04:10:06,08:19:00
2015-07-31,2015-07-31 19:49:14,2015-08-01 04:11:42,08:22:00
2015-08-01,2015-08-01 19:47:32,2015-08-02 04:13:17,08:26:00
2015-08-02,2015-08-02 19:45:48,2015-08-03 04:14:54,08:29:00
2015-08-03,2015-08-03 19:44:02,2015-08-04 04:16:31,08:32:00
2015-08-04,2015-08-04 19:42:14,2015-08-05 04:18:08,08:36:00
2015-08-05,2015-08-05 19:40:24,2015-08-06 04:19:46,08:39:00
2015-08-06,2015-08-06 19:38:33,2015-08-07 04:21:25,08:43:00
2015-08-07,2015-08-07 19:36:40,2015-08-08 04:23:04,08:46:00
2015-08-08,2015-08-08 19:34:46,2015-08-09 04:24:43,08:50:00
2015-08-09,2015-08-09 19:32:50,2015-08-10 04:26:23,08:54:00
2015-08-10,2015-08-10 19:30:53,2015-08-11 04:28:03,08:57:00
2015-08-11,2015-08-11 19:28:54,2015-08-12 04:29:43,09:01:00
2015-08-12,2015-08-12 19:26:54,2015-08-13 04:31:23,09:04:00
2015-08-13,2015-08-13 19:24:53,2015-08-14 04:33:04,09:08:00
2015-08-14,2015-08-14 19:22:50,2015-08-15 04:34:45,09:12:00
2015-08-15,2015-08-15 19:20:46,2015-08-16 04:36:26,09:16:00
2015-08-16,2015-08-16 19:18:41,2015-08-17 04:38:07,09:19:00
2015-08-17,2015-08-17 19:16:35,2015-08-18 04:39:48,09:23:00
2015-08-18,2015-08-18 19:14:28,2015-08-19 04:41:29,09:27:00
2015-08-19,2015-08-19 19:12:19,2015-08-20 04:43:11,09:31:00
2015-08-20,2015-08-20 19:10:10,2015-08-21 04:44:52,09:35:00
2015-08-21,2015-08-21 19:08:00,2015-08-22 04:46:34,09:39:00
2015-08-22,2015-08-22 19:05:48,2015-08-23 04:48:15,09:42:00
2015-08-23,2015-08-23 19:03:36,2015-08-24 04:49:57,09:46:00
2015-08-24,2015-08-24 19:01:23,2015-08-25 04:51:38,09:50:00
2015-08-25,2015-08-25 18:59:09,2015-08-26 04:53:20,09:54:00
2015-08-26,2015-08-26 18:56:55,2015-08-27 04:55:01,09:58:00
2015-08-27,2015-08-27 18:54:39,2015-08-28 04:56:43,10:02:00
2015-08-28,2015-08-28 18:52:23,2015-08-29 04:58:24,10:06:00
2015-08-29,2015-08-29 18:50:06,2015-08-30 05:00:05,10:10:00
2015-08-30,2015-08-30 18:47:49,2015-08-31 05:01:47,10:14:00
2015-08-31,2015-08-31 18:45:30,2015-09-01 05:03:28,10:18:00
2015-09-01,2015-09-01 18:43:12,2015-09-02 05:05:10,10:22:00
2015-09-02,2015-09-02 18:40:52,2015-09-03 05:06:51,10:26:00
2015-09-03,2015-09-03 18:38:33,2015-09-04 05:08:32,10:30:00
2015-09-04,2015-09-04 18:36:12,2015-09-05 05:10:13,10:34:00
2015-09-05,2015-09-05 18:33:52,2015-09-06 05:11:55,10:38:00
2015-09-06,2015-09-06 18:31:30,2015-09-07 05:13:36,10:42:00
2015-09-07,2015-09-07 18:29:09,2015-09-08 05:15:17,10:46:00
2015-09-08,2015-09-08 18:26:47,2015-09-09 05:16:58,10:50:00
2015-09-09,2015-09-09 18:24:25,2015-09-10 05:18:39,10:54:00
2015-09-10,2015-09-10 18:22:02,2015-09-11 05:20:21,10:58:00
2015-09-11,2015-09-11 18:19:39,2015-09-12 05:22:02,11:02:00
2015-09-12,2015-09-12 18:17:16,2015-09-13 05:23:43,11:06:00
2015-09-13,2015-09-13 18:14:53,2015-09-14 05:25:24,11:11:00
2015-09-14,2015-09-14 18:12:29,2015-09-15 05:27:06,11:15:00
2015-09-15,2015-09-15 18:10:06,2015-09-16 05:28:47,11:19:00
2015-09-16,2015-09-16 18:07:42,2015-09-17 05:30:28,11:23:00
2015-09-17,2015-09-17 18:05:18,2015-09-18 05:32:10,11:27:00
2015-09-18,2015-09-18 18:02:54,2015-09-19 05:33:51,11:31:00
2015-09-19,2015-09-19 18:00:30,2015-09-20 05:35:33,11:35:00
2015-09-20,2015-09-20 17:58:06,2015-09-21 05:37:15,11:39:00
2015-09-21,2015-09-21 17:55:42,2015-09-22 05:38:57,11:43:00
2015-09-22,2015-09-22 17:53:18,2015-09-23 05:40:39,11:47:00
2015-09-23,2015-09-23 17:50:54,2015-09-24 05:42:21,11:51:00
2015-09-24,2015-09-24 17:48:30,2015-09-25 05:44:03,11:56:00
2015-09-25,2015-09-25 17:46:06,2015-09-26 05:45:46,12:00:00
2015-09-26,2015-09-26 17:43:43,2015-09-27 05:47:28,12:04:00
2015-09-27,2015-09-27 17:41:20,2015-09-28 05:49:11,12:08:00
2015-09-28,2015-09-28 17:38:56,2015-09-29 05:50:54,12:12:00
2015-09-29,2015-09-29 17:36:33,2015-09-30 05:52:37,12:16:00
2015-09-30,2015-09-30 17:34:11,2015-10-01 05:54:21,12:20:00
2015-10-01,2015-10-01 17:31:48,2015-10-02 05:56:04,12:24:00
2015-10-02,2015-10-02 17:29:26,2015-10-03 05:57:48,12:28:00
2015-10-03,2015-10-03 17:27:05,2015-10-04 05:59:32,12:32:00
2015-10-04,2015-10-04 17:24:44,2015-10-05 06:01:17,12:37:00
2015-10-05,2015-10-05 17:22:23,2015-10-06 06:03:01,12:41:00
2015-10-06,2015-10-06 17:20:02,2015-10-07 06:04:46,12:45:00
2015-10-07,2015-10-07 17:17:43,2015-10-08 06:06:32,12:49:00
2015-10-08,2015-10-08 17:15:23,2015-10-09 06:08:17,12:53:00
2015-10-09,2015-10-09 17:13:04,2015-10-10 06:10:03,12:57:00
2015-10-10,2015-10-10 17:10:46,2015-10-11 06:11:49,13:01:00
2015-10-11,2015-10-11 17:08:29,2015-10-12 06:13:35,13:05:00
2015-10-12,2015-10-12 17:06:12,2015-10-13 06:15:22,13:09:00
2015-10-13,2015-10-13 17:03:55,2015-10-14 06:17:09,13:13:00
2015-10-14,2015-10-14 17:01:40,2015-10-15 06:18:56,13:17:00
2015-10-15,2015-10-15 16:59:25,2015-10-16 06:20:44,13:21:00
2015-10-16,2015-10-16 16:57:11,2015-10-17 06:22:32,13:25:00
2015-10-17,2015-10-17 16:54:58,2015-10-18 06:24:20,13:29:00
2015-10-18,2015-10-18 16:52:46,2015-10-19 06:26:09,13:33:00
2015-10-19,2015-10-19 16:50:35,2015-10-20 06:27:58,13:37:00
2015-10-20,2015-10-20 16:48:25,2015-10-21 06:29:47,13:41:00
2015-10-21,2015-10-21 16:46:15,2015-10-22 06:31:36,13:45:00
2015-10-22,2015-10-22 16:44:07,2015-10-23 06:33:26,13:49:00
2015-10-23,2015-10-23 16:42:00,2015-10-24 06:35:16,13:53:00
2015-10-24,2015-10-24 16:39:54,2015-10-25 06:37:06,13:57:00
2015-10-25,2015-10-25 16:37:49,2015-10-26 06:38:57,14:01:00
2015-10-26,2015-10-26 16:35:46,2015-10-27 06:40:48,14:05:00
2015-10-27,2015-10-27 16:33:43,2015-10-28 06:42:39,14:09:00
2015-10-28,2015-10-28 16:31:42,2015-10-29 06:44:30,14:13:00
2015-10-29,2015-10-29 16:29:43,2015-10-30 06:46:21,14:17:00
2015-10-30,2015-10-30 16:27:44,2015-10-31 06:48:12,14:20:00
2015-10-31,2015-10-31 16:25:48,2015-11-01 06:50:04,14:24:00
2015-11-01,2015-11-01 16:23:52,2015-11-02 06:51:55,14:28:00
2015-11-02,2015-11-02 16:21:59,2015-11-03 06:53:47,14:32:00
2015-11-03,2015-11-03 16:20:07,2015-11-04 06:55:39,14:36:00
2015-11-04,2015-11-04 16:18:16,2015-11-05 06:57:30,14:39:00
2015-11-05,2015-11-05 16:16:27,2015-11-06 06:59:22,14:43:00
2015-11-06,2015-11-06 16:14:40,2015-11-07 07:01:13,14:47:00
2015-11-07,2015-11-07 16:12:55,2015-11-08 07:03:05,14:50:00
2015-11-08,2015-11-08 16:11:12,2015-11-09 07:04:56,14:54:00
2015-11-09,2015-11-09 16:09:31,2015-11-10 07:06:47,14:57:00
2015-11-10,2015-11-10 16:07:51,2015-11-11 07:08:37,15:01:00
2015-11-11,2015-11-11 16:06:14,2015-11-12 07:10:27,15:04:00
2015-11-12,2015-11-12 16:04:39,2015-11-13 07:12:17,15:08:00
2015-11-13,2015-11-13 16:03:06,2015-11-14 07:14:06,15:11:00
2015-11-14,2015-11-14 16:01:35,2015-11-15 07:15:55,15:14:00
2015-11-15,2015-11-15 16:00:06,2015-11-16 07:17:43,15:18:00
2015-11-16,2015-11-16 15:58:40,2015-11-17 07:19:30,15:21:00
2015-11-17,2015-11-17 15:57:16,2015-11-18 07:21:17,15:24:00
2015-11-18,2015-11-18 15:55:55,2015-11-19 07:23:03,15:27:00
2015-11-19,2015-11-19 15:54:36,2015-11-20 07:24:48,15:30:00
2015-11-20,2015-11-20 15:53:19,2015-11-21 07:26:31,15:33:00
2015-11-21,2015-11-21 15:52:06,2015-11-22 07:28:14,15:36:00
2015-11-22,2015-11-22 15:50:55,2015-11-23 07:29:56,15:39:00
2015-11-23,2015-11-23 15:49:46,2015-11-24 07:31:36,15:42:00
2015-11-24,2015-11-24 15:48:41,2015-11-25 07:33:16,15:45:00
2015-11-25,2015-11-25 15:47:38,2015-11-26 07:34:53,15:47:00
2015-11-26,2015-11-26 15:46:39,2015-11-27 07:36:30,15:50:00
2015-11-27,2015-11-27 15:45:42,2015-11-28 07:38:04,15:52:00
2015-11-28,2015-11-28 15:44:48,2015-11-29 07:39:37,15:55:00
2015-11-29,2015-11-29 15:43:58,2015-11-30 07:41:08,15:57:00
2015-11-30,2015-11-30 15:43:10,2015-12-01 07:42:38,15:59:00
2015-12-01,2015-12-01 15:42:26,2015-12-02 07:44:05,16:02:00
2015-12-02,2015-12-02 15:41:45,2015-12-03 07:45:31,16:04:00
2015-12-03,2015-12-03 15:41:07,2015-12-04 07:46:54,16:06:00
2015-12-04,2015-12-04 15:40:33,2015-12-05 07:48:15,16:08:00
2015-12-05,2015-12-05 15:40:02,2015-12-06 07:49:33,16:10:00
2015-12-06,2015-12-06 15:39:34,2015-12-07 07:50:50,16:11:00
2015-12-07,2015-12-07 15:39:10,2015-12-08 07:52:03,16:13:00
2015-12-08,2015-12-08 15:38:49,2015-12-09 07:53:15,16:14:00
2015-12-09,2015-12-09 15:38:32,2015-12-10 07:54:23,16:16:00
2015-12-10,2015-12-10 15:38:19,2015-12-11 07:55:29,16:17:00
2015-12-11,2015-12-11 15:38:09,2015-12-12 07:56:32,16:18:00
2015-12-12,2015-12-12 15:38:02,2015-12-13 07:57:32,16:19:00
2015-12-13,2015-12-13 15:38:00,2015-12-14 07:58:29,16:20:00
2015-12-14,2015-12-14 15:38:00,2015-12-15 07:59:23,16:21:00
2015-12-15,2015-12-15 15:38:05,2015-12-16 08:00:14,16:22:00
2015-12-16,2015-12-16 15:38:13,2015-12-17 08:01:01,16:23:00
2015-12-17,2015-12-17 15:38:25,2015-12-18 08:01:46,16:23:00
2015-12-18,2015-12-18 15:38:40,2015-12-19 08:02:27,16:24:00
2015-12-19,2015-12-19 15:38:59,2015-12-20 08:03:05,16:24:00
2015-12-20,2015-12-20 15:39:21,2015-12-21 08:03:39,16:24:00
2015-12-21,2015-12-21 15:39:47,2015-12-22 08:04:10,16:24:00
2015-12-22,2015-12-22 15:40:17,2015-12-23 08:04:38,16:24:00
2015-12-23,2015-12-23 15:40:50,2015-12-24 08:05:02,16:24:00
2015-12-24,2015-12-24 15:41:26,2015-12-25 08:05:23,16:24:00
2015-12-25,2015-12-25 15:42:06,2015-12-26 08:05:40,16:24:00
2015-12-26,2015-12-26 15:42:50,2015-12-27 08:05:53,16:23:00
2015-12-27,2015-12-27 15:43:37,2015-12-28 08:06:03,16:22:00
2015-12-28,2015-12-28 15:44:27,2015-12-29 08:06:09,16:22:00
2015-12-29,2015-12-29 15:45:20,2015-12-30 08:06:12,16:21:00
2015-12-30,2015-12-30 15:46:16,2015-12-31 08:06:11,16:20:00
2015-12-31,2015-12-31 15:47:16,2016-01-01 08:06:06,16:19:00
2016-01-01,2016-01-01 15:48:18,2016-01-02 08:05:58,16:18:00
2016-01-02,2016-01-02 15:49:24,2016-01-03 08:05:47,16:16:00
2016-01-03,2016-01-03 15:50:32,2016-01-04 08:05:32,16:15:00
2016-01-04,2016-01-04 15:51:43,2016-01-05 08:05:13,16:14:00
2016-01-05,2016-01-05 15:52:57,2016-01-06 08:04:51,16:12:00
2016-01-06,2016-01-06 15:54:13,2016-01-07 08:04:26,16:10:00
2016-01-07,2016-01-07 15:55:32,2016-01-08 08:03:57,16:08:00
2016-01-08,2016-01-08 15:56:54,2016-01-09 08:03:25,16:07:00
2016-01-09,2016-01-09 15:58:18,2016-01-10 08:02:49,16:05:00
2016-01-10,2016-01-10 15:59:44,2016-01-11 08:02:10,16:02:00
2016-01-11,2016-01-11 16:01:12,2016-01-12 08:01:28,16:00:00
2016-01-12,2016-01-12 16:02:42,2016-01-13 08:00:43,15:58:00
2016-01-13,2016-01-13 16:04:15,2016-01-14 07:59:54,15:56:00
2016-01-14,2016-01-14 16:05:49,2016-01-15 07:59:02,15:53:00
2016-01-15,2016-01-15 16:07:25,2016-01-16 07:58:08,15:51:00
2016-01-16,2016-01-16 16:09:03,2016-01-17 07:57:10,15:48:00
2016-01-17,2016-01-17 16:10:42,2016-01-18 07:56:10,15:45:00
2016-01-18,2016-01-18 16:12:23,2016-01-19 07:55:06,15:43:00
2016-01-19,2016-01-19 16:14:06,2016-01-20 07:54:00,15:40:00
2016-01-20,2016-01-20 16:15:49,2016-01-21 07:52:51,15:37:00
2016-01-21,2016-01-21 16:17:34,2016-01-22 07:51:39,15:34:00
2016-01-22,2016-01-22 16:19:21,2016-01-23 07:50:25,15:31:00
2016-01-23,2016-01-23 16:21:08,2016-01-24 07:49:08,15:28:00
2016-01-24,2016-01-24 16:22:56,2016-01-25 07:47:48,15:25:00
2016-01-25,2016-01-25 16:24:46,2016-01-26 07:46:26,15:22:00
2016-01-26,2016-01-26 16:26:36,2016-01-27 07:45:02,15:18:00
2016-01-27,2016-01-27 16:28:27,2016-01-28 07:43:35,15:15:00
2016-01-28,2016-01-28 16:30:19,2016-01-29 07:42:06,15:12:00
2016-01-29,2016-01-29 16:32:11,2016-01-30 07:40:35,15:08:00
2016-01-30,2016-01-30 16:34:04,2016-01-31 07:39:01,15:05:00
2016-01-31,2016-01-31 16:35:57,2016-02-01 07:37:26,15:01:00
2016-02-01,2016-02-01 16:37:51,2016-02-02 07:35:48,14:58:00
2016-02-02,2016-02-02 16:39:46,2016-02-03 07:34:09,14:54:00
2016-02-03,2016-02-03 16:41:40,2016-02-04 07:32:27,14:51:00
2016-02-04,2016-02-04 16:43:35,2016-02-05 07:30:44,14:47:00
2016-02-05,2016-02-05 16:45:30,2016-02-06 07:28:58,14:43:00
2016-02-06,2016-02-06 16:47:26,2016-02-07 07:27:11,14:40:00
2016-02-07,2016-02-07 16:49:21,2016-02-08 07:25:22,14:36:00
2016-02-08,2016-02-08 16:51:17,2016-02-09 07:23:32,14:32:00
2016-02-09,2016-02-09 16:53:13,2016-02-10 07:21:40,14:28:00
2016-02-10,2016-02-10 16:55:08,2016-02-11 07:19:46,14:25:00
2016-02-11,2016-02-11 16:57:04,2016-02-12 07:17:51,14:21:00
2016-02-12,2016-02-12 16:59:00,2016-02-13 07:15:54,14:17:00
2016-02-13,2016-02-13 17:00:55,2016-02-14 07:13:56,14:13:00
