"Nights","SunSets","SunRises","NightLength"
2015-08-13,2015-08-13 19:26:57,2015-08-14 04:35:52,09:09:00
2015-08-14,2015-08-14 19:24:55,2015-08-15 04:37:32,09:13:00
2015-08-15,2015-08-15 19:22:52,2015-08-16 04:39:12,09:16:00
2015-08-16,2015-08-16 19:20:47,2015-08-17 04:40:53,09:20:00
2015-08-17,2015-08-17 19:18:42,2015-08-18 04:42:34,09:24:00
2015-08-18,2015-08-18 19:16:35,2015-08-19 04:44:14,09:28:00
2015-08-19,2015-08-19 19:14:27,2015-08-20 04:45:55,09:31:00
2015-08-20,2015-08-20 19:12:18,2015-08-21 04:47:36,09:35:00
2015-08-21,2015-08-21 19:10:08,2015-08-22 04:49:17,09:39:00
2015-08-22,2015-08-22 19:07:58,2015-08-23 04:50:58,09:43:00
2015-08-23,2015-08-23 19:05:46,2015-08-24 04:52:39,09:47:00
2015-08-24,2015-08-24 19:03:33,2015-08-25 04:54:20,09:51:00
2015-08-25,2015-08-25 19:01:20,2015-08-26 04:56:01,09:55:00
2015-08-26,2015-08-26 18:59:06,2015-08-27 04:57:42,09:59:00
2015-08-27,2015-08-27 18:56:51,2015-08-28 04:59:23,10:03:00
2015-08-28,2015-08-28 18:54:35,2015-08-29 05:01:04,10:06:00
2015-08-29,2015-08-29 18:52:19,2015-08-30 05:02:45,10:10:00
2015-08-30,2015-08-30 18:50:02,2015-08-31 05:04:26,10:14:00
2015-08-31,2015-08-31 18:47:44,2015-09-01 05:06:07,10:18:00
2015-09-01,2015-09-01 18:45:26,2015-09-02 05:07:47,10:22:00
2015-09-02,2015-09-02 18:43:07,2015-09-03 05:09:28,10:26:00
2015-09-03,2015-09-03 18:40:48,2015-09-04 05:11:09,10:30:00
2015-09-04,2015-09-04 18:38:28,2015-09-05 05:12:50,10:34:00
2015-09-05,2015-09-05 18:36:08,2015-09-06 05:14:30,10:38:00
2015-09-06,2015-09-06 18:33:47,2015-09-07 05:16:11,10:42:00
2015-09-07,2015-09-07 18:31:26,2015-09-08 05:17:52,10:46:00
2015-09-08,2015-09-08 18:29:05,2015-09-09 05:19:33,10:50:00
2015-09-09,2015-09-09 18:26:43,2015-09-10 05:21:13,10:55:00
2015-09-10,2015-09-10 18:24:21,2015-09-11 05:22:54,10:59:00
2015-09-11,2015-09-11 18:21:59,2015-09-12 05:24:35,11:03:00
2015-09-12,2015-09-12 18:19:36,2015-09-13 05:26:15,11:07:00
2015-09-13,2015-09-13 18:17:13,2015-09-14 05:27:56,11:11:00
2015-09-14,2015-09-14 18:14:50,2015-09-15 05:29:37,11:15:00
2015-09-15,2015-09-15 18:12:27,2015-09-16 05:31:18,11:19:00
2015-09-16,2015-09-16 18:10:04,2015-09-17 05:32:59,11:23:00
2015-09-17,2015-09-17 18:07:40,2015-09-18 05:34:40,11:27:00
2015-09-18,2015-09-18 18:05:17,2015-09-19 05:36:21,11:31:00
2015-09-19,2015-09-19 18:02:53,2015-09-20 05:38:02,11:35:00
2015-09-20,2015-09-20 18:00:30,2015-09-21 05:39:43,11:39:00
2015-09-21,2015-09-21 17:58:06,2015-09-22 05:41:25,11:43:00
2015-09-22,2015-09-22 17:55:43,2015-09-23 05:43:06,11:47:00
2015-09-23,2015-09-23 17:53:19,2015-09-24 05:44:48,11:51:00
2015-09-24,2015-09-24 17:50:56,2015-09-25 05:46:29,11:56:00
2015-09-25,2015-09-25 17:48:33,2015-09-26 05:48:11,12:00:00
2015-09-26,2015-09-26 17:46:10,2015-09-27 05:49:54,12:04:00
2015-09-27,2015-09-27 17:43:47,2015-09-28 05:51:36,12:08:00
2015-09-28,2015-09-28 17:41:24,2015-09-29 05:53:18,12:12:00
2015-09-29,2015-09-29 17:39:02,2015-09-30 05:55:01,12:16:00
2015-09-30,2015-09-30 17:36:40,2015-10-01 05:56:44,12:20:00
2015-10-01,2015-10-01 17:34:18,2015-10-02 05:58:27,12:24:00
2015-10-02,2015-10-02 17:31:56,2015-10-03 06:00:11,12:28:00
2015-10-03,2015-10-03 17:29:35,2015-10-04 06:01:54,12:32:00
2015-10-04,2015-10-04 17:27:14,2015-10-05 06:03:38,12:36:00
2015-10-05,2015-10-05 17:24:54,2015-10-06 06:05:22,12:40:00
2015-10-06,2015-10-06 17:22:34,2015-10-07 06:07:07,12:45:00
2015-10-07,2015-10-07 17:20:15,2015-10-08 06:08:51,12:49:00
2015-10-08,2015-10-08 17:17:56,2015-10-09 06:10:36,12:53:00
2015-10-09,2015-10-09 17:15:38,2015-10-10 06:12:22,12:57:00
2015-10-10,2015-10-10 17:13:20,2015-10-11 06:14:07,13:01:00
2015-10-11,2015-10-11 17:11:03,2015-10-12 06:15:53,13:05:00
2015-10-12,2015-10-12 17:08:47,2015-10-13 06:17:39,13:09:00
2015-10-13,2015-10-13 17:06:31,2015-10-14 06:19:26,13:13:00
2015-10-14,2015-10-14 17:04:16,2015-10-15 06:21:13,13:17:00
2015-10-15,2015-10-15 17:02:02,2015-10-16 06:23:00,13:21:00
2015-10-16,2015-10-16 16:59:48,2015-10-17 06:24:47,13:25:00
2015-10-17,2015-10-17 16:57:36,2015-10-18 06:26:35,13:29:00
2015-10-18,2015-10-18 16:55:24,2015-10-19 06:28:23,13:33:00
2015-10-19,2015-10-19 16:53:13,2015-10-20 06:30:11,13:37:00
2015-10-20,2015-10-20 16:51:04,2015-10-21 06:32:00,13:41:00
2015-10-21,2015-10-21 16:48:55,2015-10-22 06:33:49,13:45:00
2015-10-22,2015-10-22 16:46:47,2015-10-23 06:35:38,13:49:00
2015-10-23,2015-10-23 16:44:41,2015-10-24 06:37:28,13:53:00
2015-10-24,2015-10-24 16:42:35,2015-10-25 06:39:18,13:57:00
2015-10-25,2015-10-25 16:40:31,2015-10-26 06:41:08,14:01:00
2015-10-26,2015-10-26 16:38:28,2015-10-27 06:42:58,14:05:00
2015-10-27,2015-10-27 16:36:26,2015-10-28 06:44:48,14:08:00
2015-10-28,2015-10-28 16:34:25,2015-10-29 06:46:39,14:12:00
2015-10-29,2015-10-29 16:32:26,2015-10-30 06:48:29,14:16:00
2015-10-30,2015-10-30 16:30:28,2015-10-31 06:50:20,14:20:00
2015-10-31,2015-10-31 16:28:32,2015-11-01 06:52:11,14:24:00
2015-11-01,2015-11-01 16:26:37,2015-11-02 06:54:02,14:27:00
2015-11-02,2015-11-02 16:24:44,2015-11-03 06:55:54,14:31:00
2015-11-03,2015-11-03 16:22:53,2015-11-04 06:57:45,14:35:00
2015-11-04,2015-11-04 16:21:03,2015-11-05 06:59:36,14:39:00
2015-11-05,2015-11-05 16:19:14,2015-11-06 07:01:27,14:42:00
2015-11-06,2015-11-06 16:17:28,2015-11-07 07:03:18,14:46:00
2015-11-07,2015-11-07 16:15:43,2015-11-08 07:05:09,14:49:00
2015-11-08,2015-11-08 16:14:01,2015-11-09 07:06:59,14:53:00
2015-11-09,2015-11-09 16:12:20,2015-11-10 07:08:49,14:56:00
2015-11-10,2015-11-10 16:10:41,2015-11-11 07:10:39,15:00:00
2015-11-11,2015-11-11 16:09:04,2015-11-12 07:12:29,15:03:00
2015-11-12,2015-11-12 16:07:29,2015-11-13 07:14:18,15:07:00
2015-11-13,2015-11-13 16:05:57,2015-11-14 07:16:07,15:10:00
2015-11-14,2015-11-14 16:04:26,2015-11-15 07:17:55,15:13:00
2015-11-15,2015-11-15 16:02:58,2015-11-16 07:19:43,15:17:00
2015-11-16,2015-11-16 16:01:32,2015-11-17 07:21:30,15:20:00
2015-11-17,2015-11-17 16:00:09,2015-11-18 07:23:16,15:23:00
2015-11-18,2015-11-18 15:58:48,2015-11-19 07:25:01,15:26:00
2015-11-19,2015-11-19 15:57:30,2015-11-20 07:26:46,15:29:00
2015-11-20,2015-11-20 15:56:14,2015-11-21 07:28:29,15:32:00
2015-11-21,2015-11-21 15:55:00,2015-11-22 07:30:11,15:35:00
2015-11-22,2015-11-22 15:53:50,2015-11-23 07:31:53,15:38:00
2015-11-23,2015-11-23 15:52:42,2015-11-24 07:33:33,15:41:00
2015-11-24,2015-11-24 15:51:37,2015-11-25 07:35:11,15:44:00
2015-11-25,2015-11-25 15:50:35,2015-11-26 07:36:49,15:46:00
2015-11-26,2015-11-26 15:49:36,2015-11-27 07:38:25,15:49:00
2015-11-27,2015-11-27 15:48:39,2015-11-28 07:39:59,15:51:00
2015-11-28,2015-11-28 15:47:46,2015-11-29 07:41:31,15:54:00
2015-11-29,2015-11-29 15:46:56,2015-11-30 07:43:02,15:56:00
2015-11-30,2015-11-30 15:46:09,2015-12-01 07:44:31,15:58:00
2015-12-01,2015-12-01 15:45:25,2015-12-02 07:45:58,16:01:00
2015-12-02,2015-12-02 15:44:44,2015-12-03 07:47:23,16:03:00
2015-12-03,2015-12-03 15:44:07,2015-12-04 07:48:46,16:05:00
2015-12-04,2015-12-04 15:43:33,2015-12-05 07:50:07,16:07:00
2015-12-05,2015-12-05 15:43:02,2015-12-06 07:51:25,16:08:00
2015-12-06,2015-12-06 15:42:35,2015-12-07 07:52:41,16:10:00
2015-12-07,2015-12-07 15:42:11,2015-12-08 07:53:55,16:12:00
2015-12-08,2015-12-08 15:41:51,2015-12-09 07:55:06,16:13:00
2015-12-09,2015-12-09 15:41:34,2015-12-10 07:56:14,16:15:00
2015-12-10,2015-12-10 15:41:21,2015-12-11 07:57:19,16:16:00
2015-12-11,2015-12-11 15:41:11,2015-12-12 07:58:22,16:17:00
2015-12-12,2015-12-12 15:41:05,2015-12-13 07:59:22,16:18:00
2015-12-13,2015-12-13 15:41:02,2015-12-14 08:00:19,16:19:00
2015-12-14,2015-12-14 15:41:03,2015-12-15 08:01:13,16:20:00
2015-12-15,2015-12-15 15:41:07,2015-12-16 08:02:03,16:21:00
2015-12-16,2015-12-16 15:41:16,2015-12-17 08:02:51,16:22:00
2015-12-17,2015-12-17 15:41:27,2015-12-18 08:03:35,16:22:00
2015-12-18,2015-12-18 15:41:43,2015-12-19 08:04:17,16:23:00
2015-12-19,2015-12-19 15:42:02,2015-12-20 08:04:54,16:23:00
2015-12-20,2015-12-20 15:42:24,2015-12-21 08:05:29,16:23:00
2015-12-21,2015-12-21 15:42:50,2015-12-22 08:06:00,16:23:00
2015-12-22,2015-12-22 15:43:20,2015-12-23 08:06:27,16:23:00
2015-12-23,2015-12-23 15:43:53,2015-12-24 08:06:51,16:23:00
2015-12-24,2015-12-24 15:44:30,2015-12-25 08:07:12,16:23:00
2015-12-25,2015-12-25 15:45:10,2015-12-26 08:07:29,16:22:00
2015-12-26,2015-12-26 15:45:53,2015-12-27 08:07:43,16:22:00
2015-12-27,2015-12-27 15:46:39,2015-12-28 08:07:52,16:21:00
2015-12-28,2015-12-28 15:47:29,2015-12-29 08:07:59,16:20:00
2015-12-29,2015-12-29 15:48:22,2015-12-30 08:08:02,16:20:00
2015-12-30,2015-12-30 15:49:19,2015-12-31 08:08:01,16:19:00
2015-12-31,2015-12-31 15:50:18,2016-01-01 08:07:57,16:18:00
2016-01-01,2016-01-01 15:51:20,2016-01-02 08:07:49,16:16:00
2016-01-02,2016-01-02 15:52:26,2016-01-03 08:07:38,16:15:00
2016-01-03,2016-01-03 15:53:34,2016-01-04 08:07:23,16:14:00
2016-01-04,2016-01-04 15:54:45,2016-01-05 08:07:04,16:12:00
2016-01-05,2016-01-05 15:55:58,2016-01-06 08:06:43,16:11:00
2016-01-06,2016-01-06 15:57:14,2016-01-07 08:06:18,16:09:00
2016-01-07,2016-01-07 15:58:33,2016-01-08 08:05:49,16:07:00
2016-01-08,2016-01-08 15:59:54,2016-01-09 08:05:17,16:05:00
2016-01-09,2016-01-09 16:01:18,2016-01-10 08:04:42,16:03:00
2016-01-10,2016-01-10 16:02:43,2016-01-11 08:04:03,16:01:00
2016-01-11,2016-01-11 16:04:11,2016-01-12 08:03:21,15:59:00
2016-01-12,2016-01-12 16:05:41,2016-01-13 08:02:36,15:57:00
2016-01-13,2016-01-13 16:07:13,2016-01-14 08:01:48,15:55:00
2016-01-14,2016-01-14 16:08:47,2016-01-15 08:00:57,15:52:00
2016-01-15,2016-01-15 16:10:23,2016-01-16 08:00:03,15:50:00
2016-01-16,2016-01-16 16:12:00,2016-01-17 07:59:06,15:47:00
2016-01-17,2016-01-17 16:13:39,2016-01-18 07:58:05,15:44:00
2016-01-18,2016-01-18 16:15:20,2016-01-19 07:57:02,15:42:00
2016-01-19,2016-01-19 16:17:02,2016-01-20 07:55:57,15:39:00
2016-01-20,2016-01-20 16:18:45,2016-01-21 07:54:48,15:36:00
2016-01-21,2016-01-21 16:20:30,2016-01-22 07:53:37,15:33:00
2016-01-22,2016-01-22 16:22:16,2016-01-23 07:52:23,15:30:00
2016-01-23,2016-01-23 16:24:02,2016-01-24 07:51:06,15:27:00
2016-01-24,2016-01-24 16:25:50,2016-01-25 07:49:47,15:24:00
2016-01-25,2016-01-25 16:27:39,2016-01-26 07:48:26,15:21:00
2016-01-26,2016-01-26 16:29:29,2016-01-27 07:47:02,15:18:00
2016-01-27,2016-01-27 16:31:19,2016-01-28 07:45:36,15:14:00
2016-01-28,2016-01-28 16:33:11,2016-01-29 07:44:07,15:11:00
2016-01-29,2016-01-29 16:35:02,2016-01-30 07:42:36,15:08:00
2016-01-30,2016-01-30 16:36:55,2016-01-31 07:41:03,15:04:00
2016-01-31,2016-01-31 16:38:48,2016-02-01 07:39:28,15:01:00
2016-02-01,2016-02-01 16:40:41,2016-02-02 07:37:51,14:57:00
2016-02-02,2016-02-02 16:42:35,2016-02-03 07:36:12,14:54:00
2016-02-03,2016-02-03 16:44:29,2016-02-04 07:34:31,14:50:00
2016-02-04,2016-02-04 16:46:24,2016-02-05 07:32:48,14:46:00
2016-02-05,2016-02-05 16:48:18,2016-02-06 07:31:03,14:43:00
2016-02-06,2016-02-06 16:50:13,2016-02-07 07:29:17,14:39:00
2016-02-07,2016-02-07 16:52:08,2016-02-08 07:27:28,14:35:00
2016-02-08,2016-02-08 16:54:03,2016-02-09 07:25:38,14:32:00
2016-02-09,2016-02-09 16:55:58,2016-02-10 07:23:47,14:28:00
2016-02-10,2016-02-10 16:57:54,2016-02-11 07:21:54,14:24:00
2016-02-11,2016-02-11 16:59:49,2016-02-12 07:19:59,14:20:00
2016-02-12,2016-02-12 17:01:44,2016-02-13 07:18:03,14:16:00
2016-02-13,2016-02-13 17:03:39,2016-02-14 07:16:05,14:12:00
2016-02-14,2016-02-14 17:05:34,2016-02-15 07:14:06,14:09:00
2016-02-15,2016-02-15 17:07:29,2016-02-16 07:12:06,14:05:00
2016-02-16,2016-02-16 17:09:24,2016-02-17 07:10:04,14:01:00
2016-02-17,2016-02-17 17:11:18,2016-02-18 07:08:01,13:57:00
2016-02-18,2016-02-18 17:13:13,2016-02-19 07:05:57,13:53:00
2016-02-19,2016-02-19 17:15:07,2016-02-20 07:03:52,13:49:00
2016-02-20,2016-02-20 17:17:01,2016-02-21 07:01:46,13:45:00
2016-02-21,2016-02-21 17:18:54,2016-02-22 06:59:39,13:41:00
2016-02-22,2016-02-22 17:20:48,2016-02-23 06:57:30,13:37:00
2016-02-23,2016-02-23 17:22:41,2016-02-24 06:55:21,13:33:00
2016-02-24,2016-02-24 17:24:34,2016-02-25 06:53:11,13:29:00
2016-02-25,2016-02-25 17:26:26,2016-02-26 06:51:00,13:25:00
2016-02-26,2016-02-26 17:28:18,2016-02-27 06:48:48,13:20:00
2016-02-27,2016-02-27 17:30:11,2016-02-28 06:46:35,13:16:00
2016-02-28,2016-02-28 17:32:02,2016-02-29 06:44:21,13:12:00
2016-02-29,2016-02-29 17:33:54,2016-03-01 06:42:07,13:08:00
2016-03-01,2016-03-01 17:35:45,2016-03-02 06:39:52,13:04:00
2016-03-02,2016-03-02 17:37:36,2016-03-03 06:37:36,13:00:00
2016-03-03,2016-03-03 17:39:26,2016-03-04 06:35:20,12:56:00
2016-03-04,2016-03-04 17:41:17,2016-03-05 06:33:03,12:52:00
2016-03-05,2016-03-05 17:43:07,2016-03-06 06:30:45,12:48:00
2016-03-06,2016-03-06 17:44:56,2016-03-07 06:28:27,12:44:00
2016-03-07,2016-03-07 17:46:46,2016-03-08 06:26:09,12:39:00
2016-03-08,2016-03-08 17:48:35,2016-03-09 06:23:50,12:35:00
2016-03-09,2016-03-09 17:50:24,2016-03-10 06:21:31,12:31:00
2016-03-10,2016-03-10 17:52:13,2016-03-11 06:19:11,12:27:00
2016-03-11,2016-03-11 17:54:01,2016-03-12 06:16:51,12:23:00
2016-03-12,2016-03-12 17:55:50,2016-03-13 06:14:30,12:19:00
2016-03-13,2016-03-13 17:57:38,2016-03-14 06:12:09,12:15:00
2016-03-14,2016-03-14 17:59:25,2016-03-15 06:09:48,12:10:00
2016-03-15,2016-03-15 18:01:13,2016-03-16 06:07:27,12:06:00
2016-03-16,2016-03-16 18:03:01,2016-03-17 06:05:05,12:02:00
2016-03-17,2016-03-17 18:04:48,2016-03-18 06:02:44,11:58:00
2016-03-18,2016-03-18 18:06:35,2016-03-19 06:00:22,11:54:00
2016-03-19,2016-03-19 18:08:22,2016-03-20 05:58:00,11:50:00
2016-03-20,2016-03-20 18:10:09,2016-03-21 05:55:38,11:45:00
2016-03-21,2016-03-21 18:11:55,2016-03-22 05:53:16,11:41:00
2016-03-22,2016-03-22 18:13:42,2016-03-23 05:50:54,11:37:00
2016-03-23,2016-03-23 18:15:28,2016-03-24 05:48:31,11:33:00
2016-03-24,2016-03-24 18:17:14,2016-03-25 05:46:09,11:29:00
2016-03-25,2016-03-25 18:19:01,2016-03-26 05:43:47,11:25:00
2016-03-26,2016-03-26 18:20:47,2016-03-27 05:41:25,11:21:00
2016-03-27,2016-03-27 18:22:33,2016-03-28 05:39:03,11:17:00
2016-03-28,2016-03-28 18:24:19,2016-03-29 05:36:42,11:12:00
2016-03-29,2016-03-29 18:26:05,2016-03-30 05:34:20,11:08:00
2016-03-30,2016-03-30 18:27:50,2016-03-31 05:31:59,11:04:00
2016-03-31,2016-03-31 18:29:36,2016-04-01 05:29:38,11:00:00
2016-04-01,2016-04-01 18:31:22,2016-04-02 05:27:17,10:56:00
2016-04-02,2016-04-02 18:33:08,2016-04-03 05:24:57,10:52:00
2016-04-03,2016-04-03 18:34:54,2016-04-04 05:22:37,10:48:00
2016-04-04,2016-04-04 18:36:39,2016-04-05 05:20:17,10:44:00
2016-04-05,2016-04-05 18:38:25,2016-04-06 05:17:57,10:40:00
2016-04-06,2016-04-06 18:40:11,2016-04-07 05:15:39,10:35:00
2016-04-07,2016-04-07 18:41:56,2016-04-08 05:13:20,10:31:00
2016-04-08,2016-04-08 18:43:42,2016-04-09 05:11:02,10:27:00
2016-04-09,2016-04-09 18:45:28,2016-04-10 05:08:45,10:23:00
2016-04-10,2016-04-10 18:47:13,2016-04-11 05:06:28,10:19:00
2016-04-11,2016-04-11 18:48:59,2016-04-12 05:04:11,10:15:00
2016-04-12,2016-04-12 18:50:45,2016-04-13 05:01:56,10:11:00
2016-04-13,2016-04-13 18:52:31,2016-04-14 04:59:41,10:07:00
2016-04-14,2016-04-14 18:54:16,2016-04-15 04:57:26,10:03:00
2016-04-15,2016-04-15 18:56:02,2016-04-16 04:55:12,09:59:00
2016-04-16,2016-04-16 18:57:48,2016-04-17 04:53:00,09:55:00
2016-04-17,2016-04-17 18:59:33,2016-04-18 04:50:48,09:51:00
2016-04-18,2016-04-18 19:01:19,2016-04-19 04:48:36,09:47:00
2016-04-19,2016-04-19 19:03:04,2016-04-20 04:46:26,09:43:00
2016-04-20,2016-04-20 19:04:50,2016-04-21 04:44:16,09:39:00
2016-04-21,2016-04-21 19:06:35,2016-04-22 04:42:08,09:36:00
2016-04-22,2016-04-22 19:08:21,2016-04-23 04:40:00,09:32:00
2016-04-23,2016-04-23 19:10:06,2016-04-24 04:37:54,09:28:00
2016-04-24,2016-04-24 19:11:51,2016-04-25 04:35:49,09:24:00
2016-04-25,2016-04-25 19:13:36,2016-04-26 04:33:44,09:20:00
2016-04-26,2016-04-26 19:15:21,2016-04-27 04:31:41,09:16:00
2016-04-27,2016-04-27 19:17:05,2016-04-28 04:29:39,09:13:00
2016-04-28,2016-04-28 19:18:50,2016-04-29 04:27:39,09:09:00
2016-04-29,2016-04-29 19:20:34,2016-04-30 04:25:39,09:05:00
2016-04-30,2016-04-30 19:22:18,2016-05-01 04:23:41,09:01:00
2016-05-01,2016-05-01 19:24:01,2016-05-02 04:21:44,08:58:00
2016-05-02,2016-05-02 19:25:45,2016-05-03 04:19:49,08:54:00
2016-05-03,2016-05-03 19:27:27,2016-05-04 04:17:55,08:50:00
2016-05-04,2016-05-04 19:29:10,2016-05-05 04:16:03,08:47:00
2016-05-05,2016-05-05 19:30:52,2016-05-06 04:14:12,08:43:00
2016-05-06,2016-05-06 19:32:34,2016-05-07 04:12:23,08:40:00
2016-05-07,2016-05-07 19:34:15,2016-05-08 04:10:36,08:36:00
2016-05-08,2016-05-08 19:35:55,2016-05-09 04:08:50,08:33:00
2016-05-09,2016-05-09 19:37:35,2016-05-10 04:07:06,08:30:00
2016-05-10,2016-05-10 19:39:14,2016-05-11 04:05:24,08:26:00
2016-05-11,2016-05-11 19:40:53,2016-05-12 04:03:44,08:23:00
2016-05-12,2016-05-12 19:42:30,2016-05-13 04:02:06,08:20:00
2016-05-13,2016-05-13 19:44:07,2016-05-14 04:00:29,08:16:00
2016-05-14,2016-05-14 19:45:43,2016-05-15 03:58:55,08:13:00
2016-05-15,2016-05-15 19:47:18,2016-05-16 03:57:23,08:10:00
2016-05-16,2016-05-16 19:48:52,2016-05-17 03:55:53,08:07:00
2016-05-17,2016-05-17 19:50:25,2016-05-18 03:54:25,08:04:00
2016-05-18,2016-05-18 19:51:57,2016-05-19 03:52:59,08:01:00
2016-05-19,2016-05-19 19:53:27,2016-05-20 03:51:36,07:58:00
2016-05-20,2016-05-20 19:54:56,2016-05-21 03:50:15,07:55:00
2016-05-21,2016-05-21 19:56:24,2016-05-22 03:48:57,07:53:00
2016-05-22,2016-05-22 19:57:51,2016-05-23 03:47:41,07:50:00
2016-05-23,2016-05-23 19:59:16,2016-05-24 03:46:27,07:47:00
2016-05-24,2016-05-24 20:00:39,2016-05-25 03:45:16,07:45:00
2016-05-25,2016-05-25 20:02:01,2016-05-26 03:44:08,07:42:00
2016-05-26,2016-05-26 20:03:21,2016-05-27 03:43:02,07:40:00
2016-05-27,2016-05-27 20:04:40,2016-05-28 03:41:59,07:37:00
2016-05-28,2016-05-28 20:05:56,2016-05-29 03:40:59,07:35:00
2016-05-29,2016-05-29 20:07:11,2016-05-30 03:40:02,07:33:00
2016-05-30,2016-05-30 20:08:23,2016-05-31 03:39:07,07:31:00
2016-05-31,2016-05-31 20:09:34,2016-06-01 03:38:16,07:29:00
2016-06-01,2016-06-01 20:10:42,2016-06-02 03:37:27,07:27:00
2016-06-02,2016-06-02 20:11:48,2016-06-03 03:36:42,07:25:00
2016-06-03,2016-06-03 20:12:52,2016-06-04 03:35:59,07:23:00
2016-06-04,2016-06-04 20:13:53,2016-06-05 03:35:19,07:21:00
2016-06-05,2016-06-05 20:14:52,2016-06-06 03:34:43,07:20:00
2016-06-06,2016-06-06 20:15:48,2016-06-07 03:34:10,07:18:00
2016-06-07,2016-06-07 20:16:42,2016-06-08 03:33:40,07:17:00
2016-06-08,2016-06-08 20:17:33,2016-06-09 03:33:13,07:16:00
2016-06-09,2016-06-09 20:18:22,2016-06-10 03:32:49,07:14:00
2016-06-10,2016-06-10 20:19:07,2016-06-11 03:32:29,07:13:00
2016-06-11,2016-06-11 20:19:50,2016-06-12 03:32:12,07:12:00
2016-06-12,2016-06-12 20:20:30,2016-06-13 03:31:58,07:11:00
2016-06-13,2016-06-13 20:21:06,2016-06-14 03:31:47,07:11:00
2016-06-14,2016-06-14 20:21:40,2016-06-15 03:31:40,07:10:00
2016-06-15,2016-06-15 20:22:11,2016-06-16 03:31:36,07:09:00
2016-06-16,2016-06-16 20:22:39,2016-06-17 03:31:35,07:09:00
2016-06-17,2016-06-17 20:23:03,2016-06-18 03:31:37,07:09:00
2016-06-18,2016-06-18 20:23:25,2016-06-19 03:31:43,07:08:00
2016-06-19,2016-06-19 20:23:43,2016-06-20 03:31:52,07:08:00
2016-06-20,2016-06-20 20:23:58,2016-06-21 03:32:04,07:08:00
2016-06-21,2016-06-21 20:24:10,2016-06-22 03:32:19,07:08:00
2016-06-22,2016-06-22 20:24:18,2016-06-23 03:32:38,07:08:00
2016-06-23,2016-06-23 20:24:23,2016-06-24 03:32:59,07:09:00
2016-06-24,2016-06-24 20:24:25,2016-06-25 03:33:24,07:09:00
2016-06-25,2016-06-25 20:24:23,2016-06-26 03:33:52,07:09:00
2016-06-26,2016-06-26 20:24:19,2016-06-27 03:34:22,07:10:00
2016-06-27,2016-06-27 20:24:10,2016-06-28 03:34:56,07:11:00
2016-06-28,2016-06-28 20:23:59,2016-06-29 03:35:33,07:12:00
2016-06-29,2016-06-29 20:23:44,2016-06-30 03:36:12,07:12:00
2016-06-30,2016-06-30 20:23:26,2016-07-01 03:36:55,07:13:00
2016-07-01,2016-07-01 20:23:05,2016-07-02 03:37:40,07:15:00
2016-07-02,2016-07-02 20:22:40,2016-07-03 03:38:28,07:16:00
2016-07-03,2016-07-03 20:22:12,2016-07-04 03:39:18,07:17:00
2016-07-04,2016-07-04 20:21:41,2016-07-05 03:40:11,07:19:00
2016-07-05,2016-07-05 20:21:07,2016-07-06 03:41:07,07:20:00
2016-07-06,2016-07-06 20:20:29,2016-07-07 03:42:05,07:22:00
2016-07-07,2016-07-07 20:19:49,2016-07-08 03:43:05,07:23:00
2016-07-08,2016-07-08 20:19:05,2016-07-09 03:44:08,07:25:00
2016-07-09,2016-07-09 20:18:18,2016-07-10 03:45:12,07:27:00
2016-07-10,2016-07-10 20:17:29,2016-07-11 03:46:19,07:29:00
2016-07-11,2016-07-11 20:16:36,2016-07-12 03:47:28,07:31:00
2016-07-12,2016-07-12 20:15:40,2016-07-13 03:48:39,07:33:00
2016-07-13,2016-07-13 20:14:42,2016-07-14 03:49:52,07:35:00
2016-07-14,2016-07-14 20:13:41,2016-07-15 03:51:07,07:37:00
2016-07-15,2016-07-15 20:12:36,2016-07-16 03:52:23,07:40:00
2016-07-16,2016-07-16 20:11:30,2016-07-17 03:53:42,07:42:00
2016-07-17,2016-07-17 20:10:20,2016-07-18 03:55:01,07:45:00
2016-07-18,2016-07-18 20:09:08,2016-07-19 03:56:23,07:47:00
2016-07-19,2016-07-19 20:07:53,2016-07-20 03:57:45,07:50:00
2016-07-20,2016-07-20 20:06:36,2016-07-21 03:59:10,07:53:00
2016-07-21,2016-07-21 20:05:16,2016-07-22 04:00:35,07:55:00
2016-07-22,2016-07-22 20:03:54,2016-07-23 04:02:02,07:58:00
2016-07-23,2016-07-23 20:02:30,2016-07-24 04:03:30,08:01:00
2016-07-24,2016-07-24 20:01:03,2016-07-25 04:04:59,08:04:00
2016-07-25,2016-07-25 19:59:34,2016-07-26 04:06:29,08:07:00
2016-07-26,2016-07-26 19:58:02,2016-07-27 04:08:00,08:10:00
2016-07-27,2016-07-27 19:56:29,2016-07-28 04:09:32,08:13:00
2016-07-28,2016-07-28 19:54:54,2016-07-29 04:11:05,08:16:00
2016-07-29,2016-07-29 19:53:16,2016-07-30 04:12:39,08:19:00
2016-07-30,2016-07-30 19:51:37,2016-07-31 04:14:13,08:23:00
2016-07-31,2016-07-31 19:49:55,2016-08-01 04:15:48,08:26:00
2016-08-01,2016-08-01 19:48:12,2016-08-02 04:17:24,08:29:00
2016-08-02,2016-08-02 19:46:27,2016-08-03 04:19:00,08:33:00
2016-08-03,2016-08-03 19:44:40,2016-08-04 04:20:37,08:36:00
2016-08-04,2016-08-04 19:42:51,2016-08-05 04:22:15,08:39:00
